URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Gene_Barry,204,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gene Barry,0,1.0,0.0,person,"Gene Barry (born Eugene Klass, June 14, 1919 – December 9, 2009) was an American stage, screen, and television actor.",0,0,,1578500
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,74,0.9976976128807925,0.0019769255394181022,place,"Gene Barry (born Eugene Klass, June 14, 1919 – December 9, 2009) was an American stage, screen, and television actor.",0,0,,1578500
http://dbpedia.org/resource/Bat_Masterson,355,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bat Masterson,179,0.9999999999120064,8.798232050209429E-11,person,"Barry is best remembered for his leading roles in the films The Atomic City (1952) and The War of The Worlds (1953) and for his portrayal of the title characters in the TV series Bat Masterson and Burke's Law, among many roles.",1,0,,1578500
http://dbpedia.org/resource/Edmund_Burke,1321,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Burke,197,0.7749858305712837,0.15780326467329087,person,"Barry is best remembered for his leading roles in the films The Atomic City (1952) and The War of The Worlds (1953) and for his portrayal of the title characters in the TV series Bat Masterson and Burke's Law, among many roles.",1,0,,1578500
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,49,0.9999997034443466,1.7062578037955978E-7,place,"Barry was born Eugene Klass on June 14, 1919, in New York City, the son of Eva (née Conn) and Martin Klass; all of his grandparents were Jewish immigrants from Russia.",0,2,== Early life ==,1578500
http://dbpedia.org/resource/Russian_Empire,31218,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Russia,161,0.9626746322865166,0.02010727772870832,place,"Barry was born Eugene Klass on June 14, 1919, in New York City, the son of Eva (née Conn) and Martin Klass; all of his grandparents were Jewish immigrants from Russia.",0,2,== Early life ==,1578500
http://dbpedia.org/resource/Brooklyn,43338,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Brooklyn,17,0.9998955339937361,7.239094780007022E-5,place,Barry grew up in Brooklyn and attended New Utrecht High School.,1,2,== Early life ==,1578500
http://dbpedia.org/resource/Chatham_Square,78,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Chatham Square,114,0.988733196968783,0.011395190396927159,place,Barry exhibited early artistic skills with singing and playing violin as a child and later spent two years at the Chatham Square School of Music in Greenwich Village on a scholarship awarded for his vocal ability.,2,2,== Early life ==,1578500
http://dbpedia.org/resource/Greenwich_Village,3798,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Greenwich Village,148,0.9999999895166525,1.0477143176161905E-8,place,Barry exhibited early artistic skills with singing and playing violin as a child and later spent two years at the Chatham Square School of Music in Greenwich Village on a scholarship awarded for his vocal ability.,2,2,== Early life ==,1578500
http://dbpedia.org/resource/John_Barrymore,1053,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",John Barrymore,46,1.0,0.0,person,Barry chose his professional name in honor of John Barrymore and made his Broadway debut as Captain Paul Duval in the 1942 revival of Sigmund Romberg's The New Moon.,0,4,== Career ==,1578500
http://dbpedia.org/resource/Sigmund_Romberg,,http://dbpedia.org/ontology/Person,,,,,person,Barry chose his professional name in honor of John Barrymore and made his Broadway debut as Captain Paul Duval in the 1942 revival of Sigmund Romberg's The New Moon.,0,4,== Career ==,1578500
http://dbpedia.org/resource/Ivan_Bunin,255,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Bunin,96,0.9999999996114752,3.882954386419453E-10,person,"He later portrayed Falke in Rosalinda (1942), Nova Kovich in The Merry Widow (1943), Lieutenant Bunin in Catherine Was Great (1944), Dorante and Comte De Chateau-Gaillard in The Would-Be Gentleman (1946), The Doctor in Happy as Larry (1950), and played a variety of roles in the musical revue Bless You All (1950).",1,4,== Career ==,1578500
