URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Al_Lowe,91,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Al Lowe,0,1.0,0.0,"Al Lowe (born July 24, 1946) is an American video game designer, programmer, and musician who developed several adventure games, mostly for Sierra On-Line.",0,0,,person,1153177
http://dbpedia.org/resource/Al_Lowe,91,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Al Lowe,36,0.9999999999966178,0.0,"In 2010, Lowe produced and directed Al Lowe's Comedy Club, developed by The Binary Mill for iOS devices.",0,8,== Career == | === Later developing ===,person,1153177
http://dbpedia.org/resource/David_Hasselhoff,715,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",David Hasselhoff,126,0.9999999999999716,0.0,"In November 2007, he was the guest of honor at the Alternative Party 2007 in Helsinki, Finland and played saxophone live with David Hasselhoff Big Band.",2,10,== Personal life ==,person,1153177
http://dbpedia.org/resource/Al_Lowe,91,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Al Lowe,24,1.0,0.0,"He also runs a website, Al Lowe's Humor Site, and CyberJoke 3000, a daily joke mailing list.",3,10,== Personal life ==,person,1153177
http://dbpedia.org/resource/Al_Lowe,91,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Al Lowe,0,0.99999999998154,0.0,Al Lowe profile at MobyGames,0,15,== External links ==,person,1153177
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,35,0.9390723104865684,0.0628060379655483,"Al Lowe (born July 24, 1946) is an American video game designer, programmer, and musician who developed several adventure games, mostly for Sierra On-Line.",0,0,,place,1153177
http://dbpedia.org/resource/Seattle,44853,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Seattle,38,0.9984857300542904,0.0004762505093049,That year he moved with his family to Seattle and supposedly retired in 1998.,1,6,== Career == | === Sam Suede: Undercover Exposure ===,place,1153177
http://dbpedia.org/resource/Pacific_Northwest,5272,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Pacific Northwest,120,0.9995990420317284,0.0003441428261315,He has been a model railroader for several decades and is a member of the board of directors of the 4th Division of the Pacific Northwest Region of the National Model Railroad Association.,1,10,== Personal life ==,place,1153177
http://dbpedia.org/resource/Finland,61100,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Finland,87,0.9996928522359476,0.0002224341377511,"In November 2007, he was the guest of honor at the Alternative Party 2007 in Helsinki, Finland and played saxophone live with David Hasselhoff Big Band.",2,10,== Personal life ==,place,1153177
http://dbpedia.org/resource/WWE_Capitol_Punishment,35,"Wikidata:Q1656682,DUL:Event,Schema:SportsEvent,Schema:Event,DBpedia:SportsEvent,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:WrestlingEvent",Capitol Punishment,91,0.9999997405726668,2.593816095298044e-07,"Computer Gaming World reported a rumor in July 1994 that Lowe was working on a new series, Capitol Punishment, with the first game being ""Bill and Hillary's Whitewater Adventure"".",0,6,== Career == | === Sam Suede: Undercover Exposure ===,event,1153177
http://dbpedia.org/resource/Game_design,1228,"http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MusicalArtist",game designer,93,0.9853218729703952,0.0148967838903198,Sierra Entertainment bought these games in 1983 and Lowe worked for them as a programmer and game designer for 16 years.,0,4,"== Career == | === Teaching, early programming ===",person,1153177
http://dbpedia.org/resource/Acre,3542,"http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Country",Acre,59,0.9940184436509218,0.0031528730624838,"His first projects included Winnie the Pooh in the Hundred Acre Wood, Donald Duck's Playground, and The Black Cauldron, all based on Disney properties.",1,4,"== Career == | === Teaching, early programming ===",place,1153177
http://dbpedia.org/resource/Listed_building,34672,"http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MusicalArtist",listed,16,0.9986373695023408,0.0008689897003898,"Next Generation listed Lowe in their ""75 Most Important People in the Games Industry of 1995"", chiefly for the Leisure Suit Larry series.",6,4,"== Career == | === Teaching, early programming ===",person,1153177
http://dbpedia.org/resource/Helsinki,18522,"http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Country",Helsinki,77,0.9996218249115876,0.0002673326635919,"In November 2007, he was the guest of honor at the Alternative Party 2007 in Helsinki, Finland and played saxophone live with David Hasselhoff Big Band.",2,10,== Personal life ==,place,1153177
