URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taaffe Zwilich,0,1.0,0.0,"Ellen Taaffe Zwilich ( tayf ZWIL-ik; born April 30, 1939) is an American composer, the first female composer to win the Pulitzer Prize for Music.",0,0,,person,156414
http://dbpedia.org/resource/Francis_W._Eppes,44,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q30185,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Politician,DBpedia:Person,DBpedia:Agent,DBpedia:Mayor",Francis Eppes,26,1.0,0.0,Zwilich has served as the Francis Eppes Distinguished Professor at Florida State University.,4,0,,person,156414
http://dbpedia.org/resource/Leopold_Mozart,556,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Leopold,78,0.9954621900934544,0.0025268573868656,She moved to New York City to play with the American Symphony Orchestra under Leopold Stokowski.,1,2,== Biography ==,person,156414
http://dbpedia.org/resource/John_Boda,9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",John Boda,22,0.9999999999977548,0.0,"Her teachers included John Boda, Elliott Carter, and Roger Sessions.",3,2,== Biography ==,person,156414
http://dbpedia.org/resource/Pierre_Curie,421,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Pierre,34,0.9931389175232264,0.0016142547124342,She first came to prominence when Pierre Boulez programmed her Symposium for Orchestra with the Juilliard Symphony Orchestra in 1975.,4,2,== Biography ==,person,156414
http://dbpedia.org/resource/Saint_Joseph,3415,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Joseph,75,0.8901131915394527,0.1019733097069333,"Some of her work during this period was written for her husband, violinist Joseph Zwilich, who played in the orchestra of the Metropolitan Opera.",5,2,== Biography ==,person,156414
http://dbpedia.org/resource/Gunther_Schuller,470,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gunther Schuller,123,1.0,0.0,"Her Symphony No. 1 (Three Movements for Orchestra) was premiered by the American Composers Orchestra in 1982, conducted by Gunther Schuller.",7,2,== Biography ==,person,156414
http://dbpedia.org/resource/John_Milton,2617,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Milton,208,0.9999734200629568,9.872268977395488e-06,"She has been professor at Florida State University, and has served for many years on the advisory panel of the BMI Foundation, Inc.  In 2009, she became the chair of the BMI Student Composer Awards following Milton Babbitt and William Schuman.",12,2,== Biography ==,person,156414
http://dbpedia.org/resource/Pierre_Curie,421,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Pierre,27,0.9931842978720548,0.0016807386208038,Her music was conducted by Pierre Boulez at Juilliard in 1975.,4,4,== Musical career ==,person,156414
http://dbpedia.org/resource/James_Conlon,193,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",James Conlon,154,1.0,0.0,"Symphony No. 5 Concerto for Orchestra (2008, commissioned by The Juilliard School ; Premiere on October 27, 2008, Carnegie Hall, The Juilliard Orchestra, James Conlon, conductor)",0,11,== Musical career == | === Symphonies ===,person,156414
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,67,0.9909886345707286,0.0048849393058697,Concerto Grosso 1985 (in commemoration of the 300th anniversary of George Frideric Handel's birth),0,18,== Musical career == | === Other symphonic works ===,person,156414
http://dbpedia.org/resource/George_Frideric_Handel,4947,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Handel,83,0.999999999999318,5.672529803583764e-13,Concerto Grosso 1985 (in commemoration of the 300th anniversary of George Frideric Handel's birth),0,18,== Musical career == | === Other symphonic works ===,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taaffe Zwilich,0,1.0,0.0,Ellen Taaffe Zwilich at AllMusic,0,74,== External links ==,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taaffe Zwilich,1,1.0,0.0,"""Ellen Taaffe Zwilich collected news and commentary"".",0,75,== External links ==,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taaffe Zwilich,0,1.0,0.0,Ellen Taaffe Zwilich discography at Discogs,0,76,== External links ==,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taaffe Zwilich,0,1.0,0.0,Ellen Taaffe Zwilich by George Sturm,1,77,== External links ==,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taafe Zwilich,0,1.0,0.0,Ellen Taafe Zwilich's page at Theodore Presser Company,0,78,== External links ==,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Taaffe Zwilich,15,1.0,0.0,"Interview with Ellen Taaffe Zwilich, January 13, 1986",0,79,== External links ==,person,156414
http://dbpedia.org/resource/Ellen_Taaffe_Zwilich,111,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ellen Zwilich,0,1.0,0.0,Ellen Zwilich with David Dubal in 1991,0,80,== External links ==,person,156414
http://dbpedia.org/resource/John_Boda,9,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",John Boda,22,0.9999999999977548,0.0,"Her teachers included John Boda, Elliott Carter, and Roger Sessions.",3,2,== Biography ==,person,156414
http://dbpedia.org/resource/Gunther_Schuller,470,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gunther Schuller,123,1.0,0.0,"Her Symphony No. 1 (Three Movements for Orchestra) was premiered by the American Composers Orchestra in 1982, conducted by Gunther Schuller.",7,2,== Biography ==,person,156414
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,64,0.9992036316127784,0.0003356362403415,"Ellen Taaffe Zwilich ( tayf ZWIL-ik; born April 30, 1939) is an American composer, the first female composer to win the Pulitzer Prize for Music.",0,0,,place,156414
http://dbpedia.org/resource/Florida,98455,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Florida,33,0.9825492918165972,0.0132273067252344,She was a 1994 inductee into the Florida Artists Hall of Fame.,3,0,,place,156414
http://dbpedia.org/resource/Florida,98455,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Florida,32,0.9567669852775628,0.0430061746966352,"Ellen Taaffe was born in Miami, Florida, and began her studies as a violinist, earning a bachelor of music from Florida State University in 1960.",0,2,== Biography ==,place,156414
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York City,13,0.9999983204618168,7.568408639661731e-07,She moved to New York City to play with the American Symphony Orchestra under Leopold Stokowski.,1,2,== Biography ==,place,156414
http://dbpedia.org/resource/Carnegie_Hall,6194,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Carnegie Hall,68,0.9999977399805532,1.2022923670502929e-06,"From 1995-99, she was the first occupant of the Composer's Chair at Carnegie Hall; while there, she created the ""Making Music"" concert series, which focuses on performances and lectures by living composers, a series that is still in existence.",9,2,== Biography ==,place,156414
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,207,0.9972549603765496,0.0024943074772981,"She has received a number of other honors, including the Elizabeth Sprague Coolidge Chamber Music Prize, the Arturo Toscanini Music Critics Award, the Ernst von Dohnányi Citation, an Academy Award from the American Academy of Arts and Letters, a Guggenheim Foundation Fellowship, and four Grammy nominations.",10,2,== Biography ==,place,156414
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,23,0.9613842312117576,0.0388093504307458,"She was elected to the American Academy of Arts and Letters and the American Academy of Arts and Sciences, and in 1999, she was designated Musical America's Composer of the Year.",11,2,== Biography ==,place,156414
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,68,0.9613842312117576,0.0388093504307458,"She was elected to the American Academy of Arts and Letters and the American Academy of Arts and Sciences, and in 1999, she was designated Musical America's Composer of the Year.",11,2,== Biography ==,place,156414
http://dbpedia.org/resource/Europe,82142,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Europe,31,0.9999595821726752,2.38778206382842e-05,"Symbolon has been performed in Europe, Asia, and America.",7,4,== Musical career ==,place,156414
http://dbpedia.org/resource/Asia,30584,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Asia,39,0.9998509842368032,7.72171210194081e-05,"Symbolon has been performed in Europe, Asia, and America.",7,4,== Musical career ==,place,156414
http://dbpedia.org/resource/Michigan,73376,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Michigan,79,0.987236646482194,0.0104414308288745,"The Gardens for chorus, children's chorus and orchestra (1999, commissioned by Michigan State University)",1,10,== Musical career == | === Symphonies ===,place,156414
http://dbpedia.org/resource/Carnegie_Hall,6194,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Carnegie Hall,114,0.9999999999997158,1.960109087291024e-13,"Symphony No. 5 Concerto for Orchestra (2008, commissioned by The Juilliard School ; Premiere on October 27, 2008, Carnegie Hall, The Juilliard Orchestra, James Conlon, conductor)",0,11,== Musical career == | === Symphonies ===,place,156414
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",USA,129,0.9963790003330618,0.0035286875726025,"Millennium Fantasy (Piano Concerto No. 2) (2000; commissioned for Pianist Jeffrey Biegel, project featuring 27 orchestras in the USA; premiere with Cincinnati Symphony Orchestra, Jesus Lopez-Cobos conductor; recorded for Naxos with the Florida State University Orchestra, Alexander Jimenez conductor",0,40,== Musical career == | === Concertante works ===,place,156414
http://dbpedia.org/resource/Naxos,1092,"Wikidata:Q23442,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Island",Naxos,221,0.999999947667733,2.9220251515324707e-08,"Millennium Fantasy (Piano Concerto No. 2) (2000; commissioned for Pianist Jeffrey Biegel, project featuring 27 orchestras in the USA; premiere with Cincinnati Symphony Orchestra, Jesus Lopez-Cobos conductor; recorded for Naxos with the Florida State University Orchestra, Alexander Jimenez conductor",0,40,== Musical career == | === Concertante works ===,place,156414
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",US,99,0.9989478345524032,0.0003568425259365,"Shadows (Piano Concerto No. 3) (2011; commissioned for pianist Jeffrey Biegel, 8 orchestras in the US, Canada and England; premiere with the Louisiana Philharmonic Orchestra, Carlos Miguel Prieto conductor; October 28/29, 2011)",0,44,== Musical career == | === Concertante works ===,place,156414
http://dbpedia.org/resource/Canada,184784,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Canada,103,0.9996998710758764,0.0001753875859993,"Shadows (Piano Concerto No. 3) (2011; commissioned for pianist Jeffrey Biegel, 8 orchestras in the US, Canada and England; premiere with the Louisiana Philharmonic Orchestra, Carlos Miguel Prieto conductor; October 28/29, 2011)",0,44,== Musical career == | === Concertante works ===,place,156414
http://dbpedia.org/resource/Roger_Sessions,355,"http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MusicalArtist",Roger Sessions,53,0.9999999999999716,0.0,"Her teachers included John Boda, Elliott Carter, and Roger Sessions.",3,2,== Biography ==,person,156414
http://dbpedia.org/resource/Arturo_Toscanini,1065,"http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MusicalArtist",Arturo Toscanini,109,1.0,0.0,"She has received a number of other honors, including the Elizabeth Sprague Coolidge Chamber Music Prize, the Arturo Toscanini Music Critics Award, the Ernst von Dohnányi Citation, an Academy Award from the American Academy of Arts and Letters, a Guggenheim Foundation Fellowship, and four Grammy nominations.",10,2,== Biography ==,person,156414
http://dbpedia.org/resource/Milton_Babbitt,413,"http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MusicalArtist",Babbitt,215,0.9999986897706264,1.2594750745258317e-06,"She has been professor at Florida State University, and has served for many years on the advisory panel of the BMI Foundation, Inc.  In 2009, she became the chair of the BMI Student Composer Awards following Milton Babbitt and William Schuman.",12,2,== Biography ==,person,156414
http://dbpedia.org/resource/Charles_Paul_Alexander,10924,"http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MusicalArtist",Alexander,272,0.6443455268093562,0.5418693344538444,"Millennium Fantasy (Piano Concerto No. 2) (2000; commissioned for Pianist Jeffrey Biegel, project featuring 27 orchestras in the USA; premiere with Cincinnati Symphony Orchestra, Jesus Lopez-Cobos conductor; recorded for Naxos with the Florida State University Orchestra, Alexander Jimenez conductor",0,40,== Musical career == | === Concertante works ===,person,156414
http://dbpedia.org/resource/England,149654,"http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Country",England,114,0.9795546023153384,0.0136361508849361,"Shadows (Piano Concerto No. 3) (2011; commissioned for pianist Jeffrey Biegel, 8 orchestras in the US, Canada and England; premiere with the Louisiana Philharmonic Orchestra, Carlos Miguel Prieto conductor; October 28/29, 2011)",0,44,== Musical career == | === Concertante works ===,place,156414
