URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Walter_Alston,179,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q10871364,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BaseballPlayer",Alston,5,0.9990038630262409,9.963991269022492E-4,person,"Ruth Alston Brown (née Weston; January 12, 1928 – November 17, 2006) was an American singer-songwriter and actress, sometimes known as the ""Queen of R&B"".",0,0,,147308
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,79,0.9982133197054572,0.0015267888176694353,place,"Ruth Alston Brown (née Weston; January 12, 1928 – November 17, 2006) was an American singer-songwriter and actress, sometimes known as the ""Queen of R&B"".",0,0,,147308
http://dbpedia.org/resource/Atlantic_Ocean,26719,"Schema:Place,Schema:BodyOfWater,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater",Atlantic,25,0.6239228393118502,0.5888853816574542,place,"For these contributions, Atlantic became known as ""the house that Ruth built"" (alluding to the popular nickname for the old Yankee Stadium).",2,0,,147308
http://dbpedia.org/resource/Yankee_Stadium,1602,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Yankee Stadium,124,0.9999905789806978,9.42085518746983E-6,place,"For these contributions, Atlantic became known as ""the house that Ruth built"" (alluding to the popular nickname for the old Yankee Stadium).",2,0,,147308
http://dbpedia.org/resource/Rakim,497,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Rakim,45,0.9999999999567137,0.0,person,She is also the aunt to legendary hip hop MC Rakim.,4,1,,147308
http://dbpedia.org/resource/Rakim,497,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Rakim,45,0.9999999999567137,0.0,person,She is also the aunt to legendary hip hop MC Rakim.,4,1,,147308
http://dbpedia.org/resource/Master_of_ceremonies,,http://dbpedia.org/ontology/Person,,,,,person,She is also the aunt to legendary hip hop MC Rakim.,4,1,,147308
http://dbpedia.org/resource/Virginia,90969,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Virginia,20,0.9990871682696222,4.460831782998781E-4,place,"Born in Portsmouth, Virginia, Brown was the eldest of seven siblings.",0,3,== Early life ==,147308
http://dbpedia.org/resource/Ruth_Pointer,131,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ruth,102,0.5432758887607768,0.8108448427569831,person,"He also directed the local church choir at Emmanuel African Methodist Episcopal Church, but the young Ruth showed more interest in singing at USO shows and nightclubs, rebelling against her father.",2,3,== Early life ==,147308
http://dbpedia.org/resource/Ruth_Pointer,131,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ruth,102,0.5432758887607768,0.8108448427569831,person,"He also directed the local church choir at Emmanuel African Methodist Episcopal Church, but the young Ruth showed more interest in singing at USO shows and nightclubs, rebelling against her father.",2,3,== Early life ==,147308
