URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,0,0.670587507362148,0.4912280701754417,"Hugo Blanco (September 25, 1940 – June 14, 2015) was a popular Venezuelan musician.",0,0,,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,39,0.670587507362148,0.4912280701754417,"""Moliendo Café"", written in 1958 when Hugo Blanco was only 18 years old, has become one of the most recognized Venezuelan songs in the world.",2,0,,person,2236628
http://dbpedia.org/resource/Kathleen_Blanco,223,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Blanco,0,0.5002541710577931,0.4457108338696628,"Blanco was born in Caracas, Venezuela.",0,2,== Biography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,0,0.670587507362148,0.4912280701754417,"Hugo Blanco's song ""La Vecina"" was featured in an episode of the popular TV series Miami Vice.",0,5,== Biography ==,person,2236628
http://dbpedia.org/resource/Dale_Jarrett,1165,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q378622,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:RacingDriver,DBpedia:Person,DBpedia:MotorsportRacer,DBpedia:Athlete,DBpedia:Agent,DBpedia:NascarDriver",Dale,30,0.5048377777123487,0.591727412376762,"The chant is widely known as ""Dale Cavese"" and has the same tune as the song.",1,6,== Biography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,0,0.6705875073621432,0.4912280701754382,Hugo Blanco,0,11,== Discography ==,person,2236628
http://dbpedia.org/resource/La_India,268,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",La India,51,1.0,0.0,"1° Premio del Festival Universitario de Música: ""La India Tibaire""",0,12,== Discography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,14,0.6705875073621385,0.4912280701754417,Bailables con Hugo Blanco,0,18,== Discography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,14,0.6705882352902778,0.4912280701754417,Bailables con Hugo Blanco N°2,0,19,== Discography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,14,0.6705882352902968,0.4912280701754278,"Bailables con Hugo Blanco N°3 ""La Chispita""",0,20,== Discography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,14,0.6705882352902778,0.4912280701754417,Bailables con Hugo Blanco N°4,0,21,== Discography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,14,0.6705882352902778,0.4912280701754417,Bailables con Hugo Blanco N°5,0,22,== Discography ==,person,2236628
http://dbpedia.org/resource/Hugo_Blanco_(musician),21,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hugo Blanco,14,0.6705882352902778,0.4912280701754417,Bailables con Hugo Blanco N°6,0,23,== Discography ==,person,2236628
