URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Jean_Del_Val,45,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jean Del Val,0,1.0,0.0,"Jean Del Val (born Jean Jacques Gauthier; 17 November 1891 – 13 March 1975) was a French-born actor, also credited as Jean Gauthier and Jean Gautier.",0,0,,person,1786533
http://dbpedia.org/resource/Jean_Gauthier,13,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q11774891,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:WinterSportPlayer,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:IceHockeyPlayer",Jean Gauthier,120,0.9999979966194872,2.003384552283272e-06,"Jean Del Val (born Jean Jacques Gauthier; 17 November 1891 – 13 March 1975) was a French-born actor, also credited as Jean Gauthier and Jean Gautier.",0,0,,person,1786533
http://dbpedia.org/resource/Ferdinand_II_of_Aragon,1679,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Ferdinand,179,0.4396222778266292,0.7481287545122317,"Two of his notable credits include the classic 1942 film Casablanca in a small role as an announcer for a French radio station in one of the opening scenes, and historical figure Ferdinand Foch in the 1941 film Sergeant York, based on the life of Alvin York.",2,2,== Career ==,person,1786533
http://dbpedia.org/resource/Ferdinand_Foch,779,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Foch,189,0.9981862265189654,0.0010282988752104,"Two of his notable credits include the classic 1942 film Casablanca in a small role as an announcer for a French radio station in one of the opening scenes, and historical figure Ferdinand Foch in the 1941 film Sergeant York, based on the life of Alvin York.",2,2,== Career ==,person,1786533
http://dbpedia.org/resource/Alvin_York,185,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Sergeant York,211,0.9999999984263468,1.5734868350428295e-09,"Two of his notable credits include the classic 1942 film Casablanca in a small role as an announcer for a French radio station in one of the opening scenes, and historical figure Ferdinand Foch in the 1941 film Sergeant York, based on the life of Alvin York.",2,2,== Career ==,person,1786533
http://dbpedia.org/resource/Alvin_York,185,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Alvin York,247,1.0,0.0,"Two of his notable credits include the classic 1942 film Casablanca in a small role as an announcer for a French radio station in one of the opening scenes, and historical figure Ferdinand Foch in the 1941 film Sergeant York, based on the life of Alvin York.",2,2,== Career ==,person,1786533
http://dbpedia.org/resource/Marcel_Marceau,283,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Marceau,89,0.9984589017438188,0.0015380923802688,"first, uncredited in the episode ""A Day in June"", followed by ""No Trumpets, No Drums"" as Marceau, then as a French farmer in ""Birthday Cake"", Father Bomar in ""The Steeple"", and Brother Edmundo in ""The Mockingbird"".",1,3,== Career ==,person,1786533
http://dbpedia.org/resource/Jean_Del_Val,45,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jean Del Val,0,1.0,0.0,Jean Del Val at IMDb,0,8,== External links ==,person,1786533
http://dbpedia.org/resource/Jean_Del_Val,45,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jean Del Val,0,1.0,0.0,Jean Del Val at AllMovie,0,9,== External links ==,person,1786533
http://dbpedia.org/resource/Jean_Del_Val,45,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jean Del Val,0,1.0,0.0,Jean Del Val at the Internet Broadway Database,0,10,== External links ==,person,1786533
