URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Salman_Rushdie,1336,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Salman Rushdie,0,0.999999494551048,5.054492104252351e-07,Salman Rushdie and Annie Proulx have collaborated with him.,1,1,,person,341837
http://dbpedia.org/resource/Annie_Proulx,198,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Annie Proulx,19,1.0,0.0,Salman Rushdie and Annie Proulx have collaborated with him.,1,1,,person,341837
http://dbpedia.org/resource/Jacques_Barzun,230,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jacques Barzun,26,1.0,0.0,Early supporters included Jacques Barzun and Edgard Varèse.,4,4,== Life and career == | === Background ===,person,341837
http://dbpedia.org/resource/John_Harms_(Nebraska_politician),3,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",John Harms,80,0.9999999909877602,0.0,At 16 he was awarded the New York Philharmonic's Young Composers' Award and the John Harms Chorus premiered his choral work,1,6,== Life and career == | === 1940s and 1950s ===,person,341837
http://dbpedia.org/resource/Paul_the_Apostle,7672,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Saint Paul,60,0.9975107606262644,0.001772613597684,"During the summers of 1955 and 1956, he was the organist at Saint Paul's Church in Gardner, Massachusetts, where his parents stayed during the summer months.",6,6,== Life and career == | === 1940s and 1950s ===,person,341837
http://dbpedia.org/resource/Lili_Boulanger,137,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Lili Boulanger,97,1.0,0.0,"He was awarded the Bearns Prize three times, the BMI Student Composers Award four times, and the Lili Boulanger Award.",7,6,== Life and career == | === 1940s and 1950s ===,person,341837
http://dbpedia.org/resource/Harvey_Sollberger,49,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Harvey Sollberger,47,1.0,0.0,In 1962 Wuorinen and fellow composer-performer Harvey Sollberger formed The Group for Contemporary Music.,0,8,== Life and career == | === 1960s ===,person,341837
http://dbpedia.org/resource/John_Milton,2617,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Milton,101,0.9999689578458074,1.1529668507259524e-05,"The ensemble raised the standard of new music performance in New York, championing such composers as Milton Babbitt, Elliott Carter and Stefan Wolpe, who wrote several works for the ensemble.",1,8,== Life and career == | === 1960s ===,person,341837
http://dbpedia.org/resource/Paul_Zukofsky,41,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Paul Zukofsky,293,1.0,0.0,"Works for orchestra include Grand Bamboula for strings, A Reliquary for Igor Stravinsky, which incorporates the elder master's last sketches, the Second Piano Concerto, and the Concerto for Amplified Violin and Orchestra, which caused a scandal at its premiere at the Tanglewood Festival with Paul Zukofsky and the BSO conducted by Michael Tilson Thomas.",2,10,== Life and career == | === 1970s ===,person,341837
http://dbpedia.org/resource/Renaud,272,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Renaud,296,0.9991509575931126,0.0004629803273462,"In 1976 Wuorinen completed his Percussion Symphony, a five-movement work for 24 players including two pianos for the New Jersey Percussion Ensemble and his longtime colleague Raymond Des Roches, as well as his opera subtitled ""a baroque burlesque"", The W. of Babylon with an original libretto by Renaud Charles Bruce.",3,10,== Life and career == | === 1970s ===,person,341837
