URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Al_Grey,279,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Al Grey,0,1.0,0.0,person,"Al Grey (June 6, 1925 – March 24, 2000) was an American jazz trombonist who was a member of the Count Basie orchestra.",0,0,,2985243
http://dbpedia.org/resource/Count_Basie,2733,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Count Basie,98,1.0,0.0,person,"Al Grey (June 6, 1925 – March 24, 2000) was an American jazz trombonist who was a member of the Count Basie orchestra.",0,0,,2985243
http://dbpedia.org/resource/Al_Grey,279,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Al Grey,0,1.0,0.0,person,"Al Grey (June 6, 1925 – March 24, 2000) was an American jazz trombonist who was a member of the Count Basie orchestra.",0,0,,2985243
http://dbpedia.org/resource/Count_Basie,2733,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Count Basie,98,1.0,0.0,person,"Al Grey (June 6, 1925 – March 24, 2000) was an American jazz trombonist who was a member of the Count Basie orchestra.",0,0,,2985243
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,49,0.9990107310544402,8.067705101200284E-4,place,"Al Grey (June 6, 1925 – March 24, 2000) was an American jazz trombonist who was a member of the Count Basie orchestra.",0,0,,2985243
http://dbpedia.org/resource/Al_Grey,279,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Al Grey,0,0.9999999999952252,0.0,person,"Al Grey was born in Aldie, Virginia, United States, and grew up in Pottstown, Pennsylvania.",0,2,== Career ==,2985243
http://dbpedia.org/resource/Al_Grey,279,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Al Grey,0,0.9999999999952252,0.0,person,"Al Grey was born in Aldie, Virginia, United States, and grew up in Pottstown, Pennsylvania.",0,2,== Career ==,2985243
http://dbpedia.org/resource/Virginia,90969,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Virginia,27,0.9990020771333614,8.579413650620881E-4,place,"Al Grey was born in Aldie, Virginia, United States, and grew up in Pottstown, Pennsylvania.",0,2,== Career ==,2985243
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,37,0.9999716807492361,1.7454180188935766E-5,place,"Al Grey was born in Aldie, Virginia, United States, and grew up in Pottstown, Pennsylvania.",0,2,== Career ==,2985243
"http://dbpedia.org/resource/Pottstown,_Pennsylvania",463,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","Pottstown, Pennsylvania",67,0.9999999999999716,0.0,place,"Al Grey was born in Aldie, Virginia, United States, and grew up in Pottstown, Pennsylvania.",0,2,== Career ==,2985243
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",U.S.,37,0.9479190692120208,0.04677145587414254,place,"During World War II he served in the U.S. Navy, where he continued to play the trombone.",2,2,== Career ==,2985243
http://dbpedia.org/resource/World_War_II,254679,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War II,7,0.9999861078490306,1.2472621425188358E-5,event,"During World War II he served in the U.S. Navy, where he continued to play the trombone.",2,2,== Career ==,2985243
http://dbpedia.org/resource/Benny_Carter,1124,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Benny Carter,36,1.0,8.871375582211284E-21,person,"Soon after his discharge, he joined Benny Carter's band, then the bands of Jimmie Lunceford, Lucky Millinder, and Lionel Hampton.",3,2,== Career ==,2985243
