URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/Diane_Dufresne,60,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Diane Dufresne,0,1.0,0.0,"Diane Dufresne,  (born 30 September 1944) is a French Canadian singer and painter, and is known for singing a large repertoire of popular Quebec songs.",0,0,,person,525151
http://dbpedia.org/resource/Luc_Plamondon,141,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Luc Plamondon,101,1.0,0.0,"On her return to Montreal, she began a collaboration with composer François Cousineau, and lyricist Luc Plamondon.",0,2,,person,525151
http://dbpedia.org/resource/Ginette_Reno,89,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ginette Reno,64,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Isabelle_Boulay,106,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Isabelle Boulay,92,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Luce_Dufault,27,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Luce Dufault,109,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Jean-Claude_Nicolas_Forestier,22,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Forestier,130,0.9999966436001324,3.3564087339559893e-06,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Laurence_Jalbert,28,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Laurence Jalbert,141,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Catherine_Major,20,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Catherine Major,159,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Ariane_Moffatt,84,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ariane Moffatt,176,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Marie_Denise_Pelletier,24,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Marie Denise Pelletier,192,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Denise_Pelletier,12,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Denise Pelletier,198,1.0,0.0,"In March 2019, she was one of 11 singers from Quebec, alongside Ginette Reno, Céline Dion, Isabelle Boulay, Luce Dufault, Louise Forestier, Laurence Jalbert, Catherine Major, Ariane Moffatt, Marie Denise Pelletier and Marie-Élaine Thibert, who participated in a supergroup recording of Renée Claude's 1971 single ""Tu trouveras la paix"" after Claude's diagnosis with Alzheimer's disease was announced.",0,3,,person,525151
http://dbpedia.org/resource/Diane_Dufresne,60,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Diane Dufresne,9,0.9999999999999858,0.0,1997 – Diane Dufresne,0,32,== Discography ==,person,525151
