URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Lindau,597,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Lindau,37,0.997633780569565,0.002035244459333108,place,"Manfred Eicher (born 9 July 1943, in Lindau, Germany) is a German record producer and the founder of ECM Records.",0,0,,2539541
http://dbpedia.org/resource/Germany,222095,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Germany,45,0.9993042998570761,4.967865392256543E-4,place,"Manfred Eicher (born 9 July 1943, in Lindau, Germany) is a German record producer and the founder of ECM Records.",0,0,,2539541
http://dbpedia.org/resource/Germany,222095,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",German,59,0.9926913339705294,0.0037800721847448164,place,"Manfred Eicher (born 9 July 1943, in Lindau, Germany) is a German record producer and the founder of ECM Records.",0,0,,2539541
http://dbpedia.org/resource/Berlin,90273,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Berlin,48,0.9952818196526504,0.004557080783675328,place,Eicher studied music at the Academy of Music in Berlin.,0,2,== Life and career ==,2539541
http://dbpedia.org/resource/Munich,35108,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Munich,67,0.9994765961963541,4.3143268910404356E-4,place,"In 1969, he founded ECM Records (Edition of Contemporary Music) in Munich.",2,2,== Life and career ==,2539541
http://dbpedia.org/resource/Keith_Jarrett,868,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Keith Jarrett,82,1.0,5.355549540103925E-49,person,"Some of the artists he has recorded over more than 50 years of his career include Keith Jarrett, John Abercrombie, Jan Garbarek, Chick Corea, Gary Burton, Jack DeJohnette, Anouar Brahem, Dave Holland, Pat Metheny, Ralph Towner, Terje Rypdal, Steve Kuhn, and the Art Ensemble of Chicago.",3,2,== Life and career ==,2539541
http://dbpedia.org/resource/John_Abercrombie_(guitarist),419,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",John Abercrombie,97,0.9965859735305957,0.0027056122943022814,person,"Some of the artists he has recorded over more than 50 years of his career include Keith Jarrett, John Abercrombie, Jan Garbarek, Chick Corea, Gary Burton, Jack DeJohnette, Anouar Brahem, Dave Holland, Pat Metheny, Ralph Towner, Terje Rypdal, Steve Kuhn, and the Art Ensemble of Chicago.",3,2,== Life and career ==,2539541
http://dbpedia.org/resource/Jan_Garbarek,461,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jan Garbarek,115,1.0,0.0,person,"Some of the artists he has recorded over more than 50 years of his career include Keith Jarrett, John Abercrombie, Jan Garbarek, Chick Corea, Gary Burton, Jack DeJohnette, Anouar Brahem, Dave Holland, Pat Metheny, Ralph Towner, Terje Rypdal, Steve Kuhn, and the Art Ensemble of Chicago.",3,2,== Life and career ==,2539541
http://dbpedia.org/resource/Chick_Corea,1706,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Chick Corea,129,1.0,0.0,person,"Some of the artists he has recorded over more than 50 years of his career include Keith Jarrett, John Abercrombie, Jan Garbarek, Chick Corea, Gary Burton, Jack DeJohnette, Anouar Brahem, Dave Holland, Pat Metheny, Ralph Towner, Terje Rypdal, Steve Kuhn, and the Art Ensemble of Chicago.",3,2,== Life and career ==,2539541
http://dbpedia.org/resource/Gary_Burton,579,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gary Burton,142,1.0,0.0,person,"Some of the artists he has recorded over more than 50 years of his career include Keith Jarrett, John Abercrombie, Jan Garbarek, Chick Corea, Gary Burton, Jack DeJohnette, Anouar Brahem, Dave Holland, Pat Metheny, Ralph Towner, Terje Rypdal, Steve Kuhn, and the Art Ensemble of Chicago.",3,2,== Life and career ==,2539541
