URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section,entType,wikiPageID
http://dbpedia.org/resource/William_Atherton,131,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",William Atherton,0,1.0,4.269780448813485e-18,"William Atherton Knight (born July 30, 1947) is an American actor, best known for portraying Richard Thornburg in Die Hard and its sequel and Walter Peck in Ghostbusters.",0,0,,person,1706070
http://dbpedia.org/resource/Tyler_Thornburg,64,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q10871364,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BaseballPlayer",Thornburg,101,0.9999982717784672,8.12023785665121e-07,"William Atherton Knight (born July 30, 1947) is an American actor, best known for portraying Richard Thornburg in Die Hard and its sequel and Walter Peck in Ghostbusters.",0,0,,person,1706070
http://dbpedia.org/resource/James_Atherton,63,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",James Atherton,68,0.999999989944058,6.27774758604324e-09,"His great-grandmother, Anna M. Atherton, was a direct descendant of James Atherton.",2,2,== Early life ==,person,1706070
http://dbpedia.org/resource/Michael_Atherton,214,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Atherton,0,0.946660603974974,0.0230715038912047,"Atherton was successful on the New York stage immediately after graduating and worked with many of the country's leading playwrights including David Rabe, John Guare, and Arthur Miller, winning numerous awards for his work on and off Broadway.",0,4,== Career ==,person,1706070
http://dbpedia.org/resource/David_Rabe,115,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",David Rabe,143,1.0,0.0,"Atherton was successful on the New York stage immediately after graduating and worked with many of the country's leading playwrights including David Rabe, John Guare, and Arthur Miller, winning numerous awards for his work on and off Broadway.",0,4,== Career ==,person,1706070
http://dbpedia.org/resource/John_Guare,225,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",John Guare,155,1.0,0.0,"Atherton was successful on the New York stage immediately after graduating and worked with many of the country's leading playwrights including David Rabe, John Guare, and Arthur Miller, winning numerous awards for his work on and off Broadway.",0,4,== Career ==,person,1706070
http://dbpedia.org/resource/Arthur_Miller,1599,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Arthur Miller,171,0.99999999983487,1.6513914873486507e-10,"Atherton was successful on the New York stage immediately after graduating and worked with many of the country's leading playwrights including David Rabe, John Guare, and Arthur Miller, winning numerous awards for his work on and off Broadway.",0,4,== Career ==,person,1706070
http://dbpedia.org/resource/Clovis_I,912,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Clovis,46,0.5677177116713961,0.7313314675414556,"He got his big break playing hapless fugitive Clovis Poplin in The Sugarland Express (1974), the feature film debut of Steven Spielberg.",1,4,== Career ==,person,1706070
http://dbpedia.org/resource/Steven_Spielberg,4255,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Steven Spielberg,119,0.99999999773911,2.2608837388045154e-09,"He got his big break playing hapless fugitive Clovis Poplin in The Sugarland Express (1974), the feature film debut of Steven Spielberg.",1,4,== Career ==,person,1706070
http://dbpedia.org/resource/Michael_Atherton,214,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Atherton,0,0.923984534402108,0.0400436377621369,"Atherton also starred as cowboy Jim Lloyd in the miniseries Centennial (1978), based on the novel by James Michener.",3,4,== Career ==,person,1706070
