URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Cheryl_Lynn,175,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Cheryl Lynn,0,0.99999999562624,4.3737370177594285E-9,person,"Cheryl Lynn Holdridge (née Phelps; June 20, 1944 – January 6, 2009) was an American actress, best known as an original cast member of The Mickey Mouse Club.",0,0,,933559
http://dbpedia.org/resource/William_H._Phelps_Sr.,57,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Phelps,28,0.9424706106005093,0.061039113096824596,person,"Cheryl Lynn Holdridge (née Phelps; June 20, 1944 – January 6, 2009) was an American actress, best known as an original cast member of The Mickey Mouse Club.",0,0,,933559
http://dbpedia.org/resource/Cheryl_Lynn,175,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Cheryl Lynn,0,0.99999999562624,4.3737370177594285E-9,person,"Cheryl Lynn Holdridge (née Phelps; June 20, 1944 – January 6, 2009) was an American actress, best known as an original cast member of The Mickey Mouse Club.",0,0,,933559
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,78,0.9977179251911901,0.002027231345073038,place,"Cheryl Lynn Holdridge (née Phelps; June 20, 1944 – January 6, 2009) was an American actress, best known as an original cast member of The Mickey Mouse Club.",0,0,,933559
http://dbpedia.org/resource/Louisiana,51701,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Louisiana,35,0.9999862656567866,6.004248804002597E-6,place,"Holdridge was born in New Orleans, Louisiana.",0,2,== Early life ==,933559
http://dbpedia.org/resource/William_H._Phelps_Sr.,57,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Phelps,21,0.9975229052434107,0.002482715509176818,person,"Her mother, Julie A. Phelps (1908–2003), was a dancer who performed on Broadway with her partner, Dick Mason; Cheryl's biological father is unidentified.",1,2,== Early life ==,933559
http://dbpedia.org/resource/Hollywood_Burbank_Airport,266,"Wikidata:Q1248784,Schema:Place,Schema:Airport,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Airport","Burbank, California",68,0.7291247815305297,0.37150735420191444,place,"Shortly after Cheryl was born, Julie moved with her new daughter to Burbank, California.",2,2,== Early life ==,933559
"http://dbpedia.org/resource/Sherman_Oaks,_Los_Angeles",678,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Sherman Oaks,21,0.9999999722870857,0.0,place,Holdridge grew up in Sherman Oaks.,5,2,== Early life ==,933559
http://dbpedia.org/resource/James_Joyce,3410,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Joyce,47,0.9998047040946852,1.1504497548617491E-4,person,"She started dance lessons at an early age with Joyce Cole in North Hollywood, from whom she learned ballet and tap.",6,2,== Early life ==,933559
http://dbpedia.org/resource/Hollywood,24508,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",North Hollywood,61,0.9980628711320081,0.001494200046721246,place,"She started dance lessons at an early age with Joyce Cole in North Hollywood, from whom she learned ballet and tap.",6,2,== Early life ==,933559
http://dbpedia.org/resource/Los_Angeles,123072,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Los Angeles,119,0.9999905271825933,2.8420192319169806E-6,place,Holdridge first performed professionally at the age of nine in the New York City Ballet's version of The Nutcracker in Los Angeles.,0,4,== Career ==,933559
http://dbpedia.org/resource/Walt_Disney,7939,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Walt,19,0.9999999763870736,2.1746492321675134E-8,person,"She auditioned for Walt Disney's The Mickey Mouse Club in the spring of 1956, and was hired for the show's second season.",0,5,== Career ==,933559
http://dbpedia.org/resource/Gloria_Estefan,1461,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gloria,62,0.7927956166148823,0.255404396114785,person,"She was cast in two episodes of Leave It to Beaver in 1959 as Gloria Cusick; she later played an occasional, recurring role as Wally Cleaver's girlfriend, Julie Foster.",5,5,== Career ==,933559
http://dbpedia.org/resource/Gloria_Estefan,1461,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gloria,62,0.7927956166148823,0.255404396114785,person,"She was cast in two episodes of Leave It to Beaver in 1959 as Gloria Cusick; she later played an occasional, recurring role as Wally Cleaver's girlfriend, Julie Foster.",5,5,== Career ==,933559
http://dbpedia.org/resource/Lance_Reventlow,45,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q378622,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:RacingDriver,DBpedia:Person,DBpedia:MotorsportRacer,DBpedia:Athlete,DBpedia:Agent,DBpedia:FormulaOneRacer",Lance Reventlow,63,1.0,0.0,person,"Holdridge retired from acting in 1964 to marry race car driver Lance Reventlow, to whom she was wed until his death in 1972.",0,7,== Career ==,933559
http://dbpedia.org/resource/Las_Vegas,23971,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Rock Vegas,122,0.9999999999952536,0.0,place,"After the death of her third husband, Holdridge made a cameo appearance in the 2000 feature film, The Flintstones in Viva Rock Vegas.",0,8,== Career ==,933559
http://dbpedia.org/resource/Barbara_Hutton,130,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Barbara Hutton,75,1.0,0.0,person,"She was cast in televised documentary specials about Cary Grant (2005) and Barbara Hutton (2006), and also appeared in a special feature interview for a Disney DVD.",2,8,== Career ==,933559
http://dbpedia.org/resource/Cary_Grant,,http://dbpedia.org/ontology/Person,,,,,person,"She was cast in televised documentary specials about Cary Grant (2005) and Barbara Hutton (2006), and also appeared in a special feature interview for a Disney DVD.",2,8,== Career ==,933559
http://dbpedia.org/resource/Australia,195762,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Australia,46,0.9879381834941052,0.008478591357671436,place,"In May 1960, Holdridge went on a live tour to Australia with other former Mouseketeers.",0,11,== Personal life == | === Relationships and marriages ===,933559
http://dbpedia.org/resource/Elvis_Presley,10244,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Elvis Presley,96,0.9999945949490424,5.393191417096965E-6,person,"She was later linked in fan magazines and gossip columns with many other celebrities, including Elvis Presley.",2,11,== Personal life == | === Relationships and marriages ===,933559
http://dbpedia.org/resource/Lance_Reventlow,45,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q378622,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:RacingDriver,DBpedia:Person,DBpedia:MotorsportRacer,DBpedia:Athlete,DBpedia:Agent,DBpedia:FormulaOneRacer",Lance Reventlow,78,1.0,0.0,person,"Holdridge's first marriage, on November 8, 1964, was to sportsman and playboy Lance Reventlow, the only child of Woolworth heiress Barbara Hutton; his father was a Danish count.",0,12,== Personal life == | === Relationships and marriages ===,933559
http://dbpedia.org/resource/Barbara_Hutton,130,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Barbara Hutton,131,1.0,0.0,person,"Holdridge's first marriage, on November 8, 1964, was to sportsman and playboy Lance Reventlow, the only child of Woolworth heiress Barbara Hutton; his father was a Danish count.",0,12,== Personal life == | === Relationships and marriages ===,933559
http://dbpedia.org/resource/Denmark,68329,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Danish,164,0.7824969278148431,0.15065924234790698,place,"Holdridge's first marriage, on November 8, 1964, was to sportsman and playboy Lance Reventlow, the only child of Woolworth heiress Barbara Hutton; his father was a Danish count.",0,12,== Personal life == | === Relationships and marriages ===,933559
http://dbpedia.org/resource/Jimmie_Dodd,89,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jimmie Dodd,117,1.0,0.0,person,"During their 1964 honeymoon in Hawaii, Holdridge became the last Mouseketeer to visit with the show's original host, Jimmie Dodd, before Dodd's death from cancer.",1,12,== Personal life == | === Relationships and marriages ===,933559
