paragraph,paragraphIndex,section
"Marcelo Uchoa Zarvos is a Brazilian pianist and composer.
",0,N/A
"== Life and career ==
",1,== Life and career ==
"Zarvos was born in São Paulo. He began in classical music in his teens and studied at the Berklee College of Music.
",2,== Life and career ==
"He is more known for jazz and had success with the album Dualism accompanied by saxophonist Peter Epstein. He has done several film scores including Kissing Jessica Stein, The Door in the Floor, Sin Nombre, and Boynton Beach Club. Most recently, he composed the score for American Ultra (2015), starring Jesse Eisenberg and Kristen Stewart, and The Choice, starring Benjamin Walker and Teresa Palmer.
",3,== Life and career ==
"His music has been recorded a number of times by the string quartet ETHEL. He composed the score for the 2007 film The Air I Breathe, starring Kevin Bacon, Julie Delpy, Brendan Fraser, Andy Garcia, Sarah Michelle Gellar, Emile Hirsch, and Forest Whitaker. In 2011 he composed the score for Beastly, which stars Vanessa Hudgens and The Beaver starring Mel Gibson and Jodie Foster. He also composed the score for the 2012 film Won't Back Down which stars Viola Davis, Maggie Gyllenhaal, and Holly Hunter. In 2012 he composed the score for The Words which stars Bradley Cooper, Zoe Saldana, and Dennis Quaid.
",4,== Life and career ==
"== Filmography ==
",5,== Filmography ==
"=== Theatrical films ===
",6,== Filmography == | === Theatrical films ===
"=== Television films ===
",7,== Filmography == | === Television films ===
"=== Short films ===
",8,== Filmography == | === Short films ===
"=== Television series ===
",9,== Filmography == | === Television series ===
"== References ==
",10,== References ==
"== External links ==
",11,== External links ==
"Zarvos.com bio page
",12,== External links ==
Marcelo Zarvos at IMDb,13,== External links ==
