paragraph,paragraphIndex,section
"Jonas Howden Sjøvaag (born 3 November 1978 in Munich, Germany) is a Norwegian jazz drummer.
",0,N/A
"== Biography ==
",1,== Biography ==
"Sjøvaag started playing piano at an early age. He had his solo debut with Vestfold Youth Symphony Orchestra at age 11, started playing drums at age 10, and switched main focus to jazz drums at age 17. He graduated at the Norwegian Academy of Music with a Master's degree in improvised music in 2008. From 2003 he has been regular drummer of the Eple Trio.
",2,== Biography ==
"== Discography (in selection) ==
",3,== Discography (in selection) ==
"=== Solo albums ===
",4,== Discography (in selection) == | === Solo albums ===
"2001: Navyelectre 1 (Shipwreckords)
",5,== Discography (in selection) == | === Solo albums ===
"2008: Navyelectre The Mourning (Shipwreckords)
",6,== Discography (in selection) == | === Solo albums ===
"2015: Navyelectre Large Ensemble (Shipwreckords)
",7,== Discography (in selection) == | === Solo albums ===
"=== Collaborations ===
",8,== Discography (in selection) == | === Collaborations ===
"Eple Trio2007: Made this (NorCD)
",9,== Discography (in selection) == | === Collaborations ===
"2008: The Widening Sphere Of Influence (NorCD)
",10,== Discography (in selection) == | === Collaborations ===
"2010:In The Clearing / In The Cavern (double album) (NorCD)
",11,== Discography (in selection) == | === Collaborations ===
"2014: Universal Cycle (Shipwreckords)Kallerdahl / Seglem / Ulvo / Hole / Sjøvaag2009: Skoddeheimen (NorCD)Karl Seglem2007: NorskJazz.no (Ozella Records)
",12,== Discography (in selection) == | === Collaborations ===
"2013: NyeSongar.no (Ozella Records)
",13,== Discography (in selection) == | === Collaborations ===
"2017: Nordic Balm (Ozella Records)
",14,== Discography (in selection) == | === Collaborations ===
"== References ==
",15,== References ==
"== External links ==
",16,== External links ==
Official website,17,== External links ==
