paragraph,paragraphIndex,section
"Mark Dresser (born September 26, 1952) is an American double bass player and composer.
",0,N/A
"== Career ==
",1,== Career ==
"Dresser was born in Los Angeles, California, United States. In the 1970s, he was a member of Black Music Infinity led by Stanley Crouch and performed with the San Diego Symphony. During the next decade he moved to New York City and became a member of the Anthony Braxton quartet with Marilyn Crispell and Gerry Hemingway. He composed for the Arcado String Trio and Tambastics and for the film, The Cabinet of Dr. Caligari.
",2,== Career ==
"== Discography ==
",3,== Discography ==
"=== As leader ===
",4,== Discography == | === As leader ===
"Arcado with Arcado String Trio (JMT, 1989)
",5,== Discography == | === As leader ===
"Behind the Myth with Arcado String Trio (JMT, 1990)
",6,== Discography == | === As leader ===
"For Three Strings and Orchestra with Arcado String Trio (JMT, 1992)
",7,== Discography == | === As leader ===
"The Cabinet of Dr. Caligari (Knitting Factory, 1994)
",8,== Discography == | === As leader ===
"Invocation (Knitting Factory, 1995)
",9,== Discography == | === As leader ===
"Force Green (Soul Note, 1995)
",10,== Discography == | === As leader ===
"Live in Europe with Arcado String Trio (Avant, 1996)
",11,== Discography == | === As leader ===
"Banquet (Tzadik, 1997)
",12,== Discography == | === As leader ===
"Eye'll Be Seeing You (Knitting Factory, 1998)
",13,== Discography == | === As leader ===
"C/D/E with Andrew Cyrille (Pao, 2000)
",14,== Discography == | === As leader ===
"Marinade (Tzadik, 2000)
",15,== Discography == | === As leader ===
"Later with Fred Frith (Victo, 2000)
",16,== Discography == | === As leader ===
"The Marks Brothers with Mark Helias (W.E.R.F., 2000)
",17,== Discography == | === As leader ===
"Sonomondo with Frances-Marie Uitti (Cryptogramophone, 2000)
",18,== Discography == | === As leader ===
"Duologues with Denman Maroney (Victo, 2001)
",19,== Discography == | === As leader ===
"Reunion Live... at the Guelph Festival with Gerry Hemingway (Intrepid Ear, 2001)
",20,== Discography == | === As leader ===
"Aquifer (Cryptogramophone, 2002)
",21,== Discography == | === As leader ===
"Nine Songs Together with Ray Anderson (CIMP, 2003)
",22,== Discography == | === As leader ===
"Tone Time with Susie Ibarra (Wobbly Rail, 2003)
",23,== Discography == | === As leader ===
"Time Changes with Denman Maroney (Cryptogramophone, 2005)
",24,== Discography == | === As leader ===
"Unveil (Clean Feed, 2005)
",25,== Discography == | === As leader ===
"Airwalkers with Roswell Rudd (Clean Feed, 2006)
",26,== Discography == | === As leader ===
"House of Mirrors with Ed Harkins (Clean Feed, 2008)
",27,== Discography == | === As leader ===
"Duetto with Diane Moser (CIMP, 2008)
",28,== Discography == | === As leader ===
"Starmelodics with Kauffman/Eisenstadt (Nuscope, 2009)
",29,== Discography == | === As leader ===
"Live in Concert with Denman Maroney (Kadima Collective, 2009)
",30,== Discography == | === As leader ===
"Live at Lotus with Vinny Golia (Kadima Collective, 2010)
",31,== Discography == | === As leader ===
"Soul to Soul with Remi Alvarez (Intolerancia, 2010)
",32,== Discography == | === As leader ===
"Guts (Kadima Collective, 2010)
",33,== Discography == | === As leader ===
"Synastry with Jen Shyu (Pi, 2011)
",34,== Discography == | === As leader ===
"Nourishments (Clean Feed, 2013)
",35,== Discography == | === As leader ===
"Code Re(a)d with Gerry Hemingway (Hopscotch, 2014)
",36,== Discography == | === As leader ===
"Sedimental You (Clean Feed, 2016)
",37,== Discography == | === As leader ===
"Modicana (NoBusiness, 2017)
",38,== Discography == | === As leader ===
"Ain't Nothing But a Cyber Coup & You (Clean Feed, 2019)
",39,== Discography == | === As leader ===
"=== As sideman ===
",40,== Discography == | === As sideman ===
"With Ray Anderson
",41,== Discography == | === As sideman ===
"Harrisburg Half Life (Moers Music, 1980)
",42,== Discography == | === As sideman ===
"It Just So Happens (Enja, 1987)
",43,== Discography == | === As sideman ===
"Blues Bred in the Bone (Enja, 1988)
",44,== Discography == | === As sideman ===
"What Because (Gramavision, 1990)With Tim Berne
",45,== Discography == | === As sideman ===
"Sanctified Dreams (Columbia 1987)
",46,== Discography == | === As sideman ===
"Tim Berne's Fractured Fairy Tales (JMT, 1989)
",47,== Discography == | === As sideman ===
"Pace Yourself (JMT, 1991)
",48,== Discography == | === As sideman ===
"Diminutive Mysteries (Mostly Hemphill) (JMT, 1993)
",49,== Discography == | === As sideman ===
"Nice View (JMT, 1994)With Jane Ira Bloom
",50,== Discography == | === As sideman ===
"The Red Quartets (Arabesque, 1999)
",51,== Discography == | === As sideman ===
