paragraph,paragraphIndex,section
"Guillermo E. Brown (aka Pegasus Warning) is a multi-disciplinary performer whose works include Soul at the Hands of the Machine, The Beat Kids' Open Rhythm System and Sound Magazine, Black Dreams 1.0, ...Is Arturo Klauft, Handeheld, Shuffle Mode, WOOF TICKET EP, PwEP2, forthcoming full length album Dream&Destroy and performance piece Bee Boy.  His one-man theater piece, Robeson In Space, premiered at Luna Stage (2005). Additional work includes sound installation cracked unicorns at The Studio Museum in Harlem, performance pieces Postcolonial Bacchanale (Harlem Stage), SYRUP (The Kitchen), supergroup BiLLLL$, the collaborative trio Thiefs, and sound installation for She Talks to Beethoven by Adrienne Kennedy directed by Charlotte Brathwaite at JACK NYC.
",0,N/A
"== Biography ==
",1,== Biography ==
"A graduate of Wesleyan University (B.A.) and Bard College (M.F.A.), Brown was Adjunct Professor at New York University's Clive Davis Institute of Recorded Music and Gallatin School from 2006 to 2008 and Artist-in-Residence at Pacific Northwest College of Art in 2010. He is a recipient of a 2016 Creative Capital Award in Performing Arts for Bee Boy, a recipient of Harvestworks New Works Residency (2001) and Van Lier Fellowship (2002), and a residency at MIT's Center for Art, Science, and Technology (2016-2017). Most recently he appears as the drummer in the house band (called Melissa) of The Late Late Show with James Corden on CBS, with band leader Reggie Watts.  In addition he is featured on over 45 recordings, and has appeared live, recorded and as drummer/vocalist/collaborator with Vijay Iyer, Mike Ladd, David S. Ware, William Parker, Matthew Shipp, Rob Reddy, Roy Campbell, Spring Heel Jack, Anti-Pop Consortium, Anthony Braxton, DJ Spooky, El-P, Carl Hancock Rux, Vernon Reid, DJ Logic, Latasha Diggs, Dave Burrell, George E. Lewis, Mendi & Keith Obadike, Victor Gama, David Gunn, Arto Lindsay, Gordon Voidwell, Tecla, Jahcoozi, Robot Koch, Das Racist, Jamie Lidell, Saul Williams, CANT, Mocky, Twin Shadow, Busdriver, Grisha Coleman, and Wangechi Mutu among others.
",2,== Biography ==
"== Discography ==
",3,== Discography ==
"Pegasus Warning, Woof Ticket EP, (Plug Research), 2013
",4,== Discography ==
"Thiefs' full length LP, drums/voice, (Melanine Harmonique), 2013
",5,== Discography ==
"Mocky's Graveyard Novelas, voice, (Heavy Sheet), 2013
",6,== Discography ==
"Vijay Iyer/Mike Ladd/Maurice Decaul's Holding It Down: The Veterans' Dreams Project, (Pi Recordings), 2013
",7,== Discography ==
"Tecla's We Are The Lucky Ones, co-producer, (Mayimba Music), 2013
",8,== Discography ==
"Lucky Paul, Demonspawn, voice, (somethinksounds), 2011
",9,== Discography ==
"CANT, Dreams Come True, (Terrible/Warp), 2011
",10,== Discography ==
"Andrew Lamb, Rhapsody In Black'], (NoBusiness Records), 2011
",11,== Discography ==
"Jahcoozi's, Barefoot Wanderer, voice, (Bpitch Control), 2010
",12,== Discography ==
"Das Racist's ""Don Dada"" from Shutup Dude, composer/producer, (Michka/Greedhead), 2010
",13,== Discography ==
"William Parker, I Plan to Stay a Believer, (Aum Fidelity), 2010
",14,== Discography ==
"Shuffle Mode, (Melanine Harmonique later licensed to Cleveland Tapes), 2009
",15,== Discography ==
"David S. Ware Quartet, Live in Vilnius, (No Business), 2009
",16,== Discography ==
"Guillermo E. Brown/Matthew Shipp Duo, Telephone Popcorn, (Nu Bop Records), 2008
",17,== Discography ==
"Crosstalk: American Speech Music, curated by Mendi + Keith Obadike (Bridge Music), 2008
",18,== Discography ==
"David S. Ware Quartet, Renunciation, (Aum Fidelity), 2007
",19,== Discography ==
"Vijay Iyer + Mike Ladd, Still Life with Commentator, (Savoy Jazz), 2007
",20,== Discography ==
"Colorform, Fragments of Youth, (Bonanzagram), 2007
",21,== Discography ==
"George Lewis, SEQUEL, (INTAKT), 2006
",22,== Discography ==
"Dave Burrell's DB3, Momentum, (High Two Records), 2006
",23,== Discography ==
"David S. Ware, BalladWare, (Thirsty Ear), 2006
",24,== Discography ==
"Guillermo E. Brown, Handeheld, (Melanine Harmonique Records), 2005
",25,== Discography ==
"Guillermo E. Brown, ...is Arturo Klauft, (Melanine Harmonique Records), 2005
",26,== Discography ==
"Mike Ladd’s Negrophilia, (Thirsty Ear), 2005
",27,== Discography ==
"David S. Ware, Live in the World, (Thirsty Ear), 2005
",28,== Discography ==
"Guillermo E. Brown’s Black Dreams 1.0, (Melanine Harmonique Records), 2004
",29,== Discography ==
"El-P, High Water, (Thirsty Ear), 2004
",30,== Discography ==
"Matthew Shipp Trio, The Trio Plays Ware, (Splasc(H)), 2004
",31,== Discography ==
"DJ Spooky, celestial mechanix, (Thirsty Ear), 2004
",32,== Discography ==
"Creative Trans-Informational Alliance, Atrospect Sound 1: An Opera in Four Acts, (CTIA), 2004
",33,== Discography ==
"Guillermo E. Brown's The Beat Kids, Open Rhythm System, (7H/Uncle Junior ), 2003
",34,== Discography ==
"Antipop Consortium, Antipop Vs. Matthew Shipp, (Thirsty Ear), 2003
",35,== Discography ==
"David S. Ware String Ensemble, Threads, (Thirsty Ear), 2003
",36,== Discography ==
"The Little Huey Creative Music Orchestra, Spontaneous, (Splasc(H)), 2003
",37,== Discography ==
"DJ Wally, Nothing Stays the Same, (Thirsty Ear), 2003
",38,== Discography ==
"DJ Spooky, Dubtometry, (Thirsty Ear), 2003
",39,== Discography ==
