paragraph,paragraphIndex,section
"Murray Seafield St George Head (born 5 March 1946) is an English actor and singer. Head has appeared in a number of films, including a starring role as the character Bob Elkin in the Oscar-nominated 1971 film Sunday Bloody Sunday. As a musician, he is most recognised for his international hit songs ""Superstar"" (from the 1970 rock opera Jesus Christ Superstar) and ""One Night in Bangkok"" (the 1984 single from the musical Chess, which topped the charts in various countries), and for his 1975 album Say It Ain't So. He has been involved in several projects since the 1960s and continues to record music, perform concerts, and make appearances on television either as himself or as a character actor.
",0,N/A
"== Early life and education ==
",1,== Early life and education ==
"Head was born in London to Seafield Laurence Stewart Murray Head (1919 – 22 March 2009) and Helen Shingler (1919−2019). Head's father was a documentary filmmaker for Verity Films. Head's mother played Mme Maigret alongside Rupert Davies in the BBC 1960s television adaptation of the Maigret novels written by Georges Simenon. Head's younger brother Anthony Head is also an actor, best known for playing Rupert Giles in the TV series Buffy the Vampire Slayer.
",2,== Early life and education ==
"Head was educated at the Lycée Français Charles de Gaulle in South Kensington, London and Hampton School in Hampton, London. He attended Chiswick Polytechnic (A level college) in the early 1960s.
",3,== Early life and education ==
"== Career ==
",4,== Career ==
"Head began writing songs as a child, and by the mid-1960s he had a London-based recording contract. He briefly appeared as one of the hosts of the Bristol-based television pop show Now! alongside Michael Palin. He had limited success, until asked by Tim Rice and Andrew Lloyd Webber to play Judas Iscariot on the original concept album version of Jesus Christ Superstar; at the time, he had been appearing in the West End production of the musical Hair. With the Trinidad Singers, the song ""Superstar"" peaked at No. 14 on the Billboard Hot 100 chart in 1971.
",5,== Career ==
"He made his film debut in The Family Way (1966), which featured Hayley Mills, Hywel Bennett and John Mills in the leading roles. Head won a leading role in the Oscar-nominated film Sunday Bloody Sunday (1971), alongside Peter Finch and Glenda Jackson. Despite these successes, he received little public attention in the next ten years (except for his single release, ""Say It Ain't So, Joe"" in 1975, which has been covered by The Who's lead vocalist, Roger Daltrey, among others, including The Hollies). ""Never Even Thought"" has been covered by both Colin Blunstone and Cliff Richard.
",6,== Career ==
"In 1973, he appeared in a radio drama, The Fourth Tower of Inverness. In 1979, Head appeared in the miniseries Prince Regent and the final episode of the ITV program Return of the Saint.
",7,== Career ==
"Head reappeared in the spotlight in 1984 as the American on the concept album for the musical Chess. The song ""One Night in Bangkok"" featured Head on lead vocals, affecting a New York accent. It became the last significant Broadway/West End number to be a hit single on American and German radio until ""No Matter What""  by Boyzone in 1996. ""One Night in Bangkok"" was a success in both Europe and North America. Head performed the role of world chess champion Frederick ""Freddie"" Trumper in the London West End stage production of Chess that premiered on 14 May 1986. The show ran in London until 8 April 1989; during its run, Head departed with vocal strain.
",8,== Career ==
"After that, Head had little recording success in the UK or the United States. This fact would later be underscored in a radio segment featured on The Kevin and Bean Show on KROQ-FM in Los Angeles, in which the hosts would phone Head in the morning to find out ""What's Up with Murray Head?"" Fluent in French, he has released a number of albums in that language. A duet with Marie Carmen, ""Une femme un homme"", was released in 1993 and was a hit in French-speaking Canada.
",9,== Career ==
