paragraph,paragraphIndex,section
"David Waxman is a DJ, remixer and producer.
",0,N/A
"== Career ==
",1,== Career ==
"Waxman made his professional debut at the Roxy in 1992. He has been resident DJ at numerous world-renowned clubs such as Liquid, Miami (1996–1998), Twilo, NY (1998–2000), and Crobar Chicago, Miami, NY (2002–2005). He became widely known for bootleg remixes of hits such as Beck's ""New Pollution,"" Queen's ""Another One Bites the Dust,"" Nine Inch Nails' ""Closer to God,"" and AC/DC's ""Dirty Deeds"" among other worldwide smashes. In addition, he recorded under the moniker of Afrowax the 1997 club/dance hit ""English 101 (Can You Understand English?)"". In addition to his artistic career, Waxman currently holds the position of General Manager at Ultra Records.
",2,== Career ==
"== Discography ==
",3,== Discography ==
"=== Albums ===
",4,== Discography == | === Albums ===
"2001: Welcome to New York
",5,== Discography == | === Albums ===
"=== Mixed compilations ===
",6,== Discography == | === Mixed compilations ===
"2001: Ultra. Chilled 01
",7,== Discography == | === Mixed compilations ===
"2002: Ultra. Chilled 02
",8,== Discography == | === Mixed compilations ===
"2002: Ultra.80's vs Electro
",9,== Discography == | === Mixed compilations ===
"2002: Ultra. Chilled 03
",10,== Discography == | === Mixed compilations ===
"2002: Ultra. Trance:1
",11,== Discography == | === Mixed compilations ===
"2003: Ministry of Sound: American Anthems
",12,== Discography == | === Mixed compilations ===
"2003: Ministry of Sound: The Annual 2004
",13,== Discography == | === Mixed compilations ===
"2003: Club Nation 2002, Vol. 2
",14,== Discography == | === Mixed compilations ===
"2003: Ultra. Chilled 04
",15,== Discography == | === Mixed compilations ===
"2003: Ultra. Club Classics: '90s
",16,== Discography == | === Mixed compilations ===
"2003: Ultra. Trance:2
",17,== Discography == | === Mixed compilations ===
"2004: Ultra. Dance 05
",18,== Discography == | === Mixed compilations ===
"2004: Ministry of Sound: The Annual 2005
",19,== Discography == | === Mixed compilations ===
"2005: Ministry of Sound: The Annual 2006
",20,== Discography == | === Mixed compilations ===
"2005: Ultra. Chilled 05
",21,== Discography == | === Mixed compilations ===
"2005: Ultra. Weekend
",22,== Discography == | === Mixed compilations ===
"2006: Ultra Electro
",23,== Discography == | === Mixed compilations ===
"2007: Ultra Electro 2
",24,== Discography == | === Mixed compilations ===
"2007: Ultra.10
",25,== Discography == | === Mixed compilations ===
"2008: Ultra. Dance 09
",26,== Discography == | === Mixed compilations ===
"2009: Just Dance
",27,== Discography == | === Mixed compilations ===
"2009: Ultra Hits - #75 The Billboard 200
",28,== Discography == | === Mixed compilations ===
"2009: Ultra Electro 3
",29,== Discography == | === Mixed compilations ===
"2009: Just Dance 2
",30,== Discography == | === Mixed compilations ===
"=== Singles/EPs ===
",31,== Discography == | === Singles/EPs ===
"==== as Afrowax ====
",32,== Discography == | ==== as Afrowax ====
"1997: ""English 101 (Can You Understand English?)""
",33,== Discography == | ==== as Afrowax ====
"1997: ""What is Your Problem?""
",34,== Discography == | ==== as Afrowax ====
"1998: ""Do You Want More?""
",35,== Discography == | ==== as Afrowax ====
"==== as David Waxman ====
",36,== Discography == | ==== as David Waxman ====
"2009: ""Can You Understand English?""
",37,== Discography == | ==== as David Waxman ====
"2010: ""Flood (Lift Me Up)""
",38,== Discography == | ==== as David Waxman ====
"=== Selected remixes ===
",39,== Discography == | === Selected remixes ===
"""I Want Your Soul"" - Armand Van Helden
",40,== Discography == | === Selected remixes ===
"""New Pollution"" - Beck
",41,== Discography == | === Selected remixes ===
"""Moving Into Light"" - Black Fras
",42,== Discography == | === Selected remixes ===
"""We Got the Beats"" - Go Go Boy
",43,== Discography == | === Selected remixes ===
"""Yeah... Right"" - Jonah
",44,== Discography == | === Selected remixes ===
"""Beachball"" - Nalin & Kane
",45,== Discography == | === Selected remixes ===
"""Closer to God"" - Nine Inch Nails
",46,== Discography == | === Selected remixes ===
"""All I Know"" - Orielle
",47,== Discography == | === Selected remixes ===
"""Another One Bites the Dust"" - Queen
",48,== Discography == | === Selected remixes ===
"== References ==
",49,== References ==
"== External links ==
",50,== External links ==
David Waxman discography at Discogs,51,== External links ==
