paragraph,paragraphIndex,section
"Richard Oliver Furch is an American music engineer, mixer, and pianist.  He has worked with many prominent names in music, including: Usher, Prince, Boyz II Men, Macy Gray, Ruben Studdard, Chaka Khan,  India. Arie, and Tyrese, as well as Chinese recording artists, JJ Lin, Tanya Chua, Wang Leehom, Jolin Tsai, and G.E.M. amongst many others. He has engineered and mixed music on multiple Grammy Award nominated and Grammy Award winning albums. Richard attended the SAE Institute in Berlin where he began studying music engineering and mixing. He attended Berklee College Of Music and earned his bachelor's degree in music production and engineering. Rather than returning to Berlin Richard moved to New York where he began engineering at Sound On Sound recording studio where he worked with such acts as Outkast, Jay-Z, Usher, Edwin McCain, and Fountains of WayneOutkast won a Grammy Award for Album Of The Year for their album Speakerboxxx/The Love Below which Richard engineered parts of in 2003.
",0,N/A
"== Product Endorsements ==
",1,== Product Endorsements ==
"Apogee
",2,== Product Endorsements ==
"McDSP
",3,== Product Endorsements ==
"Exponential Audio
",4,== Product Endorsements ==
"Metric Halo
",5,== Product Endorsements ==
"Arturia 
",6,== Product Endorsements ==
"Sound radix
",7,== Product Endorsements ==
"== Billboard Music Charts Recognition ==
",8,== Billboard Music Charts Recognition ==
"Richard received Billboard Award plaques in recognition for his work on mixing Prince's, LotusFlow3r Record, released in 2008, which peaked at #1 for top R&B/Hip-Hop albums on April 18, 2009.
",9,== Billboard Music Charts Recognition ==
"== Albums Mixed and Engineered with Grammy Awards and Nominations ==
",10,== Albums Mixed and Engineered with Grammy Awards and Nominations ==
"== Selected Discography ==
",11,== Selected Discography ==
"== Music Mixing in Film Scoring ==
",12,== Music Mixing in Film Scoring ==
"== References ==
",13,== References ==
"== External links ==
",14,== External links ==
"Richard Furch at AllMusic
",15,== External links ==
"Official website
",16,== External links ==
Richard Furch at IMDb,17,== External links ==
