paragraph,paragraphIndex,section
"Reed Mathis is a bassist, producer, singer, and guitarist who is best known for his 15-year stint as co-leader of the Tulsa progressive jazz band Jacob Fred Jazz Odyssey.  The Bay Area rooted player has also notably worked with Grateful Dead members Bob Weir, Phil Lesh, Mickey Hart, Bill Kreutzmann. He played with Steve Kimock Band, and is a former member of Tea Leaf Green. 
",0,N/A
"== Biography ==
",1,== Biography ==
"Mathis comes from a prolific musical family and started learning the fundamentals of classical music when he was four years old. Before picking up the bass guitar at eleven, he spent time studying piano, cello, and voice. His early influences included Beethoven, The Beach Boys, Led Zeppelin, Cliff Burton of Metallica, Michael Jackson, and Jimi Hendrix.
",2,== Biography ==
"When Mathis was fifteen he performed Vivaldi's ""Mandolin Concerto in D"" on mandolin with members of the Tulsa Philharmonic. At sixteen he attended the Interlochen Center for the Arts near Traverse City, Michigan, where he was the top-ranked bassist in the program.  While at the academy he developed a love of jazz music, and began transcribing and memorizing the music of Charlie Parker, John Coltrane, Charles Mingus, Thelonious Monk, Miles Davis, Duke Ellington, Louis Armstrong and his Hot Five, and bass virtuoso Jaco Pastorius.
",3,== Biography ==
"In 1994, Mathis met Brian Haas and a group of like-minded Tulsa musicians, who together created the Jacob Fred Jazz Odyssey (JFJO). Originally an octet, the band toured six years before becoming the piano-bass-drums trio for which it is known.  Mathis continued to tour and record with JFJO through 2008.
",4,== Biography ==
"Mathis' unique style and tone has been described as ""talking bass."" In a feature article in Bass Player in September, 2002, noted music author Bill Milkowski writes:
",5,== Biography ==
"""No other electric bass player around today has been as successful (as Mathis) at incorporating mind-blowing and mondo-effects into a personal voice on the instrument. The charismatic Mathis is freed up to soar into the high register and wail with impunity on his heavy effected bass guitar because Haas is holding down the basslines on the Rhodes.""In 2005–2006, Mathis toured with the Steve Kimock Band, which featured Steve Kimock on guitar and lap steel guitar, Robert Walter on Hammond B3 organ and Rhodes piano, and Rodney Holmes on drums.
",6,== Biography ==
"In 2006, Mathis united with pianist Marco Benevento and drummers Matt Chamberlain and Andrew Barr to form the Marco Benevento Trio.  He has appeared on three releases with the Marco Benevento Trio and continues to tour with the group. The trio appeared at New York City's famed Carnegie Hall in June, 2009.
",7,== Biography ==
"In late 2007, Mathis joined the San Francisco rock band Tea Leaf Green (TLG). In 2008, he split time between TLG and JFJO. He appears on the Tea Leaf Green's 2008 release Raise Up The Tent and tours as a member of the band.
",8,== Biography ==
"In 2008, Mathis produced Jacob Fred Jazz Odyssey's ""Winterwood"" (named for Winterwood Studios in Eureka Springs, Arkansas).  Shortly before the album's release in January, 2009, Mathis announced his departure from JFJO, citing a desire to pursue his other musical endeavors. Chris Combs (guitar) and Matt Hayes (upright bass) joined Haas (piano) and Josh Raymer (drums) to form the new JFJO lineup.
",9,== Biography ==
"In 2009 Mathis became an original member of 7 Walkers, a band led by Grateful Dead drummer Bill Kreutzmann. He recorded on their self-titled debut album that was released on November 2, 2010. He left the band in 2010 due to touring commitments with Tea Leaf Green and was replaced by George Porter Jr..
",10,== Biography ==
"Mathis performed with the Rhythm Devils for their 2011 tour, and with Mickey Hart Band in 2012.  In 2014 Billy Kreutzmann formed Billy & The Kids, a new band featuring Mathis alongside Tom Hamilton, and Aron Magner.  Also in 2014, The Golden Gate Wingmen was formed by John Kadlecik, featuring Mathis alongside Jeff Chimenti and Jay Lane. He officially parted ways with Tea Leaf Green in 2016.  
",11,== Biography ==
"In 2016, Mathis released his first album under his own name, ""Beathoven"" - a collection of trios Mathis assembled to improvise over the various movements from Beethoven's 3rd Symphony ""Eroica"" and Beethoven's 6th Symphony ""Pastoral.""  Among the featured improvisors on are Page McConnell, Mike Gordon, Joe Russo, Marco Benevento, Matt Chamberlain, Stanton Moore, Robert Walter, The Barr Brothers, Mike Dillon, Jason Smart, Jared Tyler, Steve Pryor and Luke Bulla.
",12,== Biography ==
"To tour in support of the album Mathis assembled the band that came to be called ""Electric Beethoven,"" which featured Jay Lane, Tulsa guitarist Clay Welch, Todd Stoops, and Jacob Fred Jazz Odyssey's Josh Raymer.  They recorded the live album ""Maps We Found In The Ground"" in 2017, and in 2018 they signed with Color Red Records, a boutique record label based in Denver Colorado.
",13,== Biography ==
"Color Red released 5 singles from Electric Beethoven in 2019.  
",14,== Biography ==
"In 2021, Mathis announced plans to release six new Jacob Fred Jazz Odyssey albums, plus a documentary about the making of the albums and the history of the band. 
",15,== Biography ==
"In May 2021, Billy & The Kids performed three shows on the island of Kauai with special guests Billy Strings, James Casey, and Carlos Santana.
",16,== Biography ==
"Mathis' second solo album ""The Ladder"" was released in June 2021, and features Mathis on lead vocals and writing all the lyrics & music, a first in his career.  
",17,== Biography ==
"== Discography ==
",18,== Discography ==
"=== With Jacob Fred Jazz Odyssey ===
",19,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Live at the Lincoln Continental (1995)
",20,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Live in Tokyo (1996)
",21,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Welcome Home (1998)
",22,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Bloom (1999)
",23,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Live At Your Mama's House (2000)
",24,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Self Is Gone (2001)*
",25,== Discography == | === With Jacob Fred Jazz Odyssey ===
"All is One (2002)*
",26,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Sean Layton: A Musical Retrospective (2002)*
",27,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Slow Breath, Silent Mind (2003)*
",28,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Symbiosis Osmosis (2003)*
",29,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Walking With Giants (2004)*
",30,== Discography == | === With Jacob Fred Jazz Odyssey ===
"For The Ghost EP (2005)*
",31,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Sameness of Difference (2005)
",32,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Tomorrow We'll Know Today (2006)*
",33,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Lil' Tae Rides Again (2008)
",34,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Winterwood (2009)*
",35,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Winterwood (2021)*
",36,== Discography == | === With Jacob Fred Jazz Odyssey ===
"The Spark That Bled (2021)*
",37,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Nine Improvisations (2021)*
",38,== Discography == | === With Jacob Fred Jazz Odyssey ===
"Speak No Evil (2021)*
",39,== Discography == | === With Jacob Fred Jazz Odyssey ===
