paragraph,paragraphIndex,section
"Joey Poole (March 5, 1957 – June 1, 2020), known professionally as Joey Image, was an American punk rock drummer. He joined the Misfits in November 1978. He was the drummer for both the ""Horror Business"" and ""Night of the Living Dead"" sessions of 1979. In December 1979, after the band's ill-fated tour of England with the Damned, he left the band. After the Misfits, he was the drummer for the Whorelords.[1] His most recent bands were Human Buffet, Psycho Daisies, the Mary Tyler Whores, the Strap-Ons, the Bell Ringers, Evil Doers, the Hooples, Jersey Trash, the Hollywood 77's, and between 2000 and 2002 he was the drummer for the Undead.
",0,N/A
"He also played for the Misfits on October 26, 2000, at Culture Room, Fort Lauderdale, Florida, one day after Dr. Chud had left the band along with Michale Graves. As the band had no drummer and was playing in the same area as Joey, Jerry Only decided to call him to play some songs such as ""Horror Business"", ""We Are 138"", ""Attitude"", ""Teenagers From Mars"", ""Hollywood Babylon"", ""London Dungeon"", and ""Where Eagles Dare"". Eric Arce from Murphy's Law played the rest of the setlist songs.
",1,N/A
"== Personal life ==
",2,== Personal life ==
"Image spent most of his life in New York City, and later in Florida.[2] Some time after his 1979 departure from the Misfits, Image married actress and model Patty Mullen and in 2003, he moved to Los Angeles, California. As of 2007, he had relocated to South Florida. In 2016, he was diagnosed with liver cancer and died on June 1, 2020.
",3,== Personal life ==
"== Misfits discography ==
",4,== Misfits discography ==
"""Horror Business"" (1979) - EP
",5,== Misfits discography ==
"""Night of the Living Dead"" (1979) - single
",6,== Misfits discography ==
"Legacy of Brutality Tracks 9 and 10
",7,== Misfits discography ==
"Misfits Tracks 4 through 8
",8,== Misfits discography ==
"Collection II Tracks 6 and 7
",9,== Misfits discography ==
"Beware (EP) Tracks 5 and 6
",10,== Misfits discography ==
"Misfits Disc 1-Tracks 3, 4, 5, 6, 7, 16, 25 / Disc 2-Tracks 9 and 10 / Disc 3-Tracks 3 through 14
",11,== Misfits discography ==
"== References ==
",12,== References ==
"=== Further reading ===
",13,== References == | === Further reading ===
"Greene, Jr., James (2013). This Music Leaves Stains: The Complete Story of the Misfits. Scarecrow Press. ISBN 978-1589798922.
",14,== References == | === Further reading ===
"== External links ==
",15,== External links ==
Joey Image discography at Discogs,16,== External links ==
