paragraph,paragraphIndex,section
"Winfried Heurich (born 13 February 1940) is a German organist and composer.
",0,N/A
"== Life ==
",1,== Life ==
"Born in Neuhof, Hesse, Heurich was from 1962 to 2000 the church musician of Liebfrauen in Frankfurt am Main. In 1973 he composed songs titled Ganz nah ist dein Wort, with new texts by Huub Oosterhuis and Lothar Zenetti. From 1978, he composed many songs on lyrics by Eugen Eckert.
",2,== Life ==
"From 1974 to 2000 he led the Arbeitskreis Kirchenmusik und Jugendseelsorge im Bistum Limburg. He lectured at the Musikhochschule Frankfurt from 1986.
",3,== Life ==
"His song ""Der Herr wird dich mit seiner Güte segnen"", to a text by Helmut Schlegel, was the most successful entry to an international competition of the genre Neues Geistliches Lied in 1983 in Rome. He also composed the official song of the Katholikentag 1998 in Mainz, ""Schnee schmilzt"" (Snow melts) on a text by Eckert.
",4,== Life ==
"=== Songs ===
",5,== Life == | === Songs ===
"""Der Himmel, der ist"", 1980, text: Kurt Marti
",6,== Life == | === Songs ===
"""In uns kreist das Leben"", 1987, text: Marti
",7,== Life == | === Songs ===
"""Meine engen Grenzen"", 1981, text: Eugen Eckert
",8,== Life == | === Songs ===
"""Der Herr wird dich mit seiner Güte segnen"", text: Helmut Schlegel
",9,== Life == | === Songs ===
"""Gott, deine Liebe reicht weit"", text: Eckert
",10,== Life == | === Songs ===
"""Menschenkind, im Stall geboren"", text: Eckert
",11,== Life == | === Songs ===
"""Gebt Zeugnis von der Hoffnung"", 1998, text: Eckert
",12,== Life == | === Songs ===
"""Wunder der Nacht"", 1997, text: Eckert
",13,== Life == | === Songs ===
"""Schnee schmilzt"", 1998, text: Eckert, official song for the Katholikentag 1998 in Mainz
",14,== Life == | === Songs ===
"""Was sein wird"", text: Lothar Zenetti
",15,== Life == | === Songs ===
"""Wir sprechen verschiedene Sprachen"", 1972, text: Zenetti
",16,== Life == | === Songs ===
"""Meines Herzens Dunkel"", text: Schlegel
",17,== Life == | === Songs ===
"""Rosen blühn im Stacheldraht"", text: Schlegel
",18,== Life == | === Songs ===
"""Es bleibt dabei"", 1996, text: Arnim Juhre
",19,== Life == | === Songs ===
"""wir messen mit knospenden zweigen"", text: Wilhelm Willms
",20,== Life == | === Songs ===
"""Wo ein Mensch Vertrauen gibt"", 1974, text: Hans-Jürgen Netz
",21,== Life == | === Songs ===
"""Aus der Armut eines Stalles"", text: Juhre",22,== Life == | === Songs ===
