paragraph,paragraphIndex,section
"Moira Rachelle Bustamante Cruzado Dela Torre-Hernandez (born November 4, 1993), better known for her stage name Moira Dela Torre, is a Filipina singer-songwriter. She rose to fame for her covers of Imago's ""Sundo"", Moonstar88's ""Torete"", and the Himig Handog-winning single ""Titibo-tibo"".
",0,N/A
"== Career ==
",1,== Career ==
"Dela Torre's career started as a voice artist working on corporate jingles and theme songs, including McDonald's ""Hooray for Today"", Surf's ""Pinalaki"", and Johnson & Johnson's ""Signature of Love"".
",2,== Career ==
"=== 2013–2014: The Voice of the Philippines ===
",3,== Career == | === 2013–2014: The Voice of the Philippines ===
"Moira Dela Torre joined the first season of The Voice of the Philippines, impressing Coach apl.de.ap with her rendition of the song ""Hallelujah"" of Bamboo Mañalac, and became part of the Team Apl. She advanced to the battle rounds of the competition where she was picked to sing ""One Night Only"" together with Cara Manglapus and Penelope Matanguihan. She was eliminated as Penelope Matanguihan won the battle round.
",4,== Career == | === 2013–2014: The Voice of the Philippines ===
"=== 2014: First single and debut EP ===
",5,== Career == | === 2014: First single and debut EP ===
"She released her first single titled ""Love Me Instead"" through her debut EP album titled Moira.
",6,== Career == | === 2014: First single and debut EP ===
"=== 2016–present: Breakthrough ===
",7,== Career == | === 2016–present: Breakthrough ===
"Dela Torre performed singles for the official soundtracks of the romantic films Camp Sawi and  Love You to the Stars and Back. In October 2017, she performed in the finals of the songwriting and music video competition Himig Handog. Dela Torre's interpretation of the Libertine Amistoso song ""Titibo-tibo"" made her the grand winner. In late October, she became a member of the acoustic group ASAP Jambayan.
",8,== Career == | === 2016–present: Breakthrough ===
"In February 2018, her first concert ""Tagpuan"" sold out in four days on its first night; it was directed by John Prats. Due to public demand, the concert had a second night. Her 2018 debut album, Malaya, featured her hit singles ""Malaya"" and ""Tagpuan"". In December 2018, she became Spotify's No. 1 most streamed artist in the Philippines. Malaya album was certified 8× Platinum in the Philippines with more than 120,000 copies sold, making it the best-selling album in 2018. In 2019, she also made a wedding song ft. Jason Hernandez ""Ikaw at Ako"" and have some tune of Canon. Also, she became one of the judges in Idol Philippines, and on September of the said year, staged her second major concert at the Araneta Coliseum titled Braver. In March 2021 her second studio album ""Patawad"" was released, the album spawned the hit singles ""Mabagal"" featuring Daniel Padilla, ""Patawad, Paalam"" and ""Paalam"" featuring Ben&Ben. Patawad album was certified Platinum in the Philippines with more than 15,000 copies sold.
",9,== Career == | === 2016–present: Breakthrough ===
"== Personal life ==
",10,== Personal life ==
"Dela Torre is a devout Christian, but has said ""I don't like imposing my convictions on other people."" She considers writing and performing worship songs her passion. Dela Torre married singer Jason Marvin Hernandez on January 14, 2019. Of her ""ritual"" before performing, Dela Torre told the Philippine magazine Yes!: ""Before performing, I just go to the banyo [restroom] and poop. Otherwise, I'll just fart [while performing], which I've done a number of times."" She also revealed that two months after her marriage, she underwent a botched nose job, from which she recovered three months later while confined at home. According to Dela Torre, the non-invasive procedure had resulted in necrosis that put her ""at high risk of being blind, of aneurysm, of heart attack, and stroke"". Despite this, she said she had forgiven the surgeon who carried out the procedure and did not file a complaint.
",11,== Personal life ==
"== Filmography ==
",12,== Filmography ==
"=== Television ===
",13,== Filmography == | === Television ===
"=== Movies ===
",14,== Filmography == | === Movies ===
"== Discography ==
",15,== Discography ==
"Malaya (2018)
",16,== Discography ==
"Patawad 2020
",17,== Discography ==
"Halfway Point (Reimagined) (2021)
",18,== Discography ==
"== Awards and nominations ==
",19,== Awards and nominations ==
"== References ==
",20,== References ==
"== External links ==
",21,== External links ==
Moira Dela Torre on Facebook,22,== External links ==
