paragraph,paragraphIndex,section
"Alison Chesley (born January 4, 1960), known also by her stage name Helen Money, is a Chicago-based cellist and composer.
",0,N/A
"Chesley was born and raised in Los Angeles, California. She moved to Chicago to attend Northwestern University, where she received a master's degree in cello performance in 1994, studying with Hans Jorgen Jensen.  While at Northwestern, Chesley met Jason Narducy. They performed as an acoustic rock duo called Jason & Alison (renamed Verbow), and went on to release two albums for Epic Records: Chronicles, produced by Bob Mould, and White Out, produced by Brad Wood. Opening for such bands as Frank Black, Bob Mould, Counting Crows, Live, Morrissey, Liz Phair and Brad with Stone Gossard, Verbow toured nationally for seven years. Meeting and working with Bob Mould was a big influence on Chesley forming the Helen Money project for aggressive, amplified cello. Verbow broke up in 2001 and Chesley turned her attention to a busy career in Chicago as a composer/performer and session musician in the studio. She most often recorded at two of Chicago's busiest recording studios, Steve Albini's Electrical Audio and Soma Studios. She worked with artists  including Mono, Anthrax, Broken Social Scene, Russian Circles, Chris Connelly, Poi Dog Pondering and Disturbed. She also appears on albums by Bob Mould and Rachel Grimes. In 2011, Chesley moved back to Los Angeles and switched her attention away from studio work and towards touring as Helen Money.  Since then, she has toured widely across the U.S. and Europe, opening for acts such as Shellac, Earth, Nina Nastasia, Joe Lally, Mono, Sleep, Magma, Jarboe, Neurosis and Agalloch. During the spring of 2015, Chesley performed with Bob Mould on his Workbook 25 tour, which included an appearance on the Late Show with David Letterman.
",1,N/A
"In addition to Helen Money, Chesley has also composed music for film, theater and dance, including two major works for Chicago-based Mordine and Company Dance Theater, Quest and Time Stilled. In 2007 she was granted a full scholarship to study composition with guitarist/composer Fred Frith at Oakland's esteemed Mills College. She opted out of the offer, and decided against the move to concentrate on expanding her role as Helen Money. Chesley's first solo album, the eponymous Helen Money, was released on Cellobird Records in September 2007. Her second album as Helen Money, In Tune, was released on the Table of the Elements label. In Tune was recorded at Electrical Audio by Greg Norman and mixed by Sanford Parker at Semaphore Studios in Chicago.  Her third Helen Money release, Arriving Angels, came in 2013 on the Profound Lore label. It was recorded and mixed at Electrical Audio by Steve Albini.  A new Helen Money record, Become Zero, was slated for release on Thrill Jockey in September 2016.  It was recorded in Los Angeles at Neutral Studios and East/West Studios by Will Thomas and Ken Sluiter, and mixed by Will Thomas.
",2,N/A
"Chesley was chosen by Portishead to perform a Helen Money performance at the ATP I'll Be Your Mirror festival that they curated in July 2011 at London's Alexandra Palace, and also performed at the ATP event Nightmare Before Christmas, curated by Shellac in December 2012.
",3,N/A
"== Selected discography ==
",4,== Selected discography ==
"2021 - Thalia Zedek Band, Perfect Vision (Thrill Jockey)
",5,== Selected discography ==
"2020 - Helen Money, Atomic (Thrill Jockey)
",6,== Selected discography ==
"2019 - Bob Mould, Sunshine Rock (Merge Records)
",7,== Selected discography ==
"2016 - Helen Money, Become Zero (Thrill Jockey)
",8,== Selected discography ==
"2015 - Jarboe/Helen Money (Aurora Borealis)
",9,== Selected discography ==
"2013 - Helen Money, Arriving Angels (Profound Lore)
",10,== Selected discography ==
"2011 - Anthrax, Worship Music (Megaforce)
",11,== Selected discography ==
"2010 - Mono Hymn to the Immortal Wind (Temporary Residence)
",12,== Selected discography ==
"2009 -  Helen Money In Tune (Table of the Elements)
",13,== Selected discography ==
"2009 - Russian Circles Geneva (Suicide Squeeze)
",14,== Selected discography ==
"2009 - Broken Social Scene, Forgiveness Rock Record (Arts & Crafts)
",15,== Selected discography ==
"2007 - Alison Chesley, Helen Money (Cellobird Records)
",16,== Selected discography ==
"2007 - Krista Franklin and Alison Chesley Aural Anarchy (Naïve)
",17,== Selected discography ==
"2007 - Plague Bringer, Life Songs in the Land of Death (Hewhocorrupts)
",18,== Selected discography ==
"2006 - Mono, You Are There (Temporary Residence)
",19,== Selected discography ==
"2004 - Mono, Walking Cloud (Temporary Residence)
",20,== Selected discography ==
"2004 - Poi Dog Pondering, In Seed Comes Fruit (Premonition Records)
",21,== Selected discography ==
"2002 - Disturbed, Believe (Warner Bros.)
",22,== Selected discography ==
"2001 - Chris Connelly & The Bells, Blonde Exodus (Invisible)
",23,== Selected discography ==
"2000 - Verbow, White Out (Epic)
",24,== Selected discography ==
"2000 - Poi Dog Pondering, Soul Sonic Orchestra (Plate-Tec-Tonic)
",25,== Selected discography ==
"1999 - The Aluminum Group, Pedals (Minty Fresh)
",26,== Selected discography ==
"1999 - Archer Prewitt, White Sky (Carrot Top)
",27,== Selected discography ==
"1998 - Bob Mould, The Last Dog and Pony Show (Rykodisc Records)
",28,== Selected discography ==
"1997 - Verbow, Chronicles (Epic)
",29,== Selected discography ==
"1994 - Jason and Alison, Woodshed (Whitehouse Records)
",30,== Selected discography ==
