paragraph,paragraphIndex,section
"The Ceasars is a group of three Italian music producers: Paolo ""Ceasar"" Catoni, Marco ""PStarr"" Pistella and Francesco Rigon.
",0,N/A
"== History ==
",1,== History ==
"The team was originally known (until 2012) as Ceasars Productions and their production is divided between Italy and United States.
",2,== History ==
"In United States they have cooperated with various Hip hop artists as Styles P, B.G. and Jadakiss, or R&B artists as Avery Storm.
",3,== History ==
"In 2014 Avery Storm's EP “Audiobiography”, featuring Jadakiss, Styles P and N.O.R.E. was released.
",4,== History ==
"In 2013 with ""Red Line"" they started a project with New York-based singer and songwriter Michael Brunnock (winner of the 2012 David di Donatello Award as performer of the soundtrack composed by David Byrne of Talking Heads for the movie This Must Be the Place by Paolo Sorrentino). In Italy they have produced music for a variety of major artists including Baby K, Guè Pequeno, Gemitaiz, Ghemon and others.
",5,== History ==
"In 2011, together with Italian rapper Amir, they composed the original soundtrack of Scialla! (Stai sereno) the most awarded Italian film in 2011 directed by Francesco Bruni and shot in Rome. The twelve tracks were published by EMI Music Publishing Italy and the official videoclip of the movie directed by Gianluca Catania won the 2012 Roma Videoclip Award. For this movie The Ceasars were also nominated for the 2012 David di Donatello and Nastro d'Argento (silver ribbons) and won the 2012 Premio Cinema Giovane for the best original soundtrack.
",6,== History ==
"In 2014, together with Michael Brunnock, they created “Peaches and Cream”, title track of the movie Noi 4 directed by Francesco Bruni.
",7,== History ==
"In 2016 they produced the soundtrack of #Twerkumentary, the documentary about Twerking directed by Diana Manfredi (aka Spaghetto)
",8,== History ==
"== Discography ==
",9,== Discography ==
"=== Production USA ===
",10,== Discography == | === Production USA ===
"=== Production ITALY (part of) ===
",11,== Discography == | === Production ITALY (part of) ===
"2008
",12,== Discography == | === Production ITALY (part of) ===
"Amir – ""Non Sono Un Immigrato""
",13,== Discography == | === Production ITALY (part of) ===
"Amir – ""Questa è Roma 2008""
",14,== Discography == | === Production ITALY (part of) ===
"Amir – ""Siamo Liberi"" feat. Bassi Maestro2009
",15,== Discography == | === Production ITALY (part of) ===
"Amir – ""Dimmi Di Si"" feat. Daniele Vit
",16,== Discography == | === Production ITALY (part of) ===
"Amir – ""Requiem for a Gangsta"" feat. Prince, Howie
",17,== Discography == | === Production ITALY (part of) ===
"PStarr – ""Solo A Te"" feat. Tormento2010
",18,== Discography == | === Production ITALY (part of) ===
"Dirty Mo' – ""Lights, Camera, Action"" feat. Smif-N-Wessun2011
",19,== Discography == | === Production ITALY (part of) ===
"Joice – ""Rivincita"" feat. Luchè, Soul Poetry
",20,== Discography == | === Production ITALY (part of) ===
"The Ceasars & Amir – Scialla! – original movie soundtrack published by EMI Publishing ItalyFRancesco Rigon – Le onde
",21,== Discography == | === Production ITALY (part of) ===
"Amir – La parte del figlio
",22,== Discography == | === Production ITALY (part of) ===
"Amir – Scialla
",23,== Discography == | === Production ITALY (part of) ===
"FRancesco Rigon – Mr. Slide
",24,== Discography == | === Production ITALY (part of) ===
"Amir – Questa è Roma
",25,== Discography == | === Production ITALY (part of) ===
"Ceasar & PStarr – Pool party
",26,== Discography == | === Production ITALY (part of) ===
"Ceasar Productions – Macchina gialla
",27,== Discography == | === Production ITALY (part of) ===
"Amir – La strada parla
",28,== Discography == | === Production ITALY (part of) ===
"Ceasar & PStarr – Discoteque
",29,== Discography == | === Production ITALY (part of) ===
"Ceasar & PStarr – Scialla variazioni sul tema
",30,== Discography == | === Production ITALY (part of) ===
"FRancesco Rigon – Il gatto e la pioggia
",31,== Discography == | === Production ITALY (part of) ===
"Amir – Le ali per volare2012
",32,== Discography == | === Production ITALY (part of) ===
"Amir – ""Inossidabile Pt. 2""
",33,== Discography == | === Production ITALY (part of) ===
"Ceasar – ""Miura P400 (1968)""
",34,== Discography == | === Production ITALY (part of) ===
"Ghemon – ""PTS Pt. 2""
",35,== Discography == | === Production ITALY (part of) ===
"Johnny Marsiglia – ""Voci – Remix"" feat. Louis Dee, Zuli2013
",36,== Discography == | === Production ITALY (part of) ===
"Baby K  – ""Tutto Ritorna"" (produced by Michele Canova & The Ceasars)
",37,== Discography == | === Production ITALY (part of) ===
"Michael Brunnock – ""Red Line""
",38,== Discography == | === Production ITALY (part of) ===
"Gemitaiz – ""Collier""
",39,== Discography == | === Production ITALY (part of) ===
"Gemitaiz – ""Forever True"" feat.  Bassi Maestro, Ensi
",40,== Discography == | === Production ITALY (part of) ===
"Gemitaiz – ""Winners & Losers"" feat. Sercho
",41,== Discography == | === Production ITALY (part of) ===
"Guè Pequeno – ""Amore O Soldi 2013"" feat. Daniele Vit
",42,== Discography == | === Production ITALY (part of) ===
"FRancesco Rigon – ""La vera storia de La Bella e La Bestia"" (musical play)
",43,== Discography == | === Production ITALY (part of) ===
"FRancesco Rigon – ""Provaci ancora Pinocchio"" (musical comedy)2015
",44,== Discography == | === Production ITALY (part of) ===
"Moreno – “Incredibile”
",45,== Discography == | === Production ITALY (part of) ===
"Clementino - ""Lo strano caso di Iena White"", ""Boom"" feat. Guè Pequeno and Fabri Fibra
",46,== Discography == | === Production ITALY (part of) ===
"Guè Pequeno - ""Equilibrio""
",47,== Discography == | === Production ITALY (part of) ===
