paragraph,paragraphIndex,section
"Pietro ""Pete"" Rugolo (December 25, 1915 – October 16, 2011) was an American jazz composer, arranger and record producer.
",0,N/A
"== Life and career ==
",1,== Life and career ==
"Rugolo was born in San Piero Patti, Sicily. His family emigrated to the United States in 1920 and settled in Santa Rosa, California. He began his career in music playing the baritone horn, like his father, but he quickly branched out into other instruments, notably the French horn and the piano. He received a bachelor's degree from San Francisco State College and then went on to study composition with Darius Milhaud at Mills College in Oakland, California and earn his master's degree. After he graduated, he was hired as an arranger and composer by guitarist and bandleader Johnny Richards. He spent World War II playing with altoist Paul Desmond in an Army band. After the war, Rugolo worked for Stan Kenton. He and songwriter Joe Greene collaborated on songs that made Kenton's band one of America's most popular. While Rugolo continued to work occasionally with Kenton in the 1950s, he spent more time creating arrangements for pop and jazz vocalists, most extensively with former Kenton singer June Christy on such albums as Something Cool, The Misty Miss Christy, Fair and Warmer!, Gone for the Day, and The Song Is June!
",2,== Life and career ==
"During this period, he worked on film musicals at Metro-Goldwyn-Mayer, and in the late 1950s he served as an A&R director for Mercury Records. Among his albums were Adventures in Rhythm, Introducing Pete Rugolo, Rugolomania, An Adventure in Sound: Reeds in Hi-Fi, and Music for Hi-Fi Bugs. Rugolo's arrangements for the album The Four Freshmen and Five Trombones propelled the group to recognition in jazz circles. It was their bestselling album.
",3,== Life and career ==
"== Television and film scoring ==
",4,== Television and film scoring ==
"In the 1960s and 1970s, Rugolo did a great deal of work in television, contributing music to a number of series including Leave It to Beaver, Thriller, The Investigators, The Thin Man, Checkmate, The Fugitive, Run for Your Life, Felony Squad, The Bold Ones: The Lawyers, Alias Smith and Jones and Family.
",5,== Television and film scoring ==
"He provided scores for a number of TV movies and a few theatrical films, such as Jack the Ripper (1959), The Sweet Ride (1968), Underground Aces (1981) and Chu Chu and the Philly Flash (1981). In 1962, he released an album of themes from popular television series, TV's Top Themes, which included his composition for the 1961 CBS sitcom Ichabod and Me. Rugolo's small combo jazz music featured in a couple of numbers in the film, Where the Boys Are (1960) under the guise of Frank Gorshin's ""Dialectic Jazz Band"".
",6,== Television and film scoring ==
"== Death ==
",7,== Death ==
"Rugolo died at the age of 95 on October 16, 2011 in Sherman Oaks, California.
",8,== Death ==
"== Discography ==
",9,== Discography ==
"Introducing Pete Rugolo (Columbia, 1954)
",10,== Discography ==
"Adventures in Rhythm (Columbia, 1955)
",11,== Discography ==
"Rugolomania (Columbia, 1955)
",12,== Discography ==
"Music for Hi-Fi Bugs (EmArcy, 1956)
",13,== Discography ==
"Out on a Limb (EmArcy, 1956)
",14,== Discography ==
"New Sounds by Pete Rugolo (Harmony, 1957)
",15,== Discography ==
"An Adventure in Sound: Reeds in Hi-Fi (Mercury, 1958)
",16,== Discography ==
"An Adventure in Sound: Brass in Hi-Fi (Mercury, 1958)
",17,== Discography ==
"Percussion at Work (Mercury, 1958)
",18,== Discography ==
"Rugolo Plays Kenton (EmArcy, 1958)
",19,== Discography ==
"The Music from Richard Diamond (EmArcy, 1959)
",20,== Discography ==
"Behind Brigitte Bardot (Warner Bros., 1960)
",21,== Discography ==
"10 Trombones Like 2 Pianos (Mercury, 1960)
",22,== Discography ==
"The Original Music of Thriller (Time, 1961)
",23,== Discography ==
"Ten Trumpets and 2 Guitars (Mercury, 1961)
",24,== Discography ==
"10 Saxophones and 2 Basses (Mercury, 1961)
",25,== Discography ==
"TV's Top Themes (Mercury, 1962)
",26,== Discography ==
"=== As conductor/arranger ===
",27,== Discography == | === As conductor/arranger ===
"With Nat King Cole
",28,== Discography == | === As conductor/arranger ===
"""Lush Life"" (Capitol, 1949)
",29,== Discography == | === As conductor/arranger ===
"The Nat King Cole Trio Vol. 4 (Capitol, 1949)
",30,== Discography == | === As conductor/arranger ===
"""Frosty the Snowman"" (Capitol, 1950)
",31,== Discography == | === As conductor/arranger ===
"10th Anniversary Album (Capitol, 1948–1953 [1955])
",32,== Discography == | === As conductor/arranger ===
"The Nat King Cole Story (Capitol, 1961)With June Christy
",33,== Discography == | === As conductor/arranger ===
"Something Cool (Capitol, 1955)
",34,== Discography == | === As conductor/arranger ===
"The Misty Miss Christy (Capitol, 1956)
",35,== Discography == | === As conductor/arranger ===
"Fair and Warmer! (Capitol, 1957)
",36,== Discography == | === As conductor/arranger ===
"Gone for the Day (Capitol, 1957)
",37,== Discography == | === As conductor/arranger ===
"This Is June Christy! (Capitol, 1958)
",38,== Discography == | === As conductor/arranger ===
"The Song Is June! (Capitol, 1958)
",39,== Discography == | === As conductor/arranger ===
"Recalls Those Kenton Days (Capitol, 1959)
",40,== Discography == | === As conductor/arranger ===
"Off-Beat (Capitol, 1960)
",41,== Discography == | === As conductor/arranger ===
"This Time of Year (Capitol, 1961)With Robert Clary
",42,== Discography == | === As conductor/arranger ===
"Gigi (Mercury, 1958)With Buddy Collette
",43,== Discography == | === As conductor/arranger ===
"Buddy Collette's Swinging Shepherds (EmArcy, 1958)
",44,== Discography == | === As conductor/arranger ===
"At the Cinema! (Mercury, 1959)With The Diamonds
",45,== Discography == | === As conductor/arranger ===
"The Diamonds Meet Pete Rugolo (Mercury, 1958)With Vernon Duke
",46,== Discography == | === As conductor/arranger ===
"Time Remembered (Mercury, 1957)With Billy Eckstein
",47,== Discography == | === As conductor/arranger ===
"Billy Eckstine's Imagination (EmArcy, 1958)With The Four Freshmen
",48,== Discography == | === As conductor/arranger ===
"Four Freshmen and 5 Trombones (Capitol, 1955)
",49,== Discography == | === As conductor/arranger ===
"Four Freshmen and Five Saxes (Capitol, 1957)
",50,== Discography == | === As conductor/arranger ===
"Voices in Latin (Capitol, 1957)
",51,== Discography == | === As conductor/arranger ===
"Voices and Brass (Capitol, 1960)
",52,== Discography == | === As conductor/arranger ===
"More 4 Freshmen and 5 Trombones (Capitol, 1964)With Paul Horn 
",53,== Discography == | === As conductor/arranger ===
"House of Horn (Dot, 1957)With Stan Kenton
",54,== Discography == | === As conductor/arranger ===
"Stan Kenton's Milestones (Capitol, 1943-47 [1950])
",55,== Discography == | === As conductor/arranger ===
"Stan Kenton Classics (Capitol, 1944-47 [1952])
",56,== Discography == | === As conductor/arranger ===
"Artistry in Rhythm (Capitol, 1946)
",57,== Discography == | === As conductor/arranger ===
"Encores (Capitol, 1947)
",58,== Discography == | === As conductor/arranger ===
"A Presentation of Progressive Jazz (Capitol, 1947)
",59,== Discography == | === As conductor/arranger ===
"Popular Favorites by Stan Kenton (Capitol, 1953)
",60,== Discography == | === As conductor/arranger ===
"Kenton in Hi-Fi (Capitol, 1956)
",61,== Discography == | === As conductor/arranger ===
"Lush Interlude (Capitol, 1958)
",62,== Discography == | === As conductor/arranger ===
