paragraph,paragraphIndex,section
"David Parland (26 September 1970 – 19 March 2013) was a Swedish metal guitarist, best known for his work in the bands Dark Funeral, Necrophobic and Infernal, all of which he was one of the founding members.
",0,N/A
"== Biography ==
",1,== Biography ==
"He was a member of Necrophobic from its inception in 1989, but quit the band in 1995 to concentrate on Dark Funeral, which he was one of the main founding members of in 1993. Prior to leaving Necrophobic he had, however, written most of the material for the next album. The album  Darkside, with Parland's material intact, was released by Necrophobic in 1997, although Parland himself did not participate as a musician on the album.
",2,== Biography ==
"Parland also ran the independent record label Hellspawn Records (also Hellspawn Studio) from 1994 to 2002 in Johanneshov, Stockholm, releasing albums from bands such as Abruptum and his own Dark Funeral, with distribution by House of Kicks, VME and Sound Pollution. After leaving Dark Funeral in 1996, Parland founded the bands War and Infernal. While having kept a low profile and not being actively involved in any bands since the second line-up of Infernal broke up in 2003, Parland announced in January 2009 that he was working on new material with drummer Tomas Asklund (Gorgoroth, Dissection, ex-Dark Funeral). Demos and a full-length album were to be recorded during 2009. An EP from the band was finally released on May 1, 2010, entitled ""The Infernal Return"".
",3,== Biography ==
"In an interview from October, 2012, David Parland explained the reasons why Infernal went inactive right after the new EP, which included bad financial circumstances, Parland getting arrested, and being sent to a psychiatric district for ""detoxification purposes"". According to the interview, Parland got a neck injury in a car crash several years before and only resorted to using painkillers. He eventually became addicted. Also, Parland revealed that Infernal had parted ways for good with drummer Tomas Asklund. Parland was planning on searching for a pro black/death/heavy metal drummer for the recording of the long planned and long-awaited full-length The Infernal Retribution. The album was intended to be released in late 2013 according to this interview. Infernal never recorded the long-awaited full-length album and was ultimately terminated. On March 19, 2013, at the age of 42, David Parland died by suicide. In reaction to the news of Parland's death, former bandmate Lord Ahriman said, ""During the last couple of weeks, I was in close contact with David. He was going through an extremely difficult time of life, whereof he contacted me to ask for my help. Even though the two of us had a bit of a complicated relationship over the years (much excessive in the media though), he knew that he could ALWAYS call or visit me when needed, which he also did once in a while. Last time I talked to him was when he called me on March 15. From what I could understand, things were going in the right direction... What happened after that I simply can't understand... I cant understand WHY he didn't call me [again.]"" 
",4,== Biography ==
"== Beliefs ==
",5,== Beliefs ==
"He was a self-described misanthrope and harbored contempt for organized religion and ""political correctness"", as well as ""slave mentality"" and other mindsets which oppose individualism. He agreed with many aspects of Satanic thought, but did not consider himself religious.
",6,== Beliefs ==
"== Bands ==
",7,== Bands ==
"Necrophobic guitar - (1989-1995, 2000) keyboards (1993)
",8,== Bands ==
"Dark Funeral guitar - (1993-1996)
",9,== Bands ==
"Infernal bass, guitar, vocals - (1997-2003, 2008–2013)
",10,== Bands ==
