paragraph,paragraphIndex,section
"KOSEN (Colorful Mannings) (古銭 友一郎, Yuichiro KOSEN, born April 29, 1984) is a Japanese recording artist, producer, composer for Film and TV, and best known as a member of the hip-hop rock band THE BEATMOSS. He currently pursues a solo career that is called, “Colorful Mannings.” His sound is influenced by 80's New Wave/Techno and also 90's alternative rock /grunge music.
",0,N/A
"== Career ==
",1,== Career ==
"KOSEN (Colorful Mannings) was born and raised in Tokyo. 
",2,== Career ==
"In 2003, he had moved to San Diego in the U. S to study making film. After he graduated from college in U.S, he made his debut as a member of the Japanese rock band Peaky SALT. House Foods Corporation featured songs of the band in their TV commercial. The band also played in a lot of famous Japanese TV shows. KOSEN scored three singles and two albums in two years until the band broke up.
",3,== Career ==
"Following the disbandment of Peaky SALT in 2010, KOSEN started scoring hip-hop/rock songs with Finnish-Japanese rapper/vocal ILMARI, who is best known as a member of RIP SLYME, and they formed a band THE BEATMOSS with bassist YAS and drummer SOHNOSUKE (also known as a member of jazz quartet “Quasimode”). The band's second single “SUPERSTAR” was chosen as a campaign song for world-famous brand “adidas originals” -Unite All Originals -Rashisa wo Butsukero-.
",4,== Career ==
"Besides recording with THE BEATMOSS, he currently pursues a solo career that is called, “Colorful Mannings.” 
",5,== Career ==
"He has already scored as “Colorful Mannings” for two feature films (“Koikarassa”(2013), “Happy Landing”(2014)) and serial drama (“MOSO Kanojo”(2015)).
",6,== Career ==
"== Discography ==
",7,== Discography ==
"=== Colorful Mannings ===
",8,== Discography == | === Colorful Mannings ===
"Moso Kanojo Original Soundtrack (2015)
",9,== Discography == | === Colorful Mannings ===
"Sarah / Sarah -Nu Disco Remix- (2016) – feat. Sophia Girma
",10,== Discography == | === Colorful Mannings ===
"Wash It All Out / Wash It All Out (Chillout Remix) (2017) – feat. Willie Japan
",11,== Discography == | === Colorful Mannings ===
"Rescue Me / Rescue Me (Flood Remix) (2017) – feat. Willie Japan
",12,== Discography == | === Colorful Mannings ===
"The Greatest Thing (2017) – feat. MIKHAÉL
",13,== Discography == | === Colorful Mannings ===
"Heartbeat (2018) – feat. Sophia Girma
",14,== Discography == | === Colorful Mannings ===
"Dreamin' (2018) – feat. Sahhari
",15,== Discography == | === Colorful Mannings ===
"=== The Beatmoss ===
",16,== Discography == | === The Beatmoss ===
"The Beatmoss vol.1 (2012)
",17,== Discography == | === The Beatmoss ===
"The Beatmoss vol.2 (2013)
",18,== Discography == | === The Beatmoss ===
"=== Peaky SALT ===
",19,== Discography == | === Peaky SALT ===
"Ituwari Typhoon No.3 (2009)
",20,== Discography == | === Peaky SALT ===
"Peaky SALT (2009)
",21,== Discography == | === Peaky SALT ===
"=== Other works ===
",22,== Discography == | === Other works ===
"GOLDEN TIME (2013) by RIP SLYME – Co-Writer for M2 ""FAKE""
",23,== Discography == | === Other works ===
"Be My Guest (2014) by DJ Souljah – Co-Writer for M12 ""Believe That""
",24,== Discography == | === Other works ===
"== Film work ==
",25,== Film work ==
"=== Film ===
",26,== Film work == | === Film ===
"Koikarassa (2014)
",27,== Film work == | === Film ===
"Happy Landing (2014)
",28,== Film work == | === Film ===
"=== TV series ===
",29,== Film work == | === TV series ===
"Moso Kanojo (Fuji TV) (2015)
",30,== Film work == | === TV series ===
"Neko Neko Nihonsi (NHK) (2016)
",31,== Film work == | === TV series ===
"Sogeki (TV Asahi) (2016)
",32,== Film work == | === TV series ===
"Neko Neko Nihonsi season2 (NHK) (2017)
",33,== Film work == | === TV series ===
"Hima na JD, Mita Mayu -Konya Watashi to yushou shimasenka (TV Asahi) (2017)
",34,== Film work == | === TV series ===
"Neko Neko Nihonsi season3 (NHK) (2018)
",35,== Film work == | === TV series ===
"Net Utahime (NHK) (2018)
",36,== Film work == | === TV series ===
"== External links ==
",37,== External links ==
"colorfulmannings.com - official website (in Japanese and English)
",38,== External links ==
"kosenmusic.com - semi-official website (in Japanese and English)
",39,== External links ==
thebeatmoss.com - The Beatmoss official website (Japanese),40,== External links ==
