paragraph,paragraphIndex,section
"Tom Kellichan (born c. 1954) was the original drummer of The Skids, from 1977 to 1979.
",0,N/A
"== Biography ==
",1,== Biography ==
"From Cowdenbeath, and a former van driver, he completed the line-up of The Skids after answering their ad for a drummer. During his tenure the band released the singles Charles (as Thomas) and Into The Valley, the Wide Open EP (which featured The Saints Are Coming) and the Scared to Dance album. After touring with the band in 1979, promoting Scared to Dance, he departed, being replaced by Rusty Egan.
",2,== Biography ==
"After The Skids, he played drums for Bill Nelson (of Be-Bop Deluxe), in the song ""Decline And Fall"", for the Quit Dreaming And Get On The Beam album (1981). He later played in a band called Secrets. He is now running a music bar, called ""The Sax Bar"", in The Patch, Playa de las Américas, Tenerife; and still playing drums in a house band called Real Deal.
",3,== Biography ==
"== Discography ==
",4,== Discography ==
"=== The Skids ===
",5,== Discography == | === The Skids ===
"Charles EP (No Bad, 1977)
",6,== Discography == | === The Skids ===
"Wide Open EP (Virgin, 1978)
",7,== Discography == | === The Skids ===
"Scared To Dance album (1979)
",8,== Discography == | === The Skids ===
"=== Bill Nelson ===
",9,== Discography == | === Bill Nelson ===
"Quit Dreaming And Get On The Beam (1981)
",10,== Discography == | === Bill Nelson ===
"== References ==
",11,== References ==
"== External links ==
",12,== External links ==
"Skids official web
",13,== External links ==
Skids Fan Website,14,== External links ==
