paragraph,paragraphIndex,section
"William Martin Aucoin (December 29, 1943 – June 28, 2010) was an American band manager, well known for his work with the rock band Kiss and Billy Idol.
",0,N/A
"== Biography ==
",1,== Biography ==
"Born in 1943 in Ayer, Massachusetts, Aucoin attended Northeastern University and graduated with a degree in film. He worked at WGBH in Boston during his college years and after. Aucoin later worked at Teletape Productions as a cinematographer. Credited with discovering Kiss, Aucoin managed the group for nearly a decade. He was fired in 1982 due to a dispute about the band's appearance plus his drug abuse, but later worked with the band on various DVD projects.
",2,== Biography ==
"Aucoin produced a television show called Supermarket Sweep in the early 1970s. From 2005 to 2007, Aucoin went into the Broadway business with a staging of The Who's Quadrophenia, which showed intermittently for two years in Anaheim and Los Angeles.
",3,== Biography ==
"Aucoin had reentered the management business with his company Aucoin Globe Entertainment, at the time of his death of surgical complications from prostate cancer. He was survived by partner Roman Fernandez and sisters Betty Britton and Janet Bankowski. A statement from Paul Stanley and Gene Simmons described him as ""our irreplaceable original manager, mentor and dear friend… Words cannot convey his impact on us or those close to him.""
",4,== Biography ==
"== List of acts managed ==
",5,== List of acts managed ==
"Kiss, 1973–1982
",6,== List of acts managed ==
"Piper 1975–1978
",7,== List of acts managed ==
"Virgin 1977-1979
",8,== List of acts managed ==
"New England 1978–1981
",9,== List of acts managed ==
"Spider, 1979-1981
",10,== List of acts managed ==
"Manowar, 1981
",11,== List of acts managed ==
"Kid Rocker, 1981–1983
",12,== List of acts managed ==
"Toby Beau, 1978-1980
",13,== List of acts managed ==
"Skatt Bros. 1979-1981
",14,== List of acts managed ==
"Shawn Sommers 1984
",15,== List of acts managed ==
"Gen X 1980-1981
",16,== List of acts managed ==
"Billy Idol, 1981–1986
",17,== List of acts managed ==
"Endgames, 1983-1985
",18,== List of acts managed ==
"Brunette, 1988–1989
",19,== List of acts managed ==
"Rising Star, 1989–1990
",20,== List of acts managed ==
"Sic Vikki, 1990-1992
",21,== List of acts managed ==
"Flipp, 1998–2003
",22,== List of acts managed ==
"CREATURE - 1998-2002
",23,== List of acts managed ==
"Starz, 1977–1979
",24,== List of acts managed ==
"vanSolo, 2007–2008
",25,== List of acts managed ==
"Crossbreed, 2003–2010
",26,== List of acts managed ==
"Lordi, 2006–2010
",27,== List of acts managed ==
"Nothing Rhymes with Orange, 2007–2010
",28,== List of acts managed ==
"Evan Saffer, 2007–2010
",29,== List of acts managed ==
"NAKED 2009–2010
",30,== List of acts managed ==
"BEX, 2010
",31,== List of acts managed ==
"The Early Strike, 2010
",32,== List of acts managed ==
"Tantric, 2010
",33,== List of acts managed ==
"RoqueZa, 1998–2001
",34,== List of acts managed ==
"Dreaming in Stereo, 2010
",35,== List of acts managed ==
"== References ==
",36,== References ==
"== External links ==
",37,== External links ==
Official website,38,== External links ==
