paragraph,paragraphIndex,section
"Mark Harris is an American contemporary Christian music (CCM) singer and songwriter.
",0,N/A
"== Career ==
",1,== Career ==
"Harris began his music career in the contemporary Christian music group Truth after graduating from Lee University in Cleveland, Tennessee.
",2,== Career ==
"=== 4Him (1989–2006) ===
",3,== Career == | === 4Him (1989–2006) ===
"Harris is a founding member of the CCM male quartet, 4Him, which toured and recorded from 1990 to 2006. He wrote or co-wrote 25 number-one songs. 4Him won eight GMA Dove Awards, and were nominated for a Grammy Award for their album The Message.
",4,== Career == | === 4Him (1989–2006) ===
"=== Solo (2006–present) ===
",5,== Career == | === Solo (2006–present) ===
"Harris began a solo career in 2005 and released his debut solo album, The Line Between the Two. He followed Windows and Walls. He won a GMA Dove Award in the category of Inspirational Song of the Year for his single ""Find Your Wings"". In 2009, he released a Christmas album titled, Christmas Is. In 2011, he released his fourth solo project, Stronger in the Broken Places. As a solo artist he has had three number-one songs.
",6,== Career == | === Solo (2006–present) ===
"He also released a book with Howard Publishing/Simon and Schuster in 2009, that bears the same title as his hit, ""Find Your Wings"".
",7,== Career == | === Solo (2006–present) ===
"Harris joined the staff at Gateway Church in Southlake, Texas, in March 2013, and serves as executive pastor of worship ministries.
",8,== Career == | === Solo (2006–present) ===
"== Discography ==
",9,== Discography ==
"=== As member of 4Him ===
",10,== Discography == | === As member of 4Him ===
"1990: 4Him
",11,== Discography == | === As member of 4Him ===
"1991: Face the Nation
",12,== Discography == | === As member of 4Him ===
"1992: The Basics of Life
",13,== Discography == | === As member of 4Him ===
"1993: The Season of Love (Christmas)
",14,== Discography == | === As member of 4Him ===
"1994: The Ride
",15,== Discography == | === As member of 4Him ===
"1996: The Message
",16,== Discography == | === As member of 4Him ===
"1998: Obvious
",17,== Discography == | === As member of 4Him ===
"2000: Hymns: A Place of Worship
",18,== Discography == | === As member of 4Him ===
"2001: Walk On
",19,== Discography == | === As member of 4Him ===
"2003: Visible
",20,== Discography == | === As member of 4Him ===
"=== Solo ===
",21,== Discography == | === Solo ===
"==== Singles ====
",22,== Discography == | ==== Singles ====
"""Find Your Wings"" (from The Line Between the Two) No. 1 on R&R Adult Contemporary charts
",23,== Discography == | ==== Singles ====
"==== Other album appearances ====
",24,== Discography == | ==== Other album appearances ====
"2004: Creation: The Story of Life (various artists), ""The Story of Light""
",25,== Discography == | ==== Other album appearances ====
"2007: Glory Revealed: The Word of God in Worship (various artists), ""By His Wounds"" (with Steven Curtis Chapman, Mark Hall, Brian Litrell, Mac Powell)
",26,== Discography == | ==== Other album appearances ====
"2011: Consuming Worship (various artists), ""Ashes To Fire""
",27,== Discography == | ==== Other album appearances ====
"2011: Courageous: Motion Picture Soundtrack (various artists), ""When We're Together""
",28,== Discography == | ==== Other album appearances ====
"=== With Gateway Worship ===
",29,== Discography == | === With Gateway Worship ===
"2014: It Is Written: Songs from Gateway Devotions
",30,== Discography == | === With Gateway Worship ===
"2015: The Blessed Life: Songs from Gateway Devotions
",31,== Discography == | === With Gateway Worship ===
"2015: WALLS
",32,== Discography == | === With Gateway Worship ===
"2017: Monuments
",33,== Discography == | === With Gateway Worship ===
"== Tours ==
",34,== Tours ==
"Freedom Blast Tour (2000, 2001)
",35,== Tours ==
"== References ==
",36,== References ==
"== External links ==
",37,== External links ==
Official website,38,== External links ==
