paragraph,paragraphIndex,section
"Hamsika Iyer (born 12 April 1972) is an Indian singer based in Mumbai. She is a regular voice with ad world jingles and Marathi tele-serials, and has sung songs in Kannada, Tamil, Hindi, Malayalam and Bengali movies.
",0,N/A
"== International collaborations and tours ==
",1,== International collaborations and tours ==
"Hamsika is the Indian vocalist for Prem Joshua's 2014 album Kashi.
",2,== International collaborations and tours ==
"Hamsika is a performer for the international band Juno Reactor since 2012.
",3,== International collaborations and tours ==
"In August 2012, Hamsika performed with musician Aamir John Hadad's band Zoobazar in Valencia, España.
",4,== International collaborations and tours ==
"November 2011, Hamsika was featured along with the Rajagopalan Quartet at UrbanFOLK Bangalore.
",5,== International collaborations and tours ==
"In September 2011, Hamsika sang ""Chammak Challo"" with Akon for the film Ra. One.
",6,== International collaborations and tours ==
"== Discography ==
",7,== Discography ==
"""Main Faraar Sa"" - Running Shaadi (2017) with Anupam Roy (music by Anupam Roy)
",8,== Discography ==
"Kashi (2014) with Prem Joshua & Chintan, as Indian vocalist in the album
",9,== Discography ==
"""Ninna Danigaagi"" (Version 1) – Savaari 2 (2014) with Karthik (music by Manikanth Kadri)
",10,== Discography ==
"""Bekhauff"" – Marathi – Satyamev Jayate (2014)
",11,== Discography ==
"""1 2 3 4 Get on the Dance Floor"" – Chennai Express (2013) with Vishal Dadlani, Sricharan Kasturirangan (music by Vishal-Shekhar)
",12,== Discography ==
"Vishwaroopam (2012), backing vocals on ""Unnai Kaanadhu"" (music by Shankar-Ehsaan-Loy)
",13,== Discography ==
"Delhi Safari (2012) (music by Shankar-Ehsaan-Loy)
",14,== Discography ==
"""Lonely"" – Khiladi 786 (2012) with Himesh Reshammiya, Yo Yo Honey Singh
",15,== Discography ==
"""Alai Payuthe"" – English Vinglish (Tamil Dubbed), music by Amit Trivedi (2012)
",16,== Discography ==
"Satyamev Jayate TV series, Music by Ram Sampath – ""Sakhi"", ""Rupaiya"", ""Ghar Yaad Aata Hai"" (Tamil/Telugu/Malayalam versions), ""Chanda Pe Dance"" (all languages, except Hindi)
",17,== Discography ==
"""Kala Kalyat"" – Hridayanath (2012), Marathi (music by Santosh Muley)
",18,== Discography ==
"""Kanna Mucche"" – Amet Asal Eemet Kusal (2012), music by Umang Doshi, Tulu
",19,== Discography ==
"Abhimaan Geet by Kaushal Inamdar (2007), Marathi
",20,== Discography ==
"""Mann Chimb Paavasaali"" – Ajintha (2012), Marathi
",21,== Discography ==
"""Lal Hori"" (Chhand Othaatale) – Ajintha (2012) with Suresh Wadkar, Swanand Kirkire, Kaushal Inamdar
",22,== Discography ==
"""Raabta (Siyaah Raatein)"" – Agent Vinod (2012) with Arijit Singh, Joy
",23,== Discography ==
"""Chhaya Bhitu Chhaya"" – Aparajita Tumi (2012), Bengali
",24,== Discography ==
"""Chammak Challo"" – Ra. One (2011) with Akon
",25,== Discography ==
"""Jay Jagadish"" – Ganaraj Adhiraj (2011) with Salim Merchant and Gulraj Singh
",26,== Discography ==
"""Jhoola Jhool"" – Stanley Ka Dabba (2011)
",27,== Discography ==
"""Athadilo Edo"" – Kudirithe Cup Coffee (2011), Telugu
",28,== Discography ==
"""Lalita"" (vocals) – Spirit and Spice (2010), George Brooks
",29,== Discography ==
"""Ishq Barse"" – Raajneeti (2010) with Pranab Biswas, Swanand Kirkire
",30,== Discography ==
