paragraph,paragraphIndex,section
"Lukid (real name Luke Blair) is an electronic music producer from London, England. He has released three albums on Werkdiscs, as well as EPs on Liberation Technologies, and his own label Glum. Blair is also one half of the duo Rezzett, who have released several records on London based record label The Trilogy Tapes, including a self-titled album in 2018. In 2018 he also created a new pseudonym, Refreshers, releasing material on a record label of the same name.
",0,N/A
"In 2013, he was discussed in the Guardian with regard to the video for his song ""Riquelme"", which is named after footballer Juan Román Riquelme. Blair produced the video along with his brother, Sam Blair. Since 2013 Blair has hosted a monthly show on NTS Radio.
",1,N/A
"== Education ==
",2,== Education ==
"Blair was educated at Highgate Wood Secondary School, a state school in North London.
",3,== Education ==
"== Discography ==
",4,== Discography ==
"Onandon (2007)
",5,== Discography ==
"Foma (2009)
",6,== Discography ==
"Chord (2010)
",7,== Discography ==
"Lonely at the Top (2012)
",8,== Discography ==
== References ==,9,== References ==
