paragraph,paragraphIndex,section
"Michael Dean Roland (born October 10, 1972) is an American musician and songwriter. He is best known for being the rhythm guitarist of the band Collective Soul, an alternative rock band fronted by his brother Ed. He is also part of the rock duo Magnets & Ghosts alongside Ryan Potesta.
",0,N/A
"== Discography ==
",1,== Discography ==
"With Collective Soul
",2,== Discography ==
"With Magnets & GhostsMass (2011)
",3,== Discography ==
"Be Born (2014)
",4,== Discography ==
"Space Time Gender (2018)
",5,== Discography ==
"== References ==
",6,== References ==
"== External links ==
",7,== External links ==
"Official Collective Soul website
",8,== External links ==
Official Magnets & Ghosts website,9,== External links ==
