paragraph,paragraphIndex,section
"Kent Carter (born June 14, 1939 in Hanover, New Hampshire) is an American jazz bassist. His father, Alan Carter, founded the Vermont Symphony Orchestra. He is also the grandson of American artist, Rockwell Kent. He worked in Steve Lacy's group, played on the two Jazz Composer's Orchestra albums and released albums for Emanem Records.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== As leader ===
",2,== Discography == | === As leader ===
"Beauvais Cathedral (Emanem, 1976)
",3,== Discography == | === As leader ===
"Lost in June (Ictus, 1977)
",4,== Discography == | === As leader ===
"Regeneration (Soul Note, 1982)
",5,== Discography == | === As leader ===
"The Willisau Suites (Emanem, 1984)
",6,== Discography == | === As leader ===
"The Juillaguet Collection (Emanem, 1996)
",7,== Discography == | === As leader ===
"Intersections (Emanem, 2006)
",8,== Discography == | === As leader ===
"Summer Works 2009 (Emanem, 2010)
",9,== Discography == | === As leader ===
"Oratorios and Songs (Emanem, 2010)
",10,== Discography == | === As leader ===
"=== As sideman ===
",11,== Discography == | === As sideman ===
"With Paul Bley
",12,== Discography == | === As sideman ===
"Touching (Debut, 1965)With the Jazz Composer's Orchestra
",13,== Discography == | === As sideman ===
"Communication (JCOA, 1965)
",14,== Discography == | === As sideman ===
"The Jazz Composer's Orchestra (JCOA, 1968)With Steve Lacy
",15,== Discography == | === As sideman ===
"Disposability (RCA, 1966)
",16,== Discography == | === As sideman ===
"Journey Without End with Mal Waldron (RCA Victor, 1971)
",17,== Discography == | === As sideman ===
"Mal Waldron with the Steve Lacy Quintet (America, 1972)
",18,== Discography == | === As sideman ===
"Trickles (Black Saint, 1976)
",19,== Discography == | === As sideman ===
"Troubles (Black Saint, 1977)
",20,== Discography == | === As sideman ===
"Stamps (HatHut, 1979)
",21,== Discography == | === As sideman ===
"The Way (HatHut, 1979 [1980])With Gianni Lenoci
",22,== Discography == | === As sideman ===
"Secret Garden (Silta)With the Spontaneous Music Ensemble
",23,== Discography == | === As sideman ===
"Quintessence (Emanem, 1974 [1986])With Noah Howard
",24,== Discography == | === As sideman ===
"Live in Europe - Vol. 1 (Sun Records, 1975)With Un Drame Musical Instantané
",25,== Discography == | === As sideman ===
"A Travail égal salaire égal (Grrr, 1982)
",26,== Discography == | === As sideman ===
"== External links ==
",27,== External links ==
"""Summer Works 2009"" review
",28,== External links ==
== References ==,29,== References ==
