paragraph,paragraphIndex,section
"Monk Boudreaux (born Joseph Pierre Boudreaux; 1941 in New Orleans, Louisiana, United States) is the Big Chief of the Golden Eagles, a Mardi Gras Indian tribe. He is widely known for his long-time collaboration with Big Chief Bo Dollis in The Wild Magnolias.
",0,N/A
"== History ==
",1,== History ==
"In the late 1960s, Boudreaux joined the Wild Magnolias, the Mardi Gras Indian group led by his Big Chief Bo Dollis. Dollis and Boudreaux have been close friends since their childhood. In 1970, Boudreaux appeared with the Wild Magnolias at the very first New Orleans Jazz & Heritage Festival, and also in the same year, the group released the single ""Handa Wanda"" on Crescent City Records, the first studio recorded music by the Mardi Gras Indians. In 1974, he appeared with the Wild Magnolias on their debut album on Barclay/Polydor Records which featured Snooks Eaglin and Willie Tee in the supporting musicians. Boudreaux is exclusively featured on Golden Eagles' album Lightning and Thunder, a live recording released in  1988 on Rounder Records.
",2,== History ==
"After being with the Wild Magnolias for over 30 years, Boudreaux left the group in 2001 as a result of disputes with the group's manager over guarantee payments. Since then he has performed and recorded with artists such as Anders Osborne, Galactic and Papa Mali aside from the Golden Eagles.
",3,== History ==
"In the recent years, he has also participated in the recording and tour of the Voice of the Wetlands All-stars, a band that also featured Tab Benoit, Cyril Neville, and Dr. John among others. He is also featured on one track in the New Orleans Social Club's album Sing Me Back Home released in 2006. He currently performs regularly in New Orleans with John Lisi & Delta Funk, with whom he has also recorded. In 2010 Boudreaux appeared in the feature-length documentary Bury the Hatchet directed by Aaron Walker.  The film is an intimate look at the Mardi Gras Indian tradition, following Boudreaux and several other Mardi Gras Indian Chiefs in the year before Hurricane Katrina, through the storm and the years after.  The documentary won best Louisiana feature at the New Orleans Film festival and a work-in-progress edit of the film won the Grand Prize and Intangible Culture Award at the Royal Anthropological Institute Festival of Ethnographic Film in Leeds, England. He was a recipient of a 2016 National Heritage Fellowship awarded by the National Endowment for the Arts, which is the United States government's highest honor in the folk and traditional arts.
",4,== History ==
"== Discography ==
",5,== Discography ==
"=== Solo ===
",6,== Discography == | === Solo ===
"1988 The Golden Eagles/Lightning & Thunder (Rounder)
",7,== Discography == | === Solo ===
"2002 Bury the Hatchet (Shanachie) with Anders Osborne
",8,== Discography == | === Solo ===
"2003 Mr. Stranger Man (Shanachie)
",9,== Discography == | === Solo ===
"2009 Rising Sun (featuring Reverend Goat Carson) (f. Boo Music)
",10,== Discography == | === Solo ===
"2011 Won't Bow Down (f. Boo Music)
",11,== Discography == | === Solo ===
"=== With the Wild Magnolias ===
",12,== Discography == | === With the Wild Magnolias ===
"1974 The Wild Magnolias (Barclay)
",13,== Discography == | === With the Wild Magnolias ===
"1975 They Call Us Wild (Barclay)
",14,== Discography == | === With the Wild Magnolias ===
"1990 I'm Back… at Carnival Time (Rounder)
",15,== Discography == | === With the Wild Magnolias ===
"1996 1313 Hoodoo Street (AIM)
",16,== Discography == | === With the Wild Magnolias ===
"1999 Life Is a Carnival (Metro Blue)
",17,== Discography == | === With the Wild Magnolias ===
"2002 30 Years .. And Still WILD! (spacing, punctuation, type case sic) (AIM)
",18,== Discography == | === With the Wild Magnolias ===
"=== Other ===
",19,== Discography == | === Other ===
"1992 The Mardi Gras Indians Super Sunday Showdown (Rounder)
",20,== Discography == | === Other ===
"2005 Voice of the Wetlands (Rykodisc)
",21,== Discography == | === Other ===
"2005 ""Golden Crown"" (vocals and wrote song) appeared on Tab Benoit's - Fever On The Bayou (Telarc)
",22,== Discography == | === Other ===
"2006 The New Orleans Social Club/Sing Me Back Home (Burgundy)
",23,== Discography == | === Other ===
"2007 Goin' Home: A Tribute to Fats Domino (Vanguard)
",24,== Discography == | === Other ===
"2012 Rough Guide to the Music of New Orleans (World Music Network)
",25,== Discography == | === Other ===
"== References ==
",26,== References ==
"== External links ==
",27,== External links ==
"Monk Boudreaux at AllMusic
",28,== External links ==
"Monk Boudreaux discography at Discogs 
",29,== External links ==
"Home Of The Groove: Mardi Gras Indians
",30,== External links ==
"Voice of the Wetlands official website
",31,== External links ==
Uptown Super Sunday 2008,32,== External links ==
