paragraph,paragraphIndex,section
"Susse Wold (born 17 November 1938) is a stage and screen actress whose career has spanned five decades. Born Lise Wold in Denmark, she is the daughter of actress Marguerite Viby. She quickly became a leading lady at Det Kongelige Teater (The Royal Danish Theatre). In addition to her many TV, film and stage roles, Wold has toured the world reading H. C. Andersen's works. She is married to the Danish actor Bent Mejding. After a hiatus, she has appeared in The Hunt in 2012. 
",0,N/A
"Wold was also a singer who (mostly in duo with Peter Sørensen) released more than a dozen albums and even more singles on the record labels Tono, Sonet Records and Pool Records, starting in 1959 and ending in the early 1990s.
",1,N/A
"== Career highlights ==
",2,== Career highlights ==
"Matador, an acclaimed Danish TV series about a small city in Denmark during the 1930s and 1940s with all the accompanying drama of the occupation by neighboring Nazi Germany.
",3,== Career highlights ==
"Knighted in the Order of the Dannebrog by Queen Margrethe II of Denmark.
",4,== Career highlights ==
"Won the Tagea Brandt Rejselegat (Travel Award) in 1969.
",5,== Career highlights ==
"== External links ==
",6,== External links ==
"Official website
",7,== External links ==
"Official website (in Danish)
",8,== External links ==
"Susse Wold at IMDb
",9,== External links ==
Susse Wold discography at Discogs,10,== External links ==
