paragraph,paragraphIndex,section
"Bjørn Jenssen (born 1959 in Bodø, Norway) is a Norwegian jazz musician (drums), known from a number of recordings, and steady drummer in the band Dance With a Stranger.
",0,N/A
"== Career ==
",1,== Career ==
"Jenssen started playing drums 1974 in local Bodø bands like ""Dynamite Rockers"" and ""Kjell Bartholsen Band"". He relocated to Oslo in 1976, and was engaged in bands like ""Saluki"", ""Paul Weeden Band"", Bill Mulholland Quintet, ""Susanne Fuhr Band"" (1977–79), ""Ruphus"" (1979), ""Chipahua"" (1979–81), Jon Eberson Group (1980–87), Jazzpunkensemblet, Dance With a Stranger (two times awarded Spellemannprisen). In addition Jenssen has collaborated with musicians like Bjørn Eidsvåg, Trygve Henrik Hoff, Vazelina Bilopphøggers, Kari Bremnes oand Reidar Larsen.
",2,== Career ==
"== Discography ==
",3,== Discography ==
"Within Saluki1977: Saluki (Compendium Records)With Anita Skorgan1978: Anita Skorgan (Snowflake)Within Ruphus1979: Manmade (Brain)With Arild Nyquist and Terje Wiik1980: Epleslang (Octave)With Trygve Henrik Hoff1980: Fokti... (RCA Victor)Within Jon Eberson Group1981: Jive Talking (CBS Records)
",4,== Discography ==
"1984: City Visions (CBS Records)
",5,== Discography ==
"1985: Stories (CBS Records)With Mikkel Magnus1981: Mikkel Magnus Ser Rødt (Mariann)With Prima Vera1983: Her Kommer Olavs Menn (Sonet Records)With Beate1984: Like A River (EMI Music)With Silhouette1984: Silhouette (RCA Victor)Within Chipahua1984: The Soul Survivors (Hit Records!)With Bjørn Eidsvåg1986: Dansere I Natten (Kirkelig Kulturverksted)
",6,== Discography ==
"1988: Vertigo (Kirkelig Kulturverksted)Within Dance With a Stranger1987: Dance with a Stranger (Norsk Plateproduksjon)
",7,== Discography ==
"1989: To (Norsk Plateproduksjon)
",8,== Discography ==
"1991: Atmosphere (Norsk Plateproduksjon)
",9,== Discography ==
"1994: Look What You've Done (Norsk Plateproduksjon)
",10,== Discography ==
"1994: Unplugged (Norsk Plateproduksjon)
",11,== Discography ==
"1995: The Best of Dance with a Stranger (Mercury Records)
",12,== Discography ==
"1998: Happy Sounds (Mercury Records)
",13,== Discography ==
"2007: Everyone Needs a Friend... The Very Best Of (Mercury Records)With Vazelina Bilopphøggers1989: Tempo (Opal Rekords)Within Jazz-Punk Ensemblet1993: Live at Rockefeller (Odin Records)With Kari Bremnes1994: Gåte Ved Gåte (Kirkelig Kulturverksted)
",14,== Discography ==
"1997: Månestein (Kirkelig Kulturverksted)
",15,== Discography ==
"2000: Norwegian Mood (Kirkelig Kulturverksted)With Terje Nilsen1996: Sånn (Nord-Norsk Plateselskap)With Hedge Hog1997: BRSTL.com (Voices of Wonder Records)
",16,== Discography ==
"== References ==
",17,== References ==
"== External links ==
",18,== External links ==
"«Stranger»-trommis blir Tahiti-sjef at NRK (in Norwegian)
",19,== External links ==
Dance With A Stranger at Rockipedia.no (in Norwegian),20,== External links ==
