paragraph,paragraphIndex,section
"Piera Pistono (born 15 July 1938) is an Italian pianist and composer. She was born in Bangkok, Thailand, and studied music in Rome, graduating in piano, choral music and choral conducting. After completing her studies, she took a teaching position at the Conservatory of Santa Cecilia.
",0,N/A
"== Works ==
",1,== Works ==
"Selected works include:
",2,== Works ==
"Piano Sonata (1983)
",3,== Works ==
"Guitar Slides (1987)
",4,== Works ==
"ESP for clarinet and piano (1990)
",5,== Works ==
"Tokamak for ensemble (1992)
",6,== Works ==
"Parameters of the parties for voice, flute, clarinet, cello (1992)
",7,== Works ==
"Song of the bread for mezzo-soprano, flute and cello (2002)
",8,== Works ==
"Ignorabimus for chorus and orchestra (1992)Her works have been recorded and issued on CD.
",9,== Works ==
== References ==,10,== References ==
