paragraph,paragraphIndex,section
"Terrance Hamlin, better known as 9th Prince, is an American rapper and one of the founding members of rap group Killarmy. He was initially responsible for bringing the various members together, under the guide of his brother. He released his solo debut album Granddaddy Flow in 2003. He is the younger brother of RZA. He went by the alias Madman & Iron Fingers, especially in his early recordings. 9th Prince gets his name from the kung-fu movie Shaolin Prince. He has pushed hard for a reunion album with his group, and helped to release a 'greatest hits' album.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Solo ===
",2,== Discography == | === Solo ===
"(2003) Grandaddy Flow
",3,== Discography == | === Solo ===
"(2008) Prince of New York
",4,== Discography == | === Solo ===
"(2010) Revenge of the 9th Prince
",5,== Discography == | === Solo ===
"(2010) One Man Army
",6,== Discography == | === Solo ===
"(2011) Salute the General EP
",7,== Discography == | === Solo ===
"(2018) The Madman's Revenge EP
",8,== Discography == | === Solo ===
"=== With Killarmy ===
",9,== Discography == | === With Killarmy ===
"(1997) Silent Weapons for Quiet Wars
",10,== Discography == | === With Killarmy ===
"Singles: ""Swinging Swords,"" ""Camouflage Ninjas""/""Wake Up,""""Wu-Renegades""/""Clash of the Titans""
",11,== Discography == | === With Killarmy ===
"(1998) Dirty Weaponry
",12,== Discography == | === With Killarmy ===
"Singles: ""Red Dawn""/""Where I Rest At,"" ""The Shoot-Out""
",13,== Discography == | === With Killarmy ===
"(2001) Fear, Love & War
",14,== Discography == | === With Killarmy ===
"Singles: ""Street Monopoly""/""Monster,"" ""Feel It""/""Militant,""""Nonchalantly""
",15,== Discography == | === With Killarmy ===
"(2011) Greatest Hits
",16,== Discography == | === With Killarmy ===
"(2020) Full Metal Jackets
",17,== Discography == | === With Killarmy ===
"Singles: ""Musical Terrorist"", ""The Shoot-Out Pt. II""
",18,== Discography == | === With Killarmy ===
"=== Guest appearances ===
",19,== Discography == | === Guest appearances ===
"Gravediggaz Goin' On (featuring 9th Prince and Blue Raspberry) The Pick, the Sickle and the Shovel 1997
",20,== Discography == | === Guest appearances ===
"RZA Fuck What You Think (featuring 9th Prince and Islord) Bobby Digital In Stereo 1998
",21,== Discography == | === Guest appearances ===
"Cilvaringz Valentine's Day Massacre (featuring 9th Prince, 60 Second Assassin, Shabazz the Disciple and Blue Raspberry) I (Cilvaringz album) 2007
",22,== Discography == | === Guest appearances ===
"RZA Number One Samurai (Afro Season II Outro) (performed by 9th Prince) The RZA Presents: Afro Samurai Resurrection OST 2009
",23,== Discography == | === Guest appearances ===
"Caper Lords of Mayhem (featuring 9th Prince and Shutterworth) Lords of Chaos 2017 
",24,== Discography == | === Guest appearances ===
"== Videography ==
",25,== Videography ==
"Sunz of Man || 12"" Single || Soldiers of Darkness (featuring Killarmy and various Wu-Tang Clan cameos || 1995 Wu-Tang Records)
",26,== Videography ==
"Killarmy || Silent Weapons for Quiet Wars || Swinging SwordsWake Up (featuring Hell Razah, Prodigal Sunn and various Wu-Tang Clan cameos)Wu-Renegades (featuring various Wu-Tang Clan cameos) || 1997 Loud/Priority/Wu-Tang Records
",27,== Videography ==
"Killarmy || Dirty Weaponry || The Shoot-Out (featuring Rza) || 1998 Wu-Tang Records
",28,== Videography ==
"Killarmy || Fear, Love & War || Feel It || 2001
",29,== Videography ==
== References ==,30,== References ==
