paragraph,paragraphIndex,section
"Luri (born September 5, 1996), also known as Lee Su-hyun, is a South Korean singer and actress. She is known as a former contestant of Produce 101 and as a member of the girl group I.B.I, which debuted in 2016. In 2017, she became a co-host of Tooniverse's Stress Out. In the same year, she portrayed Lee Ha-ra in the drama Happy Talk as her first major leading role. In 2019, Lee Su-hyun changed her stage name to Luri (루리) in preparation of a solo debut.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Singles ===
",2,== Discography == | === Singles ===
"== Filmography ==
",3,== Filmography ==
"=== Television ===
",4,== Filmography == | === Television ===
"==== Reality ====
",5,== Filmography == | ==== Reality ====
"==== Drama ====
",6,== Filmography == | ==== Drama ====
"=== Radio ===
",7,== Filmography == | === Radio ===
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
Luri on Instagram,10,== External links ==
