paragraph,paragraphIndex,section
"Hans Christer Sjögren (born 6 April 1950) is a Swedish singer, songwriter and musician. He is best known as the lead vocalist of the dansband Vikingarna.
",0,N/A
"== Early life ==
",1,== Early life ==
"Hans Christer Sjögren was born in Hagfors, Sweden, on 6 April 1950, as the child of Eivor (née Östling) and Hans Sjögren.
",2,== Early life ==
"== Career ==
",3,== Career ==
"=== 1978–2004: Vikingarna ===
",4,== Career == | === 1978–2004: Vikingarna ===
"On 15 September 1978, Stefan Borsch left the band and Sjögren reluctantly became their lead singer. The first album by Vikingarna with Christer Sjögren as singer is ""Kramgoa låtar 7"", released in 1979.
",5,== Career == | === 1978–2004: Vikingarna ===
"=== 2008–present ===
",6,== Career == | === 2008–present ===
"He competed in Melodifestivalen 2008, the Swedish preselection for the Eurovision Song Contest.  Taking one of the two top spots in the first semi-final, his song ""I Love Europe"" was qualified for the final in the Globe Arena on 15 March 2008. He finished in 9th place. In 2018, he appears on Så mycket bättre which is broadcast on TV4.
",7,== Career == | === 2008–present ===
"== Personal life ==
",8,== Personal life ==
"Sjögren is married to Birgitta Sjögren.
",9,== Personal life ==
"Since the early 2000s, Christer Sjögren lives in Hammarö, outside Karlstad, Sweden.
",10,== Personal life ==
"== Legacy ==
",11,== Legacy ==
"=== Awards and honours ===
",12,== Legacy == | === Awards and honours ===
"2005: Royal Norwegian Order of Merit
",13,== Legacy == | === Awards and honours ===
"== Discography ==
",14,== Discography ==
"== Filmography ==
",15,== Filmography ==
"=== Television ===
",16,== Filmography == | === Television ===
"== Citations ==
",17,== Citations ==
"== External links ==
",18,== External links ==
"Christer Sjögren discography at Discogs 
",19,== External links ==
Christer Sjögren at IMDb,20,== External links ==
