paragraph,paragraphIndex,section
"Dexter Edge (born in Tacoma, Washington, 20 January 1953) is an American musicologist.
",0,N/A
"== Academic career ==
",1,== Academic career ==
"Dexter Edge attended The Evergreen State College (BA, Interdisciplinary Arts). He studied music history at the University of Southern California (1983-2001, Ph.D., 2001). He has taught music history at the Louisiana State University 1997-1999. 2002-2005 he was Senior Editor at the Packard Humanities Institute (The Complete Works of Carl Philip Emanuel Bach). He was a 2006 Fellow of the American Council of Learned Societies, and the ""William J. Bouwsma"" Fellow at the National Humanities Center (2006-2007). The recipient of an ""Alvin H. Johnson AMS 50 Fellowship,"" Edge has published numerous scholarly articles on Joseph Haydn and Wolfgang Amadeus Mozart. He is an authority on Mozart’s autograph manuscripts and an accomplished pianist. His scholarly work has appeared in such publications as The Cambridge Opera Journal, Revue de Musicologie, Mozart Jahrbuch, Eighteenth-Century Music, and the Journal of the Royal Musical Association. He has also presented papers at the Annual Meeting of the American Musicological Society, the International Musicological Society, and the Mozart Society of America. Edge was also the executive editor of MUSA (Music of the United States of America).
",2,== Academic career ==
"Since 2014, he has collaborated with David Black on an online edition in progress of newly discovered Mozart documents.
",3,== Academic career ==
"== Ph.D. thesis ==
",4,== Ph.D. thesis ==
"Mozart's Viennese copyists. Ph.D. University of Southern California (2001) XLIV, 2416 p.
",5,== Ph.D. thesis ==
"== Editions ==
",6,== Editions ==
"Le nozze di Figaro K. 492; facsimile of the autograph score, Staatsbibliothek zu Berlin - Preußischer Kulturbesitz, Biblioteka Jagiellońska Kraków (Mus. ms. autogr. W. A. Mozart 492), Stanford University Library, the Juilliard School Library. Los Altos, California; Packard Humanities Institute; Kassel Bärenreiter, 2007.
",7,== Editions ==
"Carl Philipp Emanuel Bach: The Complete Works.
",8,== Editions ==
"== Research articles ==
",9,== Research articles ==
"""Mozart's Fee for 'Così fan tutte',"" Journal of the Royal Musical Association 116/2 (1991), 211-235.
",10,== Research articles ==
"(with Janet K. Page), ""A newly uncovered autograph sketch for Mozart's ""Al desio di chi t'adora' K 577,"" The Musical Times 132 (1991), No. 1786, 601-606.
",11,== Research articles ==
"""Mozart's Viennese orchestras,"" Early Music 20 (1992), 64-88.
",12,== Research articles ==
"""Mozart's reception in Vienna, 1787-1791,"" in Wolfgang Amadè Mozart. Essays on his Life and his Music, ed. Stanley Sadie (Oxford: Clarendon Press 1996), 66-117.
",13,== Research articles ==
"""A newly discovered autograph source for Mozart's aria, K. 365a (Anh. 11a),"" Mozart-Jahrbuch 1996 (Salzburg: Internationale Stiftung Mozarteum 1996), 177-196.
",14,== Research articles ==
"""Recent Discoveries in Viennese Copies of Mozart's Concertos,"" in Mozart's Piano Concertos: Text, Context, Interpretation, ed. Neal Zaslaw (Ann Arbor: The University of Michigan Press, 1996), 51-65.
",15,== Research articles ==
"""Manuscript Parts as Evidence of Orchestral Size in the Eighteenth-Century Viennese Concerto,"" in Mozart's Piano Concertos: Text, Context, Interpretation ed. Neal Zaslaw (Ann Arbor: The University of Michigan Press, 1996), 427-460.
",16,== Research articles ==
"""Viennese music copyists and the transmission of music in the eighteenth century,"" Revue de musicologie 84/2 (1998), 298-304.
",17,== Research articles ==
"""The digital imaging of watermarks,"" Computing in musicology 12 (1999-2000), 261-274.
",18,== Research articles ==
"""Attributing Mozart. I: Three accompanied recitatives,"" Cambridge Opera Journal 13/3 (2001), 197-237.
",19,== Research articles ==
"""Not Mozart, Not Zoffany. So . . . What?"" Guest essay in Michael Lorenz's musicology blog (2013). Many are available through Edge's profile on academia.edu. 
",20,== Research articles ==
"== References ==
",21,== References ==
"== External links ==
",22,== External links ==
"WorldCat Dexter Edge
",23,== External links ==
"Bibliotheca Mozartiana Dexter Edge
",24,== External links ==
"""The Study of Eighteenth-Century Music Paper: Problems and Prospects""",25,== External links ==
