paragraph,paragraphIndex,section
"Dennis Bryon (born 14 April 1949 in Cardiff, Wales) is a Welsh rock drummer from Cardiff, best known for his work with the Bee Gees from 1974 to 1979. He also worked with Amen Corner and co-produced Robin Gibb's 1983 album, How Old Are You?. Bryon released an autobiography about his years with the Bee Gees on 11 August 2015, called You Should Be Dancing: My Life with the Bee Gees. 
",0,N/A
"Dennis now tours with 'The Italian Bee Gees' along with fellow former Bee Gees' backing band musician Blue Weaver and former member of The Bee Gees Vince Melouney .
",1,N/A
"== Discography ==
",2,== Discography ==
"=== Bee Gees ===
",3,== Discography == | === Bee Gees ===
"Mr. Natural (1974)
",4,== Discography == | === Bee Gees ===
"Main Course (1975)
",5,== Discography == | === Bee Gees ===
"Children of the World (1976)
",6,== Discography == | === Bee Gees ===
"Saturday Night Fever (1977) with various artists
",7,== Discography == | === Bee Gees ===
"Spirits Having Flown (1979)
",8,== Discography == | === Bee Gees ===
== References ==,9,== References ==
