paragraph,paragraphIndex,section
"Jake Hanna (April 4, 1931 – February 12, 2010) was an American jazz drummer.
",0,N/A
"He was born in Roxbury, Massachusetts, United States. Hanna first performed in Boston, Massachusetts. He was the house drummer at Storyville nightclub in Boston, Massachusetts for a number of years in the 1950s and 1960s. He played with Toshiko Akiyoshi (1957), Maynard Ferguson (1958), Marian McPartland (1959–61), and Woody Herman's Orchestra (1962–64). He appears with the Mort Lindsey Orchestra on Judy Garland's multi Grammy Award-winning live album, Judy at Carnegie Hall (1961). He did extensive work as a studio musician both in and out of jazz, including a period as the drummer for the big band of the Merv Griffin Show (1964–75). He recorded several albums with Carl Fontana for Concord Jazz in the mid-1970s and also played in Supersax. Later in his career he did much work as a sideman for Concord. Hanna died on February 12, 2010, in Los Angeles, California, of complications from blood disease. He was aged 78.
",1,N/A
"== Discography ==
",2,== Discography ==
"=== As leader ===
",3,== Discography == | === As leader ===
"Live at Concord (Concord Jazz, 1975)
",4,== Discography == | === As leader ===
"Jake Hanna's Kansas City Express (Concord Jazz, 1976)
",5,== Discography == | === As leader ===
"Jake Takes Manhattan (Concord Jazz, 1977)
",6,== Discography == | === As leader ===
"The Joint Is Jumpin'  (Arbors, 1998)
",7,== Discography == | === As leader ===
"=== As sideman ===
",8,== Discography == | === As sideman ===
"With Toshiko Akiyoshi
",9,== Discography == | === As sideman ===
"…at Newport (Verve, 1958)
",10,== Discography == | === As sideman ===
"The Many Sides of Toshiko (Verve, 1975)
",11,== Discography == | === As sideman ===
"Toshiko's Piano/Amazing Toshiko Akiyoshi (Verve, 1976)
",12,== Discography == | === As sideman ===
"Finesse (Concord Jazz, 1978)With Ruby Braff
",13,== Discography == | === As sideman ===
"It Had to Be Us (Chiaroscuro, 1998)
",14,== Discography == | === As sideman ===
"Watch What Happens (Arbors, 2002)
",15,== Discography == | === As sideman ===
"You Brought a New Kind of Love (Arbors, 2004)With Rosemary Clooney
",16,== Discography == | === As sideman ===
"Everything's Coming Up Rosie (Concord Jazz, 1977)
",17,== Discography == | === As sideman ===
"Here's to My Lady (Concord Jazz, 1979)
",18,== Discography == | === As sideman ===
"With Love (Concord Jazz, 1981)
",19,== Discography == | === As sideman ===
"Rosemary Clooney Sings the Music of Cole Porter (Concord Jazz, 1982)
",20,== Discography == | === As sideman ===
"Rosemary Clooney Sings the Music of Harold Arlen (Concord Jazz, 1983)
",21,== Discography == | === As sideman ===
"Rosemary Clooney Sings Ballads (Concord, 1985)With Herb Ellis
",22,== Discography == | === As sideman ===
"Herb Ellis & Ray Brown's Soft Shoe (Concord Jazz, 1974)
",23,== Discography == | === As sideman ===
"Seven, Come Eleven (Concord Jazz, 1974)
",24,== Discography == | === As sideman ===
"After You've Gone (Concord Jazz, 1975)
",25,== Discography == | === As sideman ===
"Rhythm Willie (Concord Jazz, 1975)
",26,== Discography == | === As sideman ===
"Hot Tracks (Concord Jazz, 1976)
",27,== Discography == | === As sideman ===
"Soft & Mellow (Concord Jazz, 1979)
",28,== Discography == | === As sideman ===
"At Montreux Summer 1979 (Concord Jazz, 1980)
",29,== Discography == | === As sideman ===
"When You're Smiling (Atlas, 1984)
",30,== Discography == | === As sideman ===
"Roll Call (Justice, 1991)With Scott Hamilton
",31,== Discography == | === As sideman ===
"Scott Hamilton Is a Good Wind Who Is Blowing Us No Ill (Concord Jazz, 1977)
",32,== Discography == | === As sideman ===
"Scott Hamilton 2 (Concord Jazz, 1978)
",33,== Discography == | === As sideman ===
"No Bass Hit (Concord Jazz, 1979)
",34,== Discography == | === As sideman ===
"Apples and Oranges (Concord Jazz, 1981)
",35,== Discography == | === As sideman ===
"Scott's Buddy (Concord Jazz, 1981)
",36,== Discography == | === As sideman ===
"Tour de Force (Concord Jazz, 1982)
",37,== Discography == | === As sideman ===
"Major League (Concord Jazz, 1986)
",38,== Discography == | === As sideman ===
"Groovin' High (Concord Jazz, 1992)With Woody Herman
",39,== Discography == | === As sideman ===
"Woody Herman–1963 (Philips, 1963)
",40,== Discography == | === As sideman ===
"1963: The Swingin'est Big Band Ever (Philips, 1963)
",41,== Discography == | === As sideman ===
