paragraph,paragraphIndex,section
"Fritz Brun (18 August 1878 – 29 November 1959) was a Swiss pianist, conductor and composer of classical music.
",0,N/A
"== Life ==
",1,== Life ==
"Brun was born in Lucerne.  He was a student of Franz Wüllner at the conservatory at Cologne, and studied piano and theory there until 1902. The following year he became a piano teacher at the music school in Bern. From 1909 until 1941, he led the symphony concerts of the Bernischen Musikgesellschaft, and was conductor of the choral society and lieder group there. From 1926 to 1940, additionally, he was the vice-president of the Swiss music society Tonkünstlerverein. In June 1941 Brun retired, except for occasional returns to conducting. He dedicated his first violin sonata to violinist Adele Bloesch-Stöcker.
",2,== Life ==
"In 1912 Brun married Hanna Rosenmund; they had three children. Brun died in Grosshöchstetten.
",3,== Life ==
"== Compositions ==
",4,== Compositions ==
"Fritz Brun composed many works, his most popular being the 10 symphonies composed between 1901 and 1953, the symphonies have been considered as significant works in his country's musical life. From 2003 to 2015, these symphonies were collectively performed by the Moscow Symphony Orchestra and Bratislava Symphony Orchestra, conducted by the Swiss conductor Andriano and released in May 2019 by Brilliant Classics. The set consists of individual recordings by the Guild Music Label.
",5,== Compositions ==
"Beside the symphonies, Brun also composed 4 string quartets, a piano concerto, a cello concerto, many more including vocal works.
",6,== Compositions ==
"Brun's work has been considered and compared to the style of Brahms this might be because Brun specialized and admired the work of Brahms, especially as a conductor.
",7,== Compositions ==
"=== Symphonies ===
",8,== Compositions == | === Symphonies ===
"No. 1 in B minor (1901) (premiered 1 June 1908 conducted by the composer)
",9,== Compositions == | === Symphonies ===
"No. 2 in B♭ (1911) (premiered 14 February 1911 conducted by Volkmar Andreae)
",10,== Compositions == | === Symphonies ===
"No. 3 in D minor (1919) (premiered 3 March 1920, conducted by the composer)
",11,== Compositions == | === Symphonies ===
"No. 4 in E (1925) (premiered 2 February 1926 conducted by Volkmar Andreae))
",12,== Compositions == | === Symphonies ===
"No. 5 in E♭ (1929) (Chaconne/Gehetzt, phantastisch/Langsam (slow)/Rasch und wütend) (premiered 14 January 1930 conducted by Volkmar Andreae)
",13,== Compositions == | === Symphonies ===
"No. 6 in C (1932–1933) (premiered 29 October 1933 conducted by Hermann Scherchen)
",14,== Compositions == | === Symphonies ===
"No. 7 in D (1937) (premiered 10 November 1937 conducted by Hermann Scherchen)
",15,== Compositions == | === Symphonies ===
"No. 8 in A (1938–1942?) (premiered 11 November 1942 conducted by Hermann Scherchen))
",16,== Compositions == | === Symphonies ===
"No. 9 in F (symphony/suite; five movements) (1949–50) (premiered 12 December 1960, conducted by Volkmar Andreae)
",17,== Compositions == | === Symphonies ===
"No. 10 in B♭ (1953, premiered 7 November 1955 conducted by Luc Balmer)
",18,== Compositions == | === Symphonies ===
"Symphonic Prologue for Orchestra (3 December 1944)
",19,== Compositions == | === Symphonies ===
"=== Concertos ===
",20,== Compositions == | === Concertos ===
"Piano concerto in A major (1946)
",21,== Compositions == | === Concertos ===
"Cello Concerto in D minor (1947)
",22,== Compositions == | === Concertos ===
"=== String Quartets ===
",23,== Compositions == | === String Quartets ===
"No.1 in E♭ major (1898)
",24,== Compositions == | === String Quartets ===
"No.2 in G major (1921)
",25,== Compositions == | === String Quartets ===
"No.3 in F major (1943)
",26,== Compositions == | === String Quartets ===
"No.4 in D major (1949)
",27,== Compositions == | === String Quartets ===
"=== Sonatas ===
",28,== Compositions == | === Sonatas ===
"Piano and violin sonata in D minor (1906)
",29,== Compositions == | === Sonatas ===
"Piano and violin sonata in D major (1951)
",30,== Compositions == | === Sonatas ===
"Piano and cello sonata in F minor (1952)
",31,== Compositions == | === Sonatas ===
"=== Other Works ===
",32,== Compositions == | === Other Works ===
"Piano Quintet in B♭ major (1902)
",33,== Compositions == | === Other Works ===
"Variations for piano and strings (premiered 13 October 1944)
",34,== Compositions == | === Other Works ===
"Overture to a Julibee Celebration (May 1950)
",35,== Compositions == | === Other Works ===
"Orchestra Rhapsody (1958)
",36,== Compositions == | === Other Works ===
"3 Lieder (Based on work by Othmar Schoeck)
",37,== Compositions == | === Other Works ===
"5 Lieder
",38,== Compositions == | === Other Works ===
"""Aus dem Buch Hiob"" (Translated: ""From the book of Job"") (1906)
",39,== Compositions == | === Other Works ===
"Divertimento for piano and strings (1954)
",40,== Compositions == | === Other Works ===
"== Selected discography ==
",41,== Selected discography ==
"Fritz Brun. Complete Orchestral Works Brilliant Classics 957845; 11Cds 2003–2015, 1946 (CD11) originally released as individual recordings by the Guild Music label
",42,== Selected discography ==
"== Sources ==
",43,== Sources ==
"""Guild Music Biography of Fritz Brun"". 2012. Retrieved June 21, 2012.
",44,== Sources ==
"""Fritz Brun Website"". Retrieved June 21, 2012.
",45,== Sources ==
"== References ==
",46,== References ==
"== External links ==
",47,== External links ==
"Näf, Lukas. ""Musinfo – The Database of Swiss Music : Brun"". Retrieved June 21, 2012.",48,== External links ==
