paragraph,paragraphIndex,section
"Willem Rogier van Otterloo (11 December 1941 – 29 January 1988) was a Dutch composer and conductor.
",0,N/A
"== References ==
",1,== References ==
"== Biography ==
",2,== Biography ==
"Van Otterloo was the eldest son of the conductor Willem van Otterloo, in Bilthoven, Netherlands. He composed several soundtracks for Dutch films and in 1980 became conductor of the Metropole Orkest for jazz music in Amsterdam. He conducted five Dutch entries in Eurovision Song Contests:  ""Amsterdam"" (1980), ""Het is een wonder"" (1981), ""Jij en ik"" (1982), ""Ik hou van jou"" (1984) and ""Rechtop in de wind"" (1987). He has also composed jazz music.
",3,== Biography ==
"He died from mesothelioma in Bilthoven in 1988.
",4,== Biography ==
"== Discography ==
",5,== Discography ==
"'Turks Fruit' 1973
",6,== Discography ==
"'Visions' 1974
",7,== Discography ==
"'Lets Go To Randstad/Randstad Reflection' 1974
",8,== Discography ==
"'Munich 74' 1974
",9,== Discography ==
"'On The Move' 1976
",10,== Discography ==
"'Moods' 1976
",11,== Discography ==
"'The French Collection' 1976
",12,== Discography ==
"'Heartbeat/Farewell Song' 1976
",13,== Discography ==
"'Soldaat van Oranje' 1977
",14,== Discography ==
"'Tin Pan Alley' 1978
",15,== Discography ==
"'Wereldsuccessen' 1978
",16,== Discography ==
"'Juliana 70' 1979
",17,== Discography ==
"'Grijpstra en de Gier'1979
",18,== Discography ==
"'Collage' 1980
",19,== Discography ==
"'First In The Air' 1984
",20,== Discography ==
"'Silver Selection' 1985
",21,== Discography ==
"'Verzameld Werk' 2005
",22,== Discography ==
"== Filmography ==
",23,== Filmography ==
"Turkish Delight (1973)
",24,== Filmography ==
"De vloek van Woestewolf (1974)
",25,== Filmography ==
"Help, de dokter verzuipt! (1974)
",26,== Filmography ==
"Keetje Tippel (1975)
",27,== Filmography ==
"Soldaat van Oranje (1977)
",28,== Filmography ==
"Grijpstra & De Gier (1979)
",29,== Filmography ==
"Vrijdag (1981)
",30,== Filmography ==
"Te Gek Om Los te Lopen (1981)
",31,== Filmography ==
"De Vlaschaard (1983)
",32,== Filmography ==
"Op hoop van zegen (1986)
",33,== Filmography ==
"== External links ==
",34,== External links ==
" Media related to Rogier van Otterloo at Wikimedia Commons
",35,== External links ==
"(in Dutch) Official site
",36,== External links ==
Rogier van Otterloo at IMDb,37,== External links ==
