paragraph,paragraphIndex,section
"John Jenkins (January 3, 1931 – July 12, 1993) was an American jazz saxophonist.
",0,N/A
"Jenkins initially studied clarinet in high school but switched to saxophone after six months on the instrument. He played in jam sessions led by Joe Segal at Roosevelt College from 1949-1956. He played with Art Farmer in 1955 and led his own group in Chicago later that year. In 1957, he played with Charles Mingus and recorded two albums as a leader. He played as a sideman with Johnny Griffin, Donald Byrd, Hank Mobley, Paul Quinichette, Clifford Jordan, Sahib Shihab, and Wilbur Ware in the late 1950s and early 1960s, but essentially dropped out of music after 1962, aside from a few dates with Gloria Coleman.
",1,N/A
"After leaving the jazz world he worked as a messenger in New York and dabbled in jewelry; he sold brass objects at street fairs in the 1970s. After 1983, he began practicing again and playing live on street corners; shortly before he died he played with Clifford Jordan.
",2,N/A
"== Discography ==
",3,== Discography ==
"=== As leader ===
",4,== Discography == | === As leader ===
"Alto Madness (Prestige, 1957) - with Jackie McLean
",5,== Discography == | === As leader ===
"Jenkins, Jordan and Timmons (New Jazz, 1957) - with Clifford Jordan and Bobby Timmons
",6,== Discography == | === As leader ===
"John Jenkins with Kenny Burrell (Blue Note, 1957)
",7,== Discography == | === As leader ===
"Jazz Eyes (Regent, 1957) (Reissued as Donald Byrd - Star Eyes (Savoy 1976)
",8,== Discography == | === As leader ===
"=== As sideman ===
",9,== Discography == | === As sideman ===
"With Teddy Charles
",10,== Discography == | === As sideman ===
"Coolin' (New Jazz, 1957)With Clifford Jordan
",11,== Discography == | === As sideman ===
"Cliff Jordan (Blue Note, 1957)
",12,== Discography == | === As sideman ===
"Play What You Feel (Mapleshade, 1990 [1997])With Hank Mobley
",13,== Discography == | === As sideman ===
"Hank (Blue Note, 1957)With Paul Quinichette
",14,== Discography == | === As sideman ===
"On the Sunny Side (Prestige, 1957)With Sahib Shihab
",15,== Discography == | === As sideman ===
"The Jazz We Heard Last Summer (Savoy, 1957)With Wilbur Ware
",16,== Discography == | === As sideman ===
"The Chicago Sound (Riverside, 1957) (aka, The Chicago Cookers (Jazzland LP 12))
",17,== Discography == | === As sideman ===
"== References ==
",18,== References ==
"Scott Yanow, John Jenkins at Allmusic
",19,== References ==
"Leonard Feather and Ira Gitler, The Biographical Encyclopedia of Jazz. Oxford, 1999, p. 354.",20,== References ==
