paragraph,paragraphIndex,section
"Ravindra Jain (28 February 1944 – 9 October 2015) was an Indian music composer, lyricist and playback singer.  He started his career in the early 1970s, composing for hit movies such as Chor Machaye Shor (1974), Geet Gaata Chal (1975), Chitchor (1976) and Ankhiyon Ke Jharokhon Se (1978). He composed music for many films and TV shows based on Hindu epics, including Ramanand Sagar's Ramayan (1987). He was awarded the Padma Shri, the fourth-highest civilian award of the Republic of India in 2015 for his contribution to arts.
",0,N/A
"== Early life and education ==
",1,== Early life and education ==
"Ravindra Jain was born blind on 28 February 1944 to Pandit Indramani Jain and Kiran Jain as the third child of seven brothers and one sister. He belongs to the Jain community. His father was a Sanskrit pundit; his mother was a homemaker. His father recognised his talent and sent him to stalwarts like G.L. Jain, Janardhan Sharma and Nathu Ram for formal education in music. At a young age, he started singing bhajans at temples.
",2,== Early life and education ==
"== Career ==
",3,== Career ==
"His works include Saudagar, Chor Machaye Shor, Chitchor, Geet Gaata Chal, Fakira, Ankhiyon Ke Jharokhon Se, Dulhan Wahi Jo Piya Man Bhaye, Paheli, Do Jasoos, Pati Patni Aur Woh, Insaf Ka Tarazu, Nadiya Ke Paar, Ram Teri Ganga Maili and Henna. He extensively used Yesudas and Hemlata for singing his songs. He composed many religious albums in different Indian languages, including Bengali and Malayalam. He composed music for several television series. His music for Ramanand Sagar's Ramayana became iconic. Some of his most popular works on TV are Shri Krishna, Alif Laila, Jai Ganga Maiya, Jai Mahalaxmi, Shree Brahma Vishnu Mahesh, Sai Baba, Jai Maa Durga, Jai Hanuman, Sankat Mochan Hanuman and Maha Kavya Mahabharat.
",4,== Career ==
"== Personal life ==
",5,== Personal life ==
"Jain was married to Divya Jain, with whom he has a son Aayushmaan. He died in Mumbai on 9 October 2015 because of multiple organ failure.
",6,== Personal life ==
"== Discography ==
",7,== Discography ==
"=== Films ===
",8,== Discography == | === Films ===
"=== Television ===
",9,== Discography == | === Television ===
"Ramayana (1987)
",10,== Discography == | === Television ===
"Shri Krishna (1993)
",11,== Discography == | === Television ===
"Alif Laila (1993)
",12,== Discography == | === Television ===
"Jai Veer Hanuman (1995)
",13,== Discography == | === Television ===
"Jai Hanuman (1997)
",14,== Discography == | === Television ===
"Sai Baba (2005)
",15,== Discography == | === Television ===
"Sankat Mochan Hanumaan (2012)
",16,== Discography == | === Television ===
"Jai Ganga Maiya
",17,== Discography == | === Television ===
"Jai Mahalaxmi
",18,== Discography == | === Television ===
"Shree Brahma Vishnu Mahesh
",19,== Discography == | === Television ===
"Jai Maa Durga
",20,== Discography == | === Television ===
"Maha Kavya Mahabharat
",21,== Discography == | === Television ===
"Ramayana (2008)
",22,== Discography == | === Television ===
"== Awards ==
",23,== Awards ==
"He was awarded the Padma Shri, the fourth-highest civilian award of the Republic of India in 2015 for his contribution to arts. He received the Filmfare Best Music Director award for his work in Ram Teri Ganga Maili in 1985. Ravindra Jain won many other awards for his contribution to Indian music.
",24,== Awards ==
"== Legacy ==
",25,== Legacy ==
"His funeral was attended by numerous celebrities including Hema Malini, Ranjit and Sooraj Barjatya. Prime minister Modi said: ""He will be remembered for his versatile music and fighting spirit.""
",26,== Legacy ==
"== References ==
",27,== References ==
"== External links ==
",28,== External links ==
Ravindra Jain at IMDb,29,== External links ==
