paragraph,paragraphIndex,section
"Bradley Glenn ""Butch"" Walker (born November 14, 1969) is an American singer-songwriter, musician, and record producer. He was the lead guitarist for the glam metal band SouthGang from the late 1980s to early 1990s as well as the lead vocalist and guitarist for rock band Marvelous 3 from 1997 until 2001.
",0,N/A
"== Career ==
",1,== Career ==
"Walker grew up in Cartersville, Georgia, working as a guitarist and performer in several rock bands in the 1980s, including Badd Boyz and Byte the Bullet. In 1988, he took Byte the Bullet to Los Angeles and they were signed to Virgin Records within the year. The band then changed their name to SouthGang and released two albums, Tainted Angel in 1991 and Group Therapy in 1992. SouthGang was one of the first bands to tour China in the early 1990s. SouthGang eventually disbanded after Virgin modified their contract and tried to send them in the wrong direction. Walker and the rest of the SouthGang members continue to remain on good terms. After Southgang, Walker formed a new band with ex-SouthGang members Jayce Fincher and Mitch McLee (aka: Doug Mitchell), calling themselves Floyd's Funk Revival after Walker's birthplace Floyd County, Georgia. Walker shared lead vocals in the band with Fincher's wife, Chrystina Lloree. They released one full-length album, Creamy. The album contained thirteen original tracks with Lloree taking a large share of the lead vocals and heavy reliance on guitar. The band then shortened their name to The Floyds. They released one self-titled album on the Deep South label, which contained ten original tracks along with a humorous intro piece. Bonus tracks included a cover of Duran Duran's ""Rio"", and a live rendition of the Shasta soda jingle from the late seventies. The style of both these albums was guitar-oriented, mainstream rock with mild funk influences, and was a forerunner to the more basic guitar-oriented rock approach Walker took later with Marvelous 3. Although the albums are highly regarded among the people who discovered them, they failed to sell many copies, and both albums are now quite rare. They are highly coveted by fans of Butch Walker, and the few copies that surface in the used CD market today command very high prices.
",2,== Career ==
"In 1997, Walker, Fincher, and McLee transformed themselves again, scaling back to a trio with Walker handling all the lead vocals. They also decided to change to a more power pop sound. Calling themselves Marvelous 3, they released the album Math and Other Problems on Deep South Records in 1997. They followed this in 1999 with Hey! Album on Elektra Records and had a minor hit with the song ""Freak of the Week."" The next year, they released their final album, ReadySexGo, also on Elektra. That album failed to continue the momentum created by the prior release, however, and perceiving a lack of support from their record label, they disbanded in 2001. Their final concert was on August 3, 2001 at Atlanta's Centennial Olympic Park in front of their hometown fans. Butch Walker then began a solo career, releasing the albums Left of Self-Centered in 2002, Letters in 2004 and The Rise and Fall of Butch Walker and the Let's-Go-Out-Tonites in 2006. In 2005 he played over 200 live shows across both the U.S. and Japan, and he released his first DVD, Live at Budokan. At the end of 2005 he was named as Rolling Stone's producer of the year. Butch Walker was featured as a headlining artist on the MySpace-promoted Inaugural Hotel Cafe tour, supporting independent artists from the Los Angeles venue of the same name.
",3,== Career ==
"On February 14, 2008, an audio release of Walker's live performance in his hometown of Atlanta, GA, was released. A DVD of this show followed on March 17, 2008. The DVD and audio are titled Leavin' the Game on Luckie Street (Luckie Street is the road the venue at which the show was played, the Tabernacle in Atlanta, GA). Then working with Michael Chislett of The Academy Is... and Darren Dodd of The Let's Go Out Tonites under the name 1969 released a full-length debut album titled Maya on April 1, 2008. Sycamore Meadows was originally slated for a holiday release in the summer of 2008, but was postponed due to personal reasons until November 11, according to his MySpace blog. The first single from Sycamore Meadows was the first track, titled ""The Weight of Her"". The video for ""Ships in a Bottle"" documents Walker walking on the grounds of his home on Sycamore Meadows Drive in Southern California after it was destroyed by the wildfires of November 2007. Both Maya and Sycamore Meadows were released on a limited run of vinyl.
",4,== Career ==
"Walker played a series of sold-out live shows with just acoustic guitar and vocals beginning in fall 2009, accompanied at various times by Pink, actor Jeremy Piven, Jim Bianco, the Chapin Sisters, Gregory Macdonald of Sloan (band) and more. Out of the shows came a cover of Taylor Swift's single ""You Belong with Me"" on banjolin, which was later recorded as a video and audio version in his studio.  Swift blogged about the video and then invited Walker to appear with her at the winter 2010 Grammy Awards. Walker began work on his next album in 2009, and ultimately released I Liked It Better When You Had No Heart on February 23, 2010 under the band name Butch Walker & the Black Widows. Recording sessions were held at RubyRed Productions in Santa Monica, California. Walker support of the record included touring with Train beginning March 2010, a headlining tour of the US, and opening for Pink in Europe on her Stadium Festival Tour.
",5,== Career ==
"On August 30, 2011 Butch Walker released his second album with the Black Widows, titled The Spade. On October 25, 2011 Walker released his first book, an autobiography entitled Drinking with Strangers: Music Lessons from a Teenage Bullet Belt. In late 2012, Walker was featured on the show Live from Daryl's House on MTV Live (then Palladia).
",6,== Career ==
"Following the release of two EPs in 2013 and 2014, Walker released his seventh full-length album, Afraid of Ghosts, on February 3, 2015. The album was produced by Ryan Adams.
",7,== Career ==
"In June 2016 it was announced that Walker's upcoming album would be titled Stay Gold. It was released on August 26, 2016, on Dangerbird Records in the United States and on Lojinx in Europe. The album is once again self-produced by Walker, with the songs ""Stay Gold"", ""East Coast Girl"" and ""Descending"" (featuring Ashley Monroe) issued before the album's release.
",8,== Career ==
"On March 27, 2020, Butch premiered the first promo track for his upcoming album named American Love Story, which is set to be released on May 8. This song, ""Pretty Crazy"", was released on social media and streaming services.
",9,== Career ==
