paragraph,paragraphIndex,section
"Jérôme Pernoo (born 1972) is a French contemporary cellist.
",0,N/A
"== Biography ==
",1,== Biography ==
"Jérôme Pernoo learned to play the cello with Germaine Fleury then Xavier Gagnepain. After his studies at the Conservatoire de Paris with Philippe Muller, he obtained the 3rd prize of the Concours de violoncelle Rostropovitch in Paris in 1994 and won the Pretoria competition en 1996.
",2,== Biography ==
"Jérôme Pernoo has performed with most major French and foreign orchestras. He plays in recitals with pianist Jérôme Ducros, on some of the most prestigious musical scenes such as the Wigmore Hall in London, the Théâtre du Châtelet, the Théâtre des Champs-Élysées or la Cité de la musique in Paris.
",3,== Biography ==
"In September 2008, he premiered the cello concerto that Guillaume Connesson dedicated to him, with the Rouen Philharmonic Orchestra under the direction of Jérémie Rhorer.
",4,== Biography ==
"In 2013, he was invited to the Carnegie Hall of New York City and the following year to the Berliner Philharmonie.
",5,== Biography ==
"After seven years teaching at Royal College of Music de London, Jérôme Pernoo was appointed professor of cello at the Paris Conservatory of Music and Dance in 2005.
",6,== Biography ==
"He is also the creator and artistic director of the festival Les Vacances de Monsieur Haydn, located at La Roche-Posay, of which the first edition took place in September 2005.
",7,== Biography ==
"In 2015, he created the ""Centre de musique de chambre de Paris"", in residence at the Salle Cortot in Paris. 
",8,== Biography ==
"He plays Italian anonymous 18th century baroque cello and piccolo cello, school of Milan, as well as a modern cello made for him by Franck Ravatin.
",9,== Biography ==
"== Discography ==
",10,== Discography ==
"1998 - J.S. Bach - Six Suites a Violoncello solo senza Basso (Ligia Digital)
",11,== Discography ==
"2002 - Giovanni Battista degli Antonii/Domenico Gabrielli - 12 Ricercate op. 1 for Cello Solo / 7 Ricercari for Cello Solo (Ogam)
",12,== Discography ==
"2002 - Sergei Rachmaninoff/Frank Bridge - Sonata for Cello & Piano Op. 19 / Sonata for Cello & Piano, 4 Pieces for Cello & Piano - with Jérôme Ducros (Ogam)
",13,== Discography ==
"2006 - Camille Saint-Saëns - Cello concerto n° 2 Op. 119 - with the Orchestre de Bretagne, under the direction of Nicolas Chalvin (timpani)
",14,== Discography ==
"2006 - Jacques Offenbach - Grand Concerto for Violoncelle and Orchestra - Concerto ""Militaire"" - with Les Musiciens du Louvre, under the direction of Marc Minkowski (Archiv-Deutsche Grammophon)
",15,== Discography ==
"2008 - Jacques Offenbach - Duets for cellos - with Raphaël Chrétien (Ligia Digital)
",16,== Discography ==
"2009 - Ludwig van Beethoven - Kreutzer sonata (transcription by Carl Czerny) ; Sonata Op. 69 ; Variations on The Magic Flute - with Jérôme Ducros (Ligia Digital)
",17,== Discography ==
"2011 - Guillaume Connesson - chamber music - with Jérôme Ducros (piano), Sergey Malov (violin), Ayako Tanaka (violin), Lise Berthaud (viola), Florent Héau (clarinet), (Collection Pierre Bergé)
",18,== Discography ==
"2013 - Jérôme Ducros - En aparté, Trio and Quintet with piano - with Jérôme Ducros (piano), Sergey Malov and Mi-Sa Yang (violins), and Gérard Caussé (viola), (Decca)
",19,== Discography ==
"2014 - Guillaume Connesson - Cello concerto - under the direction of Jean-Christophe Spinosi with the Monte-Carlo Philharmonic Orchestra (Deutsche Grammophon)
",20,== Discography ==
"== Books ==
",21,== Books ==
"2009 - L'Amateur (publisher: Le Fond des Coulisses), out of print, ISBN 978-2-9532889-0-2
",22,== Books ==
"2013 - L’Amateur, Lyon, Symétrie, 432 p. ISBN 978-2-914373-94-4 read online
",23,== Books ==
"== References ==
",24,== References ==
"== External links ==
",25,== External links ==
"Official website
",26,== External links ==
"Jérôme Pernoo
",27,== External links ==
"Le violoncelliste Jérôme Pernoo on France Inter (2 December 2015)
",28,== External links ==
"Les 6 leviers du violoncelliste virtuose Jérôme Pernoo pour ouvrir la musique classique à tout le monde on Huffpost (5 October 2016)
",29,== External links ==
"Jérôme Pernoo on Centre de musique de chambre de Paris
",30,== External links ==
"Jérôme Pernoo on France Musique
",31,== External links ==
"Jérôme Pernoo, direction artistique on ""Les Vacances de Monsieur Haydn""
",32,== External links ==
Jérôme Pernoo - Kodály Cello Solo Sonata opus 8 on YouTube,33,== External links ==
