paragraph,paragraphIndex,section
"Gabrial McNair (born September 8, 1973) is a musician and composer, most famous for his work in No Doubt since 1993 as a trombonist, keyboardist, and backing vocalist. He recorded and toured with Green Day during the Nimrod and Warning tours, playing trombone and tenor saxophone. In 2003, he was one of the co-founders the California-based rock band Oslo where he plays the guitar.
",0,N/A
"== Early life and studies ==
",1,== Early life and studies ==
"McNair attended Glendora High School in Glendora, California. He played trombone in the marching band and snare drum in the Scottish Pipe Band. After graduation, he went on to study Jazz and Music Composition at Citrus College, before moving on to California Institute of the Arts to continue his studies with Charlie Haden, Alex Iles, Joe LaBarbera, and David Roitstein.
",2,== Early life and studies ==
"== Collaborations ==
",3,== Collaborations ==
"Outside of No Doubt, he has written and recorded with bandmate/producer, Tony Kanal, in the studio on various recordings for Elan Atias, Gwen Stefani, and Pepper.
",4,== Collaborations ==
"Gabrial composed additional music for the 2012 animated TV series ""Action Dad"", as well as the main title theme.
",5,== Collaborations ==
"Gabrial collaborated with Garbage frontwoman, Shirley Manson on a song for the 2014 feature film ""Dark Hearts"" Directed by Rudolf Buitendach
",6,== Collaborations ==
"In 2014, Gabrial contributed additional music to the score of the children's animated feature ""The Hero of Color City"" with Zoë Poledouris and Angel Roche.
",7,== Collaborations ==
"McNair has also composed music for various TV shows including Cartoon Network Asia's, ""The Afterschool Adventures of Paddle Pop"" and ""Animal Control"".
",8,== Collaborations ==
"== With Oslo ==
",9,== With Oslo ==
"His band Oslo, which includes Mattia Borrani on lead vocals and Kerry Wayne James on bass, with McNair on guitars, toured with Blue October in the Fall of 2006 on the Foiled Tour in the US and Canada.
",10,== With Oslo ==
"Oslo released their second full-length album, called The Rise and Fall of Love and Hate, in 2007.
",11,== With Oslo ==
"Oslo released an EP titled ""The Morning After"" in 2017.
",12,== With Oslo ==
"On April 9, 2017, Oslo opened for Dreamcar, a band featuring members of No Doubt and the lead singer of AFI at the Great American Music Hall in San Francisco, and at the Roxy Theatre in West Hollywood.
",13,== With Oslo ==
"== Appearances ==
",14,== Appearances ==
"In the late 2005, McNair went on tour with fellow band member Gwen Stefani on her solo Harajuku Lovers Tour. He joined Gwen once again on ""The Sweet Escape Tour"" in 2007. He continues to perform with Miss Stefani on her Las Vegas Residency ""Just a Girl"" at the Planet Hollywood Casino, as well as other various performances.
",15,== Appearances ==
"He joined the Smashing Pumpkins on their 20th Anniversary Tour in 2008, playing the trombone, backing vocals, and percussion.
",16,== Appearances ==
"He also joined Lenny Kravitz on his ""Black and White America World Tour"" in 2011 & 2012, playing the trombone and percussion.
",17,== Appearances ==
"In 2013, he lent his vocals to the track ""Desert Lullaby"" on the original soundtrack of Lightning Returns: Final Fantasy XIII, composed by Naoshi Mizuta. The soundtrack was released on November 21, the same day as the release of the game in Japan; the North American and European release followed in early 2014. In 2016, he began touring and playing keyboards for the band Tegan and Sara alongside drummer Brendan Buckley, and Bassist Eva Gardner.  He joined them on their 2016 world tour in support of their new record Love You To Death. He also continued performing with Tegan and Sara on the 10th Anniversary tour celebrating their classic album The Con.
",18,== Appearances ==
"Since the Fall of 2017, Gabrial has been recording and performing with Sublime with Rome, playing Keyboards, Trombone, and Backing Vocals. He contributed Keyboards and Trombone to their 2019 album Blessings (album). They are currently working on a new album, which is planned for a release in 2022.
",19,== Appearances ==
"== Selected discography ==
",20,== Selected discography ==
"Beacon Street Collection (No Doubt, 1995)
",21,== Selected discography ==
"Tragic Kingdom (No Doubt, 1995)
",22,== Selected discography ==
"A Very Special Christmas 3 (Various, 1997)
",23,== Selected discography ==
"Hang-Ups (Goldfinger, 1996)
",24,== Selected discography ==
"Nimrod (Green Day, 1997)
",25,== Selected discography ==
"The Nixons (The Nixons, 1997)
",26,== Selected discography ==
"Americana (The Offspring, 1998)
",27,== Selected discography ==
"Rugrats: The Movie (Original Soundtrack, 1998)
",28,== Selected discography ==
"Hitler Bad, Vandals Good (The Vandals, 1998)
",29,== Selected discography ==
"Showoff (Showoff, 1999)
",30,== Selected discography ==
