paragraph,paragraphIndex,section
"John T. Reitz is an American re-recording mixer. He won an Oscar for Best Sound and was nominated for another four in the same category. He has worked on more than 180 films since 1976.
",0,N/A
"== Selected filmography ==
",1,== Selected filmography ==
"Reitz won an Academy Award for Best Sound and was nominated for another four in the same category:
",2,== Selected filmography ==
"WonThe Matrix (1999)NominatedDays of Heaven (1978)
",3,== Selected filmography ==
"The Perfect Storm (2000)
",4,== Selected filmography ==
"Flags of Our Fathers (2006)
",5,== Selected filmography ==
"Argo (2012)
",6,== Selected filmography ==
"American Sniper (2014)
",7,== Selected filmography ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
John T. Reitz at IMDb,10,== External links ==
