paragraph,paragraphIndex,section
"Andreas Amundsen (born 28 December 1980) is a Norwegian jazz bassist.
",0,N/A
"== Career ==
",1,== Career ==
"Amundsen was born on the island of Senja, Norway. He attended the Jazz program at Trondheim Musikkonservatorium (2004–06), but did not graduate. He is distinguished for a European style in his musical expression.
",2,== Career ==
"He has performed with ""North"" the quartet of Håvard Stubø, with Tore Johansen Quartet, in a quartet with Ed Thigpen, Espen Reinertsen's ""Platoon"", and at the Trondheim Jazz Festival, 2005, with John Pål Inderberg and Erling Aksdal.
",3,== Career ==
"In the summer of 2013, he played at the club ""Herr Nilsen"" together with Einar ""Pastor'n"" Iversen (piano), Staffan William-Olsson (guitar) and Andreas Bye (drums).
",4,== Career ==
"== Discography ==
",5,== Discography ==
"2006: Slant of Light (Jazzaway Records), within ""Eyewaterlillies»
",6,== Discography ==
"2012: Det E'kke Bra Før Det Er Dårlig (Me Records), within ""Meg og Kammeraten Min»
",7,== Discography ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
"Andreas Amundsen Biography at JazzOrakel.no
",10,== External links ==
Andreas Amundsen Biography at Groove.no,11,== External links ==
