paragraph,paragraphIndex,section
"Aleksandar ""Saša"" Matić (Serbian Cyrillic: Александар ""Саша"" Матић; born 26 April 1978) is a Serbian pop-folk singer born in Bosnia and Herzegovina. He was born in Bihać and raised in Belgrade, he graduated from music school playing piano. Matić acquired popularity upon his debut album Prokleta je violina (2001). Today, he is recognized as one of the most popular Serbian pop-folk musicians.
",0,N/A
"Throughout his career Matić has collaborated with some of the biggest regional performers such as Ceca, Severina, Jelena Karleuša, Aca Lukas, Mile Kitić and Jelena Rozga, among others. He has held several concerts in the Belgrade Arena and has also performed for Serbian diaspora in the United States, Canada and Australia. Matić has a twin brother Dejan, who is also a well-known singer. Both him and his brother are completely blind due to being born prematurely. Saša Matić is married and has two daughters.
",1,N/A
"== Discography ==
",2,== Discography ==
"Studio albumsProkleta je violina (Dec, 2001)
",3,== Discography ==
"Otišao, vratio se (July, 2002)
",4,== Discography ==
"Zbogom ljubavi (May, 2003)
",5,== Discography ==
"Anđeo čuvar (August 1, 2005)
",6,== Discography ==
"Saša Matić (Sep, 2007)
",7,== Discography ==
"Nezaboravne... (Dec, 2010)
",8,== Discography ==
"X zajedno (Dec, 2011)
",9,== Discography ==
"Zabranjena ljubav (Feb, 2015)
",10,== Discography ==
"Ne bih ništa menjao (Dec, 2017)
",11,== Discography ==
"Dva života (Dec, 2021)
",12,== Discography ==
