paragraph,paragraphIndex,section
"Jean-Michel Defaye (born 18 September 1932) is a French pianist, composer, arranger and conductor known for his collaboration with French poet and singer-songwriter Léo Ferré.
",0,N/A
"He was born in Saint-Mandé, Val-de-Marne near Paris, on 18 September 1932. Aged ten he entered the Paris Conservatoire and completed his musical training in theory, piano and composition, taking in Nadia Boulanger's accompaniment class. In 1952 he won the Premier Second Grand Prix de Rome and the following year he won second prize in composition for the Belgian Queen Elisabeth competition. As a composer he wrote mostly for brass and especially trombone.
",1,N/A
"As an arranger, he worked during ten years with Léo Ferré. He is mostly known by general public in France today for this body of work. At piano in the Olympia Big Band.
",2,N/A
"== Classical works ==
",3,== Classical works ==
"Suite Marine
",4,== Classical works ==
"Morceau de Concours I (SG 1–2)
",5,== Classical works ==
"Morceau de Concours II (SG 3–4)
",6,== Classical works ==
"Morceau de Concours III (SG 5)
",7,== Classical works ==
"Deux Danses, for trombone and piano (1954)
",8,== Classical works ==
"Quatre pièces, for trombones quartet (1954)
",9,== Classical works ==
"Sonatine (1956)
",10,== Classical works ==
"Mouvement, for trombone and piano (1972)
",11,== Classical works ==
"Fluctuations, for solo trombone, 6 trombones & 2 percussions (1987)
",12,== Classical works ==
"À la manière de Bach, for trombone & piano (1990)
",13,== Classical works ==
"Suite entomologique, for trombone & piano (1992)
",14,== Classical works ==
"Œuvre de concours I, for trombone & piano (1993)
",15,== Classical works ==
"Œuvre de concours II, for trombone & piano (1993)
",16,== Classical works ==
"Œuvre de concours III, for trombone & piano (1993)
",17,== Classical works ==
"À la manière de Schumann, for trombone & piano (2000)
",18,== Classical works ==
"À la manière de Debussy, for trombone & piano (2001)
",19,== Classical works ==
"À la manière de Vivaldi, for trombone & piano (2002)
",20,== Classical works ==
"À la manière de Stravinsky, for trombone & piano (2005)
",21,== Classical works ==
"== Discography ==
",22,== Discography ==
"=== with Léo Ferré ===
",23,== Discography == | === with Léo Ferré ===
"1957: Les Fleurs du mal
",24,== Discography == | === with Léo Ferré ===
"1960: Paname
",25,== Discography == | === with Léo Ferré ===
"1961: Les Chansons d'Aragon
",26,== Discography == | === with Léo Ferré ===
"1961: Récital à l'Alhambra (live)
",27,== Discography == | === with Léo Ferré ===
"1962: La Langue française
",28,== Discography == | === with Léo Ferré ===
"1964: Ferré 64
",29,== Discography == | === with Léo Ferré ===
"1964: Verlaine et Rimbaud
",30,== Discography == | === with Léo Ferré ===
"1965: Ni Dieu ni maître (EP)
",31,== Discography == | === with Léo Ferré ===
"1966: Léo Ferré 1916-19...
",32,== Discography == | === with Léo Ferré ===
"1967: Cette chanson (La Marseillaise)
",33,== Discography == | === with Léo Ferré ===
"1967: Léo Ferré chante Baudelaire
",34,== Discography == | === with Léo Ferré ===
"1969: L'Été 68
",35,== Discography == | === with Léo Ferré ===
"1969: Les Douze Premières Chansons de Léo Ferré
",36,== Discography == | === with Léo Ferré ===
"1970: Amour Anarchie
",37,== Discography == | === with Léo Ferré ===
"1972: La Solitudine
",38,== Discography == | === with Léo Ferré ===
"2003: Les Chansons interdites... et autres (recorded in 1961)
",39,== Discography == | === with Léo Ferré ===
== References ==,40,== References ==
