paragraph,paragraphIndex,section
"Kevin Patrick Cronin (born October 6, 1951) is the lead vocalist, rhythm guitarist, and occasional pianist for the American rock band REO Speedwagon. REO Speedwagon had several hits on the Billboard Hot 100 throughout the 1970s and 1980s, including two chart-toppers written by Cronin: ""Keep on Loving You"" (1981) and ""Can't Fight This Feeling"" (1985).
",0,N/A
"== Early life ==
",1,== Early life ==
"Cronin is from the suburbs of Chicago, Illinois, area. He was born in north suburban Evanston, Illinois and grew up (and learned guitar) in southwest suburban Oak Lawn. He attended St. Linus Catholic Elementary School. He graduated from Chicago's Brother Rice High School.
",2,== Early life ==
"== Career ==
",3,== Career ==
"Cronin joined REO Speedwagon shortly after the group recorded its debut album in 1971. He recorded one album with the band, 1972's R.E.O./T.W.O., but left the band soon after because of missed rehearsals and creative disagreements. Following a brief solo career, Cronin returned to the fold in 1976.
",4,== Career ==
"Cronin's return came after Greg X. Volz turned down the lead vocal position due to his conversion to Christianity. Even though the band's success hit its peak in the late 1970s and early 1980s, they still released records in the 2000s such as Find Your Own Way Home in 2007. Their most famous album, Hi Infidelity, sold over 10 million copies. Cronin has stated in various interviews that they ""play for free but get paid for the traveling"". He has written or co-written many of the band's hit songs such as ""Keep on Loving You"", ""Can't Fight This Feeling"", ""Keep the Fire Burnin'"", ""I Do' Wanna Know"", ""Keep Pushin'"", ""Roll with the Changes"", ""Time for Me to Fly"", ""Here with Me"", ""In My Dreams"", and ""Don't Let Him Go"". Cronin possesses the vocal range of a dramatic tenor.
",5,== Career ==
"Cronin was a celebrity contestant on Don't Forget the Lyrics! on March 27, 2008. He reached $350,000 before forgetting the lyrics to ""Last Dance"" by Donna Summer.
",6,== Career ==
"He appears on an infomercial advertising TimeLife's Ultimate Rock Ballads, which feature tracks by REO Speedwagon, mostly from the 1980s, when the band enjoyed their greatest success.
",7,== Career ==
"Cronin appeared on the Netflix original series Ozark along with bandmates from REO Speedwagon in S03E03.  The episode was titled ""Kevin Cronin Was Here"", and they performed ""Time for Me to Fly"".  The popularity of the show led to a resurgence on the Billboard charts for the band in April 2020, as well as a placement onto the digital charts not in existence at the time of the initial hit songs.
",8,== Career ==
"== Gear ==
",9,== Gear ==
"=== Guitars ===
",10,== Gear == | === Guitars ===
"1952 Fender Telecaster
",11,== Gear == | === Guitars ===
"1958 Fender Broadcaster
",12,== Gear == | === Guitars ===
"Gibson Les Paul
",13,== Gear == | === Guitars ===
"Ovation Viper Series 6 & 12 String
",14,== Gear == | === Guitars ===
"=== Amps ===
",15,== Gear == | === Amps ===
"Vox AC-30 Combos
",16,== Gear == | === Amps ===
"=== Accessories ===
",17,== Gear == | === Accessories ===
"Ernie Ball Acoustic & Electric Guitar Strings
",18,== Gear == | === Accessories ===
== References ==,19,== References ==
