paragraph,paragraphIndex,section
"Curtis Amy (October 11, 1929 – June 5, 2002) was an American jazz saxophonist.
",0,N/A
"== Biography ==
",1,== Biography ==
"Amy was born in Houston, Texas, United States. He learned how to play clarinet before joining the Army, and during his time in service, picked up the tenor saxophone. After his discharge, he attended and graduated from Kentucky State College. He worked as an educator in Tennessee while playing in midwestern jazz clubs. In the mid-1950s, he relocated to Los Angeles and later signed with Pacific Jazz Records, often playing with organist Paul Bryant. In the mid-1960s, he spent three years as musical director of Ray Charles' orchestra, together with his wife, Merry Clayton, and Steve Huffsteter. As well as leading his own bands and recording albums under his own name, Amy did session work and played the solos on several recordings, including The Doors song ""Touch Me"", Carole King's Tapestry, and Lou Rawls' first albums, Black and Blue and Tobacco Road, coinciding with Dexter Gordon in the Onzy Matthews big band, as well as working with Marvin Gaye, Tammy Terrell and Smokey Robinson. Up until his death, he was married to singer and recording artist Merry Clayton. Their son, Kevin Amy has also pursued a musical career.
",2,== Biography ==
"== Discography ==
",3,== Discography ==
"=== As leader ===
",4,== Discography == | === As leader ===
"The Blues Message (Pacific Jazz, 1960)
",5,== Discography == | === As leader ===
"Meetin' Here (Pacific Jazz, 1961)
",6,== Discography == | === As leader ===
"Groovin' Blue (Pacific Jazz, 1961)
",7,== Discography == | === As leader ===
"Tippin' on Through (Pacific Jazz, 1962)
",8,== Discography == | === As leader ===
"Way Down (Pacific Jazz, 1962)
",9,== Discography == | === As leader ===
"Katanga! (Pacific Jazz, 1963)
",10,== Discography == | === As leader ===
"The Sounds of Broadway/The Sounds of Hollywood (Palomar, 1965)
",11,== Discography == | === As leader ===
"Mustang (Verve, 1966)
",12,== Discography == | === As leader ===
"Jungle Adventure in Music and Sound (Coliseum, 1966)
",13,== Discography == | === As leader ===
"Peace For Love (Fresh Sounds 1994)
",14,== Discography == | === As leader ===
"=== As sideman ===
",15,== Discography == | === As sideman ===
"With Dizzy Gillespie
",16,== Discography == | === As sideman ===
"Jazz Recital (Norgran, 1956)With Carole King
",17,== Discography == | === As sideman ===
"Tapestry (Ode, 1971)With The Doors ~ 
",18,== Discography == | === As sideman ===
"the saxophone solo on their hit ""Touch Me""
",19,== Discography == | === As sideman ===
"With Lou Rawls
",20,== Discography == | === As sideman ===
"Black and Blue (Capitol, 1963)
",21,== Discography == | === As sideman ===
"Tobacco Road (Capitol, 1963)With Gerald Wilson 
",22,== Discography == | === As sideman ===
"On Stage (Pacific Jazz, 1965)
",23,== Discography == | === As sideman ===
"Feelin' Kinda Blues (Pacific Jazz, 1965)
",24,== Discography == | === As sideman ===
"== References ==
",25,== References ==
"== External links ==
",26,== External links ==
Article at All About Jazz,27,== External links ==
