paragraph,paragraphIndex,section
"Phillip John Mogg (born 15 April 1948, Wood Green, London) is the lead singer for the English rock band UFO, which he formed with longtime friends Pete Way and Andy Parker.
",0,N/A
"== Musical career ==
",1,== Musical career ==
"Formed in 1968, UFO first gained notice as a space rock group with a series of recordings on Beacon/Decca Records. After guitarist Michael Schenker joined in 1973, they signed to Chrysalis Records, and changed their musical style from space rock to hard rock and heavy metal, but found only modest commercial success. However, UFO are often cited as one of the key influences on the hard rock and heavy metal scenes of the 1980s and 1990s, including bands such as Metallica, Judas Priest, Iron Maiden, Guns N' Roses, Def Leppard, Slayer, Megadeth, Testament, Overkill, Anthrax, Alice in Chains, Tesla and Dio. Mogg wrote the majority of UFO's lyrics, with the music being written by Way, Schenker, and later, Paul Raymond, although Schenker left the band in 1978 to launch his solo band. Mogg is the only member of UFO to appear on all of the band's albums and remains their only permanent member.
",2,== Musical career ==
"In 1997, during UFO's hiatus, Mogg and Way, under the moniker Mogg/Way, released a couple of albums, Edge of the World and Chocolate Box. In 2002, he was in a side project, $ign of 4, featuring Cosmosquad members Shane Gaalaas on drums and Jeff Kollman on guitar, respectively. Kollman had earlier been the guitarist and co-writer on Mogg/Way's Chocolate Box.
",3,== Musical career ==
"In late 2003, having regained the rights to the UFO name from Schenker, Mogg spoke with Pete Way and Paul Raymond, and ended up having a reunion tour which later brought the band back for good, with newly hired American guitarist Vinnie Moore. UFO have since released six more albums, the latest being the 2017 covers album The Salentino Cuts.
",4,== Musical career ==
"UFO announced their ""Last Orders: 50th Anniversary"" farewell tour in 2019. The band is touring the United Kingdom from March to April, Europe from June to August, and finally the United States from October to November. The final gig is the rock legends cruise which is a five-day event in early 2020. Mogg has confirmed he is retiring after the tour as a member of UFO, but has not ruled out other musical ventures in the future.
",5,== Musical career ==
"== Personal life ==
",6,== Personal life ==
"Phil Mogg was a junior boxing champion in North London before his music career. He is married to Emma Mogg, a former page three girl since 2006 and currently resides in Brighton, East Sussex, England. The couple have a son and a daughter. He is the uncle of Nigel Mogg, former bassist of The Quireboys.
",7,== Personal life ==
"== Discography ==
",8,== Discography ==
"=== UFO ===
",9,== Discography == | === UFO ===
"==== Studio ====
",10,== Discography == | ==== Studio ====
"UFO 1 (1970) Uncharted
",11,== Discography == | ==== Studio ====
"Flying (1971) Uncharted
",12,== Discography == | ==== Studio ====
"Phenomenon (1974) Uncharted
",13,== Discography == | ==== Studio ====
"Force It (1975) Chart Position 71 (US)
",14,== Discography == | ==== Studio ====
"No Heavy Petting (1976) Chart Position 167 (US)
",15,== Discography == | ==== Studio ====
"Lights Out (1977) Chart Position 51 (UK), 23 (US)
",16,== Discography == | ==== Studio ====
"Obsession (1978) Chart Position 26 (UK), 41 (US)
",17,== Discography == | ==== Studio ====
"No Place to Run (1980) Chart Position 11 (UK), 51 (US)
",18,== Discography == | ==== Studio ====
"The Wild, the Willing and the Innocent (1981) Chart Position 19 (UK), 77 (US)
",19,== Discography == | ==== Studio ====
"Mechanix (1982) Chart Position 8 (UK), 82 (US)
",20,== Discography == | ==== Studio ====
"Making Contact (1983) Chart Position 32 (UK), 153 (US)
",21,== Discography == | ==== Studio ====
"Misdemeanor (1985) Chart Position 74 (UK), 106 (US)
",22,== Discography == | ==== Studio ====
"Ain't Misbehavin' (EP) (1988) Uncharted
",23,== Discography == | ==== Studio ====
"High Stakes & Dangerous Men (1992) Uncharted
",24,== Discography == | ==== Studio ====
"Walk on Water (1995) Uncharted
",25,== Discography == | ==== Studio ====
"Covenant (2000) Uncharted
",26,== Discography == | ==== Studio ====
"Sharks (2002) Uncharted
",27,== Discography == | ==== Studio ====
"You Are Here (2004) Uncharted
",28,== Discography == | ==== Studio ====
"The Monkey Puzzle (2006)
",29,== Discography == | ==== Studio ====
"The Visitor (2009)
",30,== Discography == | ==== Studio ====
"Seven Deadly (2012)
",31,== Discography == | ==== Studio ====
"A Conspiracy of Stars (2015)
",32,== Discography == | ==== Studio ====
"The Salentino Cuts (2017)
",33,== Discography == | ==== Studio ====
"==== Live ====
",34,== Discography == | ==== Live ====
"Live (1972) Uncharted
",35,== Discography == | ==== Live ====
"Live in Concert (1974)
",36,== Discography == | ==== Live ====
"Strangers in the Night (1979) Chart Position 42 (US), 8 (UK)
",37,== Discography == | ==== Live ====
"Lights Out in Tokyo (1992)
",38,== Discography == | ==== Live ====
