paragraph,paragraphIndex,section
"Dora Draganova (Bulgarian: Дора Драганова) (born 29 January 1946) is a Bulgarian composer.
",0,N/A
"== Life ==
",1,== Life ==
"Dora Draganova was born in Sofia, Bulgaria, the daughter of composer Illya Draganov. She studied composition at the State Academy of Music with Parashkev Hadjiev and Vesselin Stoyanov. After graduating in 1972, she taught piano at the Lyubomir Pipkov National Music High School and harmony at the National Dance Art High School (formerly the State Choreographic High School). She edited the choral literature magazine Native Song from 1971 to 1991. She won the first prize in Dobrich in 1999 for the musical play Pippi Long-Stocking after Astrid Lindgren. Her piano collection Children’s Corner also received an award from the Union of Bulgarian Composers.
",2,== Life ==
"== Works ==
",3,== Works ==
"Dora Draganova composes for stage and chamber ensemble, choral and pop performance and film soundtrack. 
",4,== Works ==
"Comic Opera The King – Basket-Maker in one act (1972)
",5,== Works ==
"Yan Bibiyan (1986)
",6,== Works ==
"Pippi Long-Stockings (1989)
",7,== Works ==
"Sunny Circles – TV musical play (1989)
",8,== Works ==
"Serenade for flute (violin), oboe, clarinet, viola and violoncello (1996)
",9,== Works ==
"String Quartet (1975)
",10,== Works ==
"Book of the Specks for violin, viola, piano and reader (1994) *Souvenir from Morocco for violin, guitar and piano (1998)
",11,== Works ==
"Waltz for violin and piano (1997)
",12,== Works ==
"Reverse River (1980)
",13,== Works ==
"Star Drops (1983)
",14,== Works ==
"Autumnal Woman (1996)
",15,== Works ==
"Sonatina (1971)
",16,== Works ==
"Sonata (1972)
",17,== Works ==
"Children’s Corner Cycle (1972)
",18,== Works ==
"Pussy Cat Has Read Little Books (released on CD in 1988 and on audiocassette in 1992)
",19,== Works ==
"Early-Rising Cock – songs for the youngest (released on audiocassette in 1998)
",20,== Works ==
"The Sly Little Mouse (released on audiocassette in 1999)
",21,== Works ==
== References ==,22,== References ==
