paragraph,paragraphIndex,section
"Rony Uzay Heparı (24 July 1969 – 31 May 1994) was a Turkish composer, music producer, songwriter and actor.
",0,N/A
"== Biography ==
",1,== Biography ==
"Uzay finished his education at Saint Benoit high school and proceeded to finish the Piano section of the Istanbul University. First, he played piano in Zuhal Olcay's album Küçük Bir Öykü Bu (This is a little story) and Akrep Nalan's album Dağ Çiçeği (Flower of the mountain). He later started working with Sezen Aksu on numerous musical projects including her album named Deli Kızın Türküsü (The ballad of the crazy girl).
",2,== Biography ==
"His wife Zeynep Tunuslu (who had appeared on Survivor Turkey in 2011) was pregnant when Heparı died. Their son, Uzay Kanat Heparı, was born after his death.
",3,== Biography ==
"Heparı died on 31 May 1994 as a result of injuries sustained in a motorcycle crash.
",4,== Biography ==
"== Works ==
",5,== Works ==
"Zuhal Olcay – Küçük Bir Öykü Bu (1989)
",6,== Works ==
"Zuhal Olcay – İki Çift Laf (1990)
",7,== Works ==
"Akrep Nalan – Dağ Çiçeği (1991)
",8,== Works ==
"Erol Evgin – Erol Evgin İle Yeniden (1991)
",9,== Works ==
"Aşkın Nur Yengi – Hesap Ver (1991)
",10,== Works ==
"Sertab Erener – Sakin Ol! (1992)
",11,== Works ==
"Sezen Aksu – Deli Kızın Türküsü (1993)
",12,== Works ==
"Levent Yüksel – Med Cezir (1993)
",13,== Works ==
"Aşkın Nur Yengi – Sıramı Bekliyorum (1993)
",14,== Works ==
"Nükhet Duru – Nükhet Duru (1994)
",15,== Works ==
"Sertab Erener – La'l (1994)
",16,== Works ==
"Demet Sağıroğlu – Kınalı Bebek (1994)
",17,== Works ==
"== Filmography ==
",18,== Filmography ==
"Gece, Melek ve Bizim Çocuklar (1992)
",19,== Filmography ==
== References ==,20,== References ==
