paragraph,paragraphIndex,section
"Mark Reale (June 7, 1955 – January 25, 2012) was an American heavy metal guitarist, best known for being the only original consistent and founding member of the American heavy metal band Riot.
",0,N/A
"Reale was born in Brooklyn, New York in 1955. He grew up listening to The Beatles, Eric Clapton, Gary Moore, Ritchie Blackmore and lists George Harrison as one of his greatest influences. After attending concerts by Ronnie Montrose, Rick Derringer and Edgar Winter he decided to become a guitarist, forming the band Riot in 1975 who are still active today.
",1,N/A
"Mark Reale was the principal songwriter and main creative force behind Riot starting with the band's 1977 debut album Rock City.  The group's most acclaimed album was 1981's seminal Fire Down Under, the last of three studio albums to feature original vocalist Guy Speranza.  Other notable records include Restless Breed (1982), the band's comeback album, Thundersteel (1988), and its follow-up, The Privilege of Power (1990). Riot's most recent album was Immortal Soul in 2011. Riot has toured all around the world and been a support act for major acts such as Kiss, AC/DC, Sammy Hagar, Molly Hatchet, and Rush while maintaining a particularly strong fanbase in Japan and Continental Europe.
",2,N/A
"After Riot's temporary breakup following the Born In America (1983) release, Reale formed a short-lived outfit named Narita with former members of S.A. Slayer, including future Riot bassist Don Van Stavern. The band recorded a sole demo in 1984 before calling it quits. Reale decided to re-activate Riot which led to a new record deal with CBS Records and the Thundersteel album in 1988.  In 1998, Reale co-founded the group Westworld with vocalist Tony Harnell of TNT fame.  Westworld released three studio albums and one live disc between 1999 and 2002.
",3,N/A
"== Death ==
",4,== Death ==
"On January 25, 2012, Reale died of complications related to Crohn's disease. Reale, who had Crohn's disease most of his life, had been in a coma since January 11 due to a subarachnoid hemorrhage.
",5,== Death ==
"== Discography ==
",6,== Discography ==
"Rock City (1977)
",7,== Discography ==
"Narita (1979)
",8,== Discography ==
"Fire Down Under (1981)
",9,== Discography ==
"Restless Breed (1982)
",10,== Discography ==
"Born In America (1983)
",11,== Discography ==
"Thundersteel (1988)
",12,== Discography ==
"The Privilege of Power (1990)
",13,== Discography ==
"Nightbreaker (1993)
",14,== Discography ==
"The Brethren of the Long House (1996)
",15,== Discography ==
"Inishmore (1998)
",16,== Discography ==
"Shine On Live In Japan (1998)
",17,== Discography ==
"Sons of Society (1999)
",18,== Discography ==
"Through the Storm (2002)
",19,== Discography ==
"Army of One (2006)
",20,== Discography ==
"Immortal Soul (2011)
",21,== Discography ==
"=== With Westworld ===
",22,== Discography == | === With Westworld ===
"Westworld (1999)
",23,== Discography == | === With Westworld ===
"Skin (2000)
",24,== Discography == | === With Westworld ===
"Live... In the Flesh (2001)
",25,== Discography == | === With Westworld ===
"Cyberdreams (2002)
",26,== Discography == | === With Westworld ===
"== References ==
",27,== References ==
"== External links ==
",28,== External links ==
"Mark Reale Official Website
",29,== External links ==
"Official Facebook Page
",30,== External links ==
"Metal Heaven - Europe Label Riot Artist Page
",31,== External links ==
RIOT Guitarist Mark Reale Passes,32,== External links ==
