paragraph,paragraphIndex,section
"Jerry Bergonzi (born October 21, 1947) is an American jazz tenor saxophonist, composer, and educator.
",0,N/A
"== Early life and education ==
",1,== Early life and education ==
"Bergonzi received a B.A.  in Music Education from the University of Massachusetts Lowell in 1971 and is the founder of Not Fat Records.
",2,== Early life and education ==
"== Career ==
",3,== Career ==
"Bergonzi first gained recognition as he became a frequent guest-artist on several Dave Brubeck ensemble tours and recordings during the 1970s, and he held the saxophone chair in the Dave Brubeck quartet from 1979 - 1982. He recorded nine albums with Brubeck, from 1973 to 1981. Bergonzi teaches at the New England Conservatory of Music in Boston. He is the author of Inside Improvisation, a multi-volume series of instructional books with play-along CDs and videos, and another series of books about improvisation published by Advance Music. He is also the author of the book/CD set Sound Advice, published by Jamey Aebersold Jazz.
",4,== Career ==
"He has recorded on the Blue Note, Red, Not Fat, Concord, Atlantic, Label Bleu, Enja, Columbia, Deux Z, Denon, Canyon, Cadence, Musidisc, Ram, Ninety One, Freelance and Savant recording labels.  He has recorded extensively for Double-Time Records.
",5,== Career ==
"== Discography ==
",6,== Discography ==
"== Miscellaneous ==
",7,== Miscellaneous ==
"Bergonzi is also a professional level pianist and bass guitarist.
",8,== Miscellaneous ==
"He plays a mouthpiece by Aaron Drake (Drake ""Jerry Bergonzi"" Signature Mouthpiece).
",9,== Miscellaneous ==
"Jeff Ellwood compiled and engraved nearly 200 of Bergonzi's original tunes. Bergonzi decided to give the compiled PDF books away for free.
",10,== Miscellaneous ==
"== Gallery ==
",11,== Gallery ==
"== References ==
",12,== References ==
"== External links ==
",13,== External links ==
"Official Website
",14,== External links ==
"Allmusic
",15,== External links ==
Jerry Bergonzi discography at Discogs,16,== External links ==
