paragraph,paragraphIndex,section
"María Guadalupe Silva Cosío, known professionally as Lupe Silva, was a Mexican singer and actress. She was the last singer who collaborated with songwriter and pianist Agustín Lara. Her sister, singer Rebeca Silva Cosío, also collaborated with Lara.
",0,N/A
"== Career ==
",1,== Career ==
"She began her career singing at the Café Francés with Los Bribones and Lupita Corazón.
",2,== Career ==
"She recorded one of her first albums, Mil recuerdos y una voz, for Peerless Records. 
",3,== Career ==
"In the 1960s, Musart Records hired her to record two albums with compositions by Agustín Lara: Evocando ""La hora azul"" de Lara and Canciones de Lara. For the Musart label she also recorded an album with compositions by Gabriel Ruiz.
",4,== Career ==
"== Career as an actress ==
",5,== Career as an actress ==
"As an actress, she played the role of Eduviges in the film La trenza (1975).
",6,== Career as an actress ==
"In 1992, she sang at the Teatro de la Ciudad in the musical Solamente una vez, which was produced by the National Association of Actors as a tribute to Agustín Lara.
",7,== Career as an actress ==
"In 1993, she sang in Gran gala de la canción romántica, a series of musical shows that she organized at the Teatro Reforma of the Mexican Social Security Institute. The shows also featured famous performers of Mexican bolero songs.
",8,== Career as an actress ==
"== Death ==
",9,== Death ==
"Lupe Silva died in 2012.
",10,== Death ==
"== Discography ==
",11,== Discography ==
"Mil recuerdos y una voz (Peerless)
",12,== Discography ==
"Evocando la hora azul de Lara (Musart)
",13,== Discography ==
"Canciones de Lara (Musart)
",14,== Discography ==
"Lupe Silva interpreta a Gabriel Ruiz (Musart)
",15,== Discography ==
"== References ==
",16,== References ==
"== External links ==
",17,== External links ==
Lupe Silva at IMDb,18,== External links ==
